error_ceiling,method,method_label,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,read_wall_median_ms,gather_median_ms,gemm_median_ms,selector_total_ms,io_median_ms,upload_median_ms,selected_fraction,chunks,row_match_rate
0.3,paper,Paper |x|,1.6656182994992594,1.6337234422284093,0.03189485727085003,0.42865472232828505,1.063435667230145,0.016939937164681944,0.12469311550529712,0.46054957959913506,0.31133692625649073,0.696882132062483,0.6613794831805255,35.05217828471891,0.39012971404575725
0.3,cell1_abs,Cell-1 |x|,1.389832703236885,1.3579378459660347,0.03189485727085003,0.12241292634958363,1.0958125586486445,0.017238604659135088,0.12247375630867126,0.1543077836204337,0.3157869645682195,0.7259356000501426,0.7089288358451249,10.50566727831725,1.0
0.3,cell1_x2,Cell-1 X²,1.3705115972250574,1.3304079778981461,0.04010361932691124,0.12135458840364756,1.0668719611005717,0.01747976185471351,0.12470166653921332,0.16145820773055883,0.2982298612947615,0.7139946552594355,0.697776942559339,10.634089806813353,1.0
0.3,wcell1,WCell-1 X²·W²,1.3769120608984886,1.3341737748593026,0.042738286039185856,0.12117140370144794,1.069973366691339,0.017814647314951207,0.12521435715156454,0.1639096897406338,0.29914934123980974,0.7176040201939781,0.6973851047732574,10.57822294109184,1.0
0.25,paper,Paper |x|,1.8116736581332467,1.7797788008623967,0.03189485727085003,0.4410604828556257,1.2018313326520067,0.017709788726043913,0.11917719662872023,0.4729553401264758,0.3689484553735174,0.7748715699752989,0.7385084737766743,37.02479067718649,0.9359205191190391
0.25,cell1_abs,Cell-1 |x|,1.50140491477889,1.46951005750804,0.03189485727085003,0.12267730094210698,1.2003806128821064,0.017736156240610222,0.12871598744321625,0.15457215821295703,0.34919530273783417,0.7964239854960998,0.7730412076020112,8.935439494861232,1.0
0.25,cell1_x2,Cell-1 X²,1.492084097089762,1.4519804777628507,0.04010361932691124,0.12185352090521741,1.1868280954225112,0.017717554274290233,0.12558130716083182,0.16195714023212865,0.3494959322798285,0.7831588998407809,0.7659512569721705,9.253284474958823,1.0
0.25,wcell1,WCell-1 X²·W²,1.4856692368775737,1.4429309508383876,0.042738286039185856,0.1207349002811678,1.1795883120061992,0.017955529067906532,0.12465220948311405,0.16347318632035368,0.34549103499933864,0.7793073782848559,0.7640238441617064,9.224043014941941,1.0
0.2,paper,Paper |x|,2.0131742389036016,1.9812793816327514,0.03189485727085003,0.49682082458503635,1.316993554979685,0.018075410454715515,0.14938959161331447,0.5287156818558865,0.40637740241837694,0.8526924660184043,0.8170777072824008,35.620585419475766,0.5565254754619247
0.2,cell1_abs,Cell-1 |x|,1.6682979398274314,1.6364030825565812,0.03189485727085003,0.12333863973569437,1.3137904385415737,0.018089992754264584,0.18118401152504826,0.15523349700654443,0.39038713229373306,0.8683555231841839,0.8404453404010541,7.029761565762519,1.0
0.2,cell1_x2,Cell-1 X²,1.6711802009835897,1.6310765816566786,0.04010361932691124,0.12343712658164904,1.3119765654826732,0.01835660318840725,0.17730628640394888,0.16354074590856027,0.39896203306683337,0.8574279045558398,0.8365273722105703,7.058817461672558,1.0
0.2,wcell1,WCell-1 X²·W²,1.7076567092548818,1.6649184232156957,0.042738286039185856,0.12219159805911932,1.3483639357729955,0.018118216965926172,0.1762446724176544,0.1649298840983052,0.42642729940924246,0.8633879461994627,0.8357923292484528,7.106859193811452,1.0
0.15,paper,Paper |x|,2.183411282890917,2.1515164256200667,0.03189485727085003,0.5251907052570131,1.434413972446897,0.018334955271415092,0.17357679264474155,0.5570855625278632,0.4501451282540284,0.9242200113084879,0.8865454222621179,31.574238985346195,0.2857142857142857
0.15,cell1_abs,Cell-1 |x|,1.8078327158301466,1.7759378585592966,0.03189485727085003,0.12287930707009559,1.4343968981710946,0.01875366423767515,0.19990798908043103,0.15477416434094562,0.4466628242100919,0.9303155557971275,0.9024012447247592,5.327693150019776,1.0
0.15,cell1_x2,Cell-1 X²,1.7779199044278682,1.7378162851009569,0.04010361932691124,0.12572827729139,1.392276952510038,0.01836428551061453,0.20144676978891454,0.16583189661830128,0.41671956926250997,0.9197263306521718,0.9003904117818474,5.186341711033208,1.0
0.15,wcell1,WCell-1 X²·W²,1.783959900020627,1.7412216139814412,0.042738286039185856,0.12390433680198962,1.3965588437601293,0.019035986358513134,0.2017224470608091,0.1666426228411755,0.41452413442216485,0.9249277671705156,0.900326993335954,5.204279070631262,1.0
