case_key,method,budget_index,repetition,runtime_ms
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,0,0,0.409246
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,0,1,0.393856
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,0,0,0.119393
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,0,1,0.096521
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,0,0,0.100137
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,0,1,0.094928
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,0,0,0.1015
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,0,1,0.095038
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,1,0,0.443229
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,1,1,0.448689
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,1,0,0.100538
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,1,1,0.091662
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,1,0,0.110166
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,1,1,0.094367
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,1,0,0.097041
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,1,1,0.091341
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,2,0,0.45486
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,2,1,0.457996
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,2,0,0.10177
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,2,1,0.096901
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,2,0,0.108102
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,2,1,0.098895
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,2,0,0.10153
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,2,1,0.095659
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,3,0,0.475229
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,3,1,0.461704
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,3,0,0.103013
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,3,1,0.096861
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,3,0,0.10139
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,3,1,0.094507
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,3,0,0.100849
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,3,1,0.094567
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,4,0,0.515043
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,4,1,0.467574
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,4,0,0.102081
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,4,1,0.105588
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,4,0,0.101049
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,4,1,0.098604
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,4,0,0.103113
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,4,1,0.09604
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,5,0,0.492661
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,5,1,0.480369
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,5,0,0.119523
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,5,1,0.104125
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,5,0,0.108834
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,5,1,0.117851
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,5,0,0.107912
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,5,1,0.129342
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,6,0,0.4975
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,6,1,0.485148
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,6,0,0.104305
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,6,1,0.0962
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,6,0,0.104706
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,6,1,0.097803
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,6,0,0.104335
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,6,1,0.097252
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,7,0,0.50813
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,7,1,0.468917
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,7,0,0.106529
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,7,1,0.099175
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,7,0,0.104705
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,7,1,0.097552
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,7,0,0.105678
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,7,1,0.098414
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,8,0,0.488924
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,8,1,0.494835
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,8,0,0.122018
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,8,1,0.098935
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,8,0,0.100598
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,8,1,0.094537
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,8,0,0.10128
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,8,1,0.09604
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,9,0,0.490488
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,9,1,0.477514
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,9,0,0.110547
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,9,1,0.100488
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,9,0,0.106409
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,9,1,0.098634
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,9,0,0.152475
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,9,1,0.1444
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,10,0,0.58801
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,10,1,0.583982
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,10,0,0.111769
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,10,1,0.099255
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,10,0,0.105337
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,10,1,0.099797
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,10,0,0.103012
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,10,1,0.098424
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,11,0,0.576869
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,11,1,0.5132
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,11,0,0.106129
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,11,1,0.098254
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,11,0,0.104355
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,11,1,0.096631
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,11,0,0.099967
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,11,1,0.094176
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,12,0,0.513861
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,12,1,0.507429
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,12,0,0.111408
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,12,1,0.101119
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,12,0,0.106419
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,12,1,0.098524
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,12,0,0.109145
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,12,1,0.102392
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,13,0,0.543116
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,13,1,0.540861
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,13,0,0.110968
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,13,1,0.10179
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,13,0,0.110196
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,13,1,0.102823
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,13,0,0.106599
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,13,1,0.100097
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,14,0,0.520764
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,paper,14,1,0.507399
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,14,0,0.106629
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_abs,14,1,0.100327
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,14,0,0.104616
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,cell1_x2,14,1,0.097282
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,14,0,0.113883
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,wcell1,14,1,0.102732
