model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,5,0.35,1.0922825336456299,0.6559863686561584,10.68014907836914,0.0,1.5688916444778442,11.826458930969238,10.257567405700684,154,0.35007863230519487,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,6,0.4,1.1054444313049316,0.794061541557312,10.744235038757324,0.0,1.5688916444778442,11.692756652832031,10.123865127563477,154,0.39992136769480513,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,7,0.45,1.2341846227645874,0.604592502117157,10.10233211517334,0.028985507786273956,1.5688916444778442,11.13056468963623,9.561673164367676,154,0.4501572646103897,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,8,0.5,1.1097787618637085,0.6950925588607788,11.359482765197754,0.0,1.5688916444778442,12.198338508605957,10.629446983337402,154,0.5,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,9,0.55,1.1590631008148193,0.6096512675285339,10.971736907958984,0.014492753893136978,1.5688916444778442,11.994464874267578,10.425573348999023,154,0.5498427353896103,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,10,0.6,1.062677264213562,0.6225442886352539,9.113279342651367,0.05797101557254791,1.5688916444778442,10.219914436340332,8.651022911071777,154,0.6000786323051948,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,11,0.65,0.9803216457366943,0.5725445747375488,5.937643527984619,0.15942029654979706,1.5688916444778442,6.991545677185059,5.422654151916504,154,0.6499213676948052,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,12,0.7,0.956953763961792,0.5785485506057739,4.303263187408447,0.21739131212234497,1.5688916444778442,5.392723560333252,3.8238320350646973,154,0.7001572646103897,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,13,0.75,0.8771101236343384,0.46385663747787476,3.245941162109375,0.260869562625885,1.5688916444778442,4.324150562286377,2.7552590370178223,154,0.75,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,14,0.8,0.8114219307899475,0.38327300548553467,2.288302183151245,0.3913043439388275,1.5688916444778442,3.4822473526000977,1.9133557081222534,154,0.7998427353896103,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,15,0.85,0.7285974621772766,0.3009641766548157,1.8108983039855957,0.47826087474823,1.5688916444778442,2.8479807376861572,1.279089093208313,154,0.8500786323051948,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,16,0.9,0.544917643070221,0.1524120569229126,0.8384360671043396,0.5942029356956482,1.5688916444778442,2.0633323192596436,0.4944406747817993,154,0.8999213676948052,0
tiny11,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,17,0.95,0.4009776711463928,0.08315670490264893,0.4453171491622925,0.695652186870575,1.5688916444778442,1.8059966564178467,0.23710501194000244,154,0.9501572646103896,0
tiny11,test_medium_code,medium,paper,Paper |x|,abs,0,0.1,1.1605702638626099,1.1696029901504517,11.268827438354492,0.0,2.891526460647583,12.880002975463867,9.988476753234863,154,0.09810014204545454,0
tiny11,test_medium_code,medium,paper,Paper |x|,abs,1,0.15,1.1337546110153198,1.0897186994552612,11.183502197265625,0.0,2.891526460647583,12.84976577758789,9.958239555358887,154,0.14933796672077923,0
tiny11,test_medium_code,medium,paper,Paper |x|,abs,2,0.2,1.180232048034668,1.186029314994812,11.350790023803711,0.0,2.891526460647583,12.951972007751465,10.060445785522461,154,0.19876217532467533,0
