trial,target_cv,spatial_mode,budget_fraction,budget_rows,q,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask,paper_extra_vs_quant_pct,quant_strictly_beats_paper,quant_nonworse_than_paper,paper_extra_vs_top_pct,paper_extra_vs_single_pct
0,1.07,random,0.625,11840,8192,0.7484896577101742,11840,443,16.461071293338783,21.909576,0.7485094090167685,14108,1,13.818346629568032,3.89651,0.7485133172044796,7849,4566,57.91177532942453,0.146844,0.7485768792085189,12959,52,13.254878036631904,1.956425,1493.940251,1495.896676,108.66644292857143,False,24.18877976731335,True,True,-71.57560582506433,19.124753015790887
0,1.07,random,0.75,14208,8192,0.8481439108253752,14208,451,18.866614155384404,42.705282,0.8481473591359756,16020,1,15.689600178055228,7.083385,0.8481459713487481,10549,4669,61.687327123156166,0.176711,0.8482435277246949,15180,36,15.252532342261942,1.783883,1493.940251,1495.724134,108.49390092857143,False,23.694962462780754,True,True,-69.41573733982995,20.24917105136186
0,1.07,random,0.875,16576,8192,0.9335861474771767,16576,358,20.161067550198826,62.185168,0.9336116153160188,17603,1,17.23886501448579,2.775105,0.9336010719328496,13872,3675,54.00463048455228,0.132077,0.9336008322280193,17213,18,17.044191326515023,1.649352,1493.940251,1495.589603,108.35936992857143,False,18.28702907620494,True,True,-62.6678909395264,16.95124669319885
0,1.07,random,0.125,2368,16384,0.20355994655235887,2368,111,3.538634100905173,48.744054,0.20356059877839658,3727,1,3.65857514063205,15.749277,0.20368423692004384,819,785,9.437241732434943,0.089087,0.20356123597782538,2598,59,3.1916865302795436,6.431266,3478.381861,3484.813127,254.8871132142857,False,10.87035231480713,True,True,-62.50351319556424,-3.2783538704676096
0,1.07,random,0.25,4736,16384,0.3665419429655541,4736,212,6.967259343668642,22.76232,0.3665832805911664,6810,1,6.675873618658216,5.682908,0.3665453955276401,2080,1868,22.585328017216163,0.083025,0.3666185312991144,5399,70,6.054004427642322,5.692556,3478.381861,3484.074417,254.1484032142857,False,15.085137894125712,True,True,-69.15139183120256,4.364757957610821
0,1.07,random,0.375,7104,16384,0.5080784541719443,7104,298,10.230871299219555,88.687716,0.5080835388716305,9540,1,9.347694846362216,5.571129,0.5080921401657585,3655,2947,35.99671913438138,0.126306,0.5080906674558816,8088,65,8.630694973406188,4.84889,3478.381861,3483.230751,253.30473721428572,False,18.5405269302646,True,True,-71.57832284373997,9.448066794788868
0,1.07,random,0.5,9472,16384,0.6352693402090205,9472,377,13.417477054071277,154.037577,0.6352881678969686,11961,1,11.717101143897523,4.493606,0.6353038521546457,5577,3892,48.27359666820355,0.113031,0.6353365799645054,10563,64,11.041949596225672,4.186933,3478.381861,3482.568794,252.64278021428572,False,21.513659677070084,True,True,-72.20535037757195,14.51191629475128
0,1.07,random,0.625,11840,16384,0.7484896577101742,11840,443,16.461071293338783,21.909576,0.7485094090167685,14108,1,13.818346629568032,3.89651,0.7485133172044796,7849,4566,57.91177532942453,0.146844,0.7485563046425899,12985,49,13.247321295643728,3.79416,3478.381861,3482.1760209999998,252.25000721428572,False,24.259621443256396,True,True,-71.57560582506433,19.124753015790887
0,1.07,random,0.75,14208,16384,0.8481439108253752,14208,451,18.866614155384404,42.705282,0.8481473591359756,16020,1,15.689600178055228,7.083385,0.8481459713487481,10549,4669,61.687327123156166,0.176711,0.8481993334732776,15163,37,15.24689551347135,3.337035,3478.381861,3481.718896,251.79288221428573,False,23.740692908368555,True,True,-69.41573733982995,20.24917105136186
0,1.07,random,0.875,16576,16384,0.9335861474771767,16576,358,20.161067550198826,62.185168,0.9336116153160188,17603,1,17.23886501448579,2.775105,0.9336010719328496,13872,3675,54.00463048455228,0.132077,0.9336373476364432,17198,19,17.040511875913236,3.100143,3478.381861,3481.482004,251.5559902142857,False,18.3125700507653,True,True,-62.6678909395264,16.95124669319885
0,1.07,random,0.125,2368,32768,0.20355994655235887,2368,111,3.538634100905173,48.744054,0.20356059877839658,3727,1,3.65857514063205,15.749277,0.20368423692004384,819,785,9.437241732434943,0.089087,0.20356670249644765,2598,59,3.1916865302795436,8.832673,6781.273881,6790.106554,493.2093787857143,False,10.87035231480713,True,True,-62.50351319556424,-3.2783538704676096
0,1.07,random,0.25,4736,32768,0.3665419429655541,4736,212,6.967259343668642,22.76232,0.3665832805911664,6810,1,6.675873618658216,5.682908,0.3665453955276401,2080,1868,22.585328017216163,0.083025,0.3665702930244129,5409,69,6.0527904327721265,8.114211,6781.273881,6789.388092,492.4909167857143,False,15.108220267221384,True,True,-69.15139183120256,4.364757957610821
0,1.07,random,0.375,7104,32768,0.5080784541719443,7104,298,10.230871299219555,88.687716,0.5080835388716305,9540,1,9.347694846362216,5.571129,0.5080921401657585,3655,2947,35.99671913438138,0.126306,0.508089449900168,8099,64,8.630459667630388,7.335205,6781.273881,6788.609086,491.7119107857143,False,18.543758886814675,True,True,-71.57832284373997,9.448066794788868
0,1.07,random,0.5,9472,32768,0.6352693402090205,9472,377,13.417477054071277,154.037577,0.6352881678969686,11961,1,11.717101143897523,4.493606,0.6353038521546457,5577,3892,48.27359666820355,0.113031,0.6352857243572169,10573,63,11.040735601355472,6.594421,6781.273881,6787.868302,490.9711267857143,False,21.527020830242627,True,True,-72.20535037757195,14.51191629475128
0,1.07,random,0.625,11840,32768,0.7484896577101742,11840,443,16.461071293338783,21.909576,0.7485094090167685,14108,1,13.818346629568032,3.89651,0.7485133172044796,7849,4566,57.91177532942453,0.146844,0.7484999652239809,12983,49,13.245363917454933,5.986776,6781.273881,6787.260657,490.3634817857143,False,24.277984326622715,True,True,-71.57560582506433,19.124753015790887
0,1.07,random,0.75,14208,32768,0.8481439108253752,14208,451,18.866614155384404,42.705282,0.8481473591359756,16020,1,15.689600178055228,7.083385,0.8481459713487481,10549,4669,61.687327123156166,0.176711,0.8481633056777033,15161,37,15.24493813528255,5.483886,6781.273881,6786.757767,489.8605917857143,False,23.756580629998926,True,True,-69.41573733982995,20.24917105136186
0,1.07,random,0.875,16576,32768,0.9335861474771767,16576,358,20.161067550198826,62.185168,0.9336116153160188,17603,1,17.23886501448579,2.775105,0.9336010719328496,13872,3675,54.00463048455228,0.132077,0.9335899191575596,17196,19,17.038554497724444,5.067057,6781.273881,6786.340938,489.4437627857143,False,18.32616172276471,True,True,-62.6678909395264,16.95124669319885
0,1.07,random,0.125,2368,65536,0.20355994655235887,2368,111,3.538634100905173,48.744054,0.20356059877839658,3727,1,3.65857514063205,15.749277,0.20368423692004384,819,785,9.437241732434943,0.089087,0.20356670249644765,2598,59,3.1916865302795436,15.679115,14298.570091,14314.249206,1037.0055500714286,False,10.87035231480713,True,True,-62.50351319556424,-3.2783538704676096
0,1.07,random,0.25,4736,65536,0.3665419429655541,4736,212,6.967259343668642,22.76232,0.3665832805911664,6810,1,6.675873618658216,5.682908,0.3665453955276401,2080,1868,22.585328017216163,0.083025,0.36654723785080484,5386,71,6.052282355229326,14.124851,14298.570091,14312.694942,1035.4512860714285,False,15.117883382435938,True,True,-69.15139183120256,4.364757957610821
0,1.07,random,0.375,7104,65536,0.5080784541719443,7104,298,10.230871299219555,88.687716,0.5080835388716305,9540,1,9.347694846362216,5.571129,0.5080921401657585,3655,2947,35.99671913438138,0.126306,0.5080806730402309,8110,63,8.63022436185459,12.917926,14298.570091,14311.488017,1034.2443610714286,False,18.54699101960535,True,True,-71.57832284373997,9.448066794788868
0,1.07,random,0.5,9472,65536,0.6352693402090205,9472,377,13.417477054071277,154.037577,0.6352881678969686,11961,1,11.717101143897523,4.493606,0.6353038521546457,5577,3892,48.27359666820355,0.113031,0.6352784483399558,10528,67,11.040698135364272,11.473898,14298.570091,14310.043989,1032.8003330714287,False,21.52743322538622,True,True,-72.20535037757195,14.51191629475128
0,1.07,random,0.625,11840,65536,0.7484896577101742,11840,443,16.461071293338783,21.909576,0.7485094090167685,14108,1,13.818346629568032,3.89651,0.7485133172044796,7849,4566,57.91177532942453,0.146844,0.7484999652239809,12983,49,13.245363917454933,10.639019,14298.570091,14309.20911,1031.9654540714287,False,24.277984326622715,True,True,-71.57560582506433,19.124753015790887
0,1.07,random,0.75,14208,65536,0.8481439108253752,14208,451,18.866614155384404,42.705282,0.8481473591359756,16020,1,15.689600178055228,7.083385,0.8481459713487481,10549,4669,61.687327123156166,0.176711,0.848156696921302,15172,36,15.244702829506751,9.455086,14298.570091,14308.025177,1030.7815210714286,False,23.758490843568914,True,True,-69.41573733982995,20.24917105136186
0,1.07,random,0.875,16576,65536,0.9335861474771767,16576,358,20.161067550198826,62.185168,0.9336116153160188,17603,1,17.23886501448579,2.775105,0.9336010719328496,13872,3675,54.00463048455228,0.132077,0.9335899191575596,17196,19,17.038554497724444,8.658618,14298.570091,14307.228708999999,1029.9850530714286,False,18.32616172276471,True,True,-62.6678909395264,16.95124669319885
0,1.07,random,0.125,2368,131072,0.20355994655235887,2368,111,3.538634100905173,48.744054,0.20356059877839658,3727,1,3.65857514063205,15.749277,0.20368423692004384,819,785,9.437241732434943,0.089087,0.20356670249644765,2598,59,3.1916865302795436,24.68941,31029.240483,31053.929893,2241.063730214286,False,10.87035231480713,True,True,-62.50351319556424,-3.2783538704676096
0,1.07,random,0.25,4736,131072,0.3665419429655541,4736,212,6.967259343668642,22.76232,0.3665832805911664,6810,1,6.675873618658216,5.682908,0.3665453955276401,2080,1868,22.585328017216163,0.083025,0.3665492542177941,5386,71,6.052282355229326,22.179431,31029.240483,31051.419914000002,2238.553751214286,False,15.117883382435938,True,True,-69.15139183120256,4.364757957610821
0,1.07,random,0.375,7104,131072,0.5080784541719443,7104,298,10.230871299219555,88.687716,0.5080835388716305,9540,1,9.347694846362216,5.571129,0.5080921401657585,3655,2947,35.99671913438138,0.126306,0.5080806730402309,8110,63,8.63022436185459,20.110245,31029.240483,31049.350728,2236.484565214286,False,18.54699101960535,True,True,-71.57832284373997,9.448066794788868
0,1.07,random,0.5,9472,131072,0.6352693402090205,9472,377,13.417477054071277,154.037577,0.6352881678969686,11961,1,11.717101143897523,4.493606,0.6353038521546457,5577,3892,48.27359666820355,0.113031,0.6352760153731462,10550,65,11.040227523812677,17.866111,31029.240483,31047.106594,2234.2404312142858,False,21.53261357278289,True,True,-72.20535037757195,14.51191629475128
0,1.07,random,0.625,11840,131072,0.7484896577101742,11840,443,16.461071293338783,21.909576,0.7485094090167685,14108,1,13.818346629568032,3.89651,0.7485133172044796,7849,4566,57.91177532942453,0.146844,0.7484999652239809,12983,49,13.245363917454933,16.094802,31029.240483,31045.335285,2232.469122214286,False,24.277984326622715,True,True,-71.57560582506433,19.124753015790887
0,1.07,random,0.75,14208,131072,0.8481439108253752,14208,451,18.866614155384404,42.705282,0.8481473591359756,16020,1,15.689600178055228,7.083385,0.8481459713487481,10549,4669,61.687327123156166,0.176711,0.848156696921302,15172,36,15.244702829506751,14.733819,31029.240483,31043.974302000002,2231.108139214286,False,23.758490843568914,True,True,-69.41573733982995,20.24917105136186
0,1.07,random,0.875,16576,131072,0.9335861474771767,16576,358,20.161067550198826,62.185168,0.9336116153160188,17603,1,17.23886501448579,2.775105,0.9336010719328496,13872,3675,54.00463048455228,0.132077,0.9335899191575596,17196,19,17.038554497724444,13.561208,31029.240483,31042.801691,2229.935528214286,False,18.32616172276471,True,True,-62.6678909395264,16.95124669319885
0,1.07,local,0.125,2368,1024,0.3684801009985315,2368,99,3.4066234711351284,8.422566,0.3685899510887125,6128,1,6.008407656279415,4.730399,0.3685575225916707,2099,434,6.828652852489391,0.059952,1.0,18944,1,18.55128709007226,0.011372,41.349768,41.36114,2.9649268571428573,True,-81.6367271198224,False,False,-50.11280343687054,-43.302391148928606
0,1.07,local,0.25,4736,1024,0.558585627544519,4736,158,6.373211509703442,12.35286,0.5586162076746082,9844,1,9.645216331058926,4.937245,0.5586228592315787,4355,666,11.588780958336708,0.074068,1.0,18944,1,18.55128709007226,0.011091,41.349768,41.360859,2.964645857142857,True,-65.6454483251781,False,False,-45.00533289380453,-33.923602219466844
0,1.07,local,0.375,7104,1024,0.6891554215310823,7104,193,9.075778288731666,17.084732,0.6891751352253183,12360,1,12.107598092561952,4.326734,0.6891670273054386,6577,852,15.809592887522687,0.078877,1.0,18944,1,18.55128709007226,0.01106,41.349768,41.360828,2.964614857142857,True,-51.07736598185375,False,False,-42.5932194883115,-25.04063795851318
0,1.07,local,0.5,9472,1024,0.7901410269249476,9472,216,11.646334437989847,20.138266,0.7903229361804257,14410,1,14.113910736075946,3.979235,0.7901592208457422,8871,970,19.352810196141668,0.097602,1.0,18944,1,18.55128709007226,0.011,41.349768,41.360768,2.9645548571428573,True,-37.220881864189394,False,False,-39.82096491437841,-17.48329250644073
0,1.07,local,0.625,11840,1024,0.8690533081623962,11840,215,13.952869327707937,25.033363,0.8690562886780631,15854,1,15.527137788385314,3.614784,0.8690775616255682,11247,986,21.854189657455834,0.104345,1.0,18944,1,18.55128709007226,0.011932,41.349768,41.3617,2.965486857142857,True,-24.78759419784502,False,False,-36.15471657194236,-10.138819414966282
0,1.07,local,0.75,14208,1024,0.928775290418766,14208,195,16.05038738695679,30.013818,0.928782845199654,17122,1,16.7681155600808,3.391547,0.9287848521680901,13642,812,22.28399590687117,0.101841,1.0,18944,1,18.55128709007226,0.01062,41.349768,41.360388,2.964174857142857,True,-13.481003722128971,False,False,-27.973477225385214,-4.280315045255767
0,1.07,local,0.875,16576,1024,0.9729395703146546,16576,136,17.718870899453,34.188519,0.9729704670016951,18232,1,17.854460454861545,3.242558,0.9729504108675538,16126,536,21.67881513264247,0.110667,1.0,18944,1,18.55128709007226,0.010981,41.349768,41.360749,2.9645358571428573,True,-4.48710747980784,False,False,-18.26642373653925,-0.7594155855413898
0,1.07,local,0.125,2368,2048,0.3684801009985315,2368,99,3.4066234711351284,8.422566,0.3685899510887125,6128,1,6.008407656279415,4.730399,0.3685575225916707,2099,434,6.828652852489391,0.059952,1.0,18944,1,18.55128709007226,0.135063,127.5569,127.691963,9.246270142857144,True,-81.6367271198224,False,False,-50.11280343687054,-43.302391148928606
0,1.07,local,0.25,4736,2048,0.558585627544519,4736,158,6.373211509703442,12.35286,0.5586162076746082,9844,1,9.645216331058926,4.937245,0.5586228592315787,4355,666,11.588780958336708,0.074068,1.0,18944,1,18.55128709007226,0.13922,127.5569,127.69612,9.250427142857143,True,-65.6454483251781,False,False,-45.00533289380453,-33.923602219466844
0,1.07,local,0.375,7104,2048,0.6891554215310823,7104,193,9.075778288731666,17.084732,0.6891751352253183,12360,1,12.107598092561952,4.326734,0.6891670273054386,6577,852,15.809592887522687,0.078877,1.0,18944,1,18.55128709007226,0.134802,127.5569,127.69170199999999,9.246009142857144,True,-51.07736598185375,False,False,-42.5932194883115,-25.04063795851318
0,1.07,local,0.5,9472,2048,0.7901410269249476,9472,216,11.646334437989847,20.138266,0.7903229361804257,14410,1,14.113910736075946,3.979235,0.7901592208457422,8871,970,19.352810196141668,0.097602,1.0,18944,1,18.55128709007226,0.135213,127.5569,127.69211299999999,9.246420142857144,True,-37.220881864189394,False,False,-39.82096491437841,-17.48329250644073
0,1.07,local,0.625,11840,2048,0.8690533081623962,11840,215,13.952869327707937,25.033363,0.8690562886780631,15854,1,15.527137788385314,3.614784,0.8690775616255682,11247,986,21.854189657455834,0.104345,1.0,18944,1,18.55128709007226,0.135213,127.5569,127.69211299999999,9.246420142857144,True,-24.78759419784502,False,False,-36.15471657194236,-10.138819414966282
0,1.07,local,0.75,14208,2048,0.928775290418766,14208,195,16.05038738695679,30.013818,0.928782845199654,17122,1,16.7681155600808,3.391547,0.9287848521680901,13642,812,22.28399590687117,0.101841,1.0,18944,1,18.55128709007226,0.13376,127.5569,127.69066,9.244967142857144,True,-13.481003722128971,False,False,-27.973477225385214,-4.280315045255767
0,1.07,local,0.875,16576,2048,0.9729395703146546,16576,136,17.718870899453,34.188519,0.9729704670016951,18232,1,17.854460454861545,3.242558,0.9729504108675538,16126,536,21.67881513264247,0.110667,1.0,18944,1,18.55128709007226,0.133219,127.5569,127.690119,9.244426142857144,True,-4.48710747980784,False,False,-18.26642373653925,-0.7594155855413898
0,1.07,local,0.125,2368,4096,0.3684801009985315,2368,99,3.4066234711351284,8.422566,0.3685899510887125,6128,1,6.008407656279415,4.730399,0.3685575225916707,2099,434,6.828652852489391,0.059952,0.36868836158881274,2573,50,3.0682113305920824,1.008814,454.071096,455.07991,33.442463714285715,False,11.029622932711792,True,True,-50.11280343687054,-43.302391148928606
0,1.07,local,0.25,4736,4096,0.558585627544519,4736,158,6.373211509703442,12.35286,0.5586162076746082,9844,1,9.645216331058926,4.937245,0.5586228592315787,4355,666,11.588780958336708,0.074068,0.5586213885267997,5108,75,5.824210330243521,0.785769,454.071096,454.856865,33.219418714285716,False,9.42619081953666,True,True,-45.00533289380453,-33.923602219466844
0,1.07,local,0.375,7104,4096,0.6891554215310823,7104,193,9.075778288731666,17.084732,0.6891751352253183,12360,1,12.107598092561952,4.326734,0.6891670273054386,6577,852,15.809592887522687,0.078877,0.6892247066977147,7950,70,8.550640307450172,0.649794,454.071096,454.72089,33.083443714285714,False,6.141504757531924,True,True,-42.5932194883115,-25.04063795851318
0,1.07,local,0.5,9472,4096,0.7901410269249476,9472,216,11.646334437989847,20.138266,0.7903229361804257,14410,1,14.113910736075946,3.979235,0.7901592208457422,8871,970,19.352810196141668,0.097602,1.0,18944,1,18.55128709007226,0.606343,454.071096,454.677439,33.03999271428572,True,-37.220881864189394,False,False,-39.82096491437841,-17.48329250644073
0,1.07,local,0.625,11840,4096,0.8690533081623962,11840,215,13.952869327707937,25.033363,0.8690562886780631,15854,1,15.527137788385314,3.614784,0.8690775616255682,11247,986,21.854189657455834,0.104345,1.0,18944,1,18.55128709007226,0.602456,454.071096,454.67355200000003,33.03610571428571,True,-24.78759419784502,False,False,-36.15471657194236,-10.138819414966282
0,1.07,local,0.75,14208,4096,0.928775290418766,14208,195,16.05038738695679,30.013818,0.928782845199654,17122,1,16.7681155600808,3.391547,0.9287848521680901,13642,812,22.28399590687117,0.101841,1.0,18944,1,18.55128709007226,0.614308,454.071096,454.685404,33.047957714285715,True,-13.481003722128971,False,False,-27.973477225385214,-4.280315045255767
