trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.07,local,9472,0.5,0.7896240246697538,9472,222,11.712339752874868,20.411236,-36.8650827513594,-18.943508021411184,False,0.7896240246697538,0.7896295334425001,5.508772746298796e-06,14753,1,14.449601095454142,3.88612,1.0,0.2103759753302462,18944,1,18.55128709007226,0.130294,-22.10998069677408,False,84.285027,84.415321,6.150653071428572,True
0,1.07,local,11840,0.625,0.8682342002587031,11840,216,13.963870213522108,25.401299,-24.72829434570668,-13.711972662358873,False,0.8682342002587031,0.8682405170082851,6.31674958195827e-06,16524,1,16.18285948163135,3.023178,1.0,0.13176579974129687,18944,1,18.55128709007226,0.086512,-12.766917987638593,False,84.285027,84.371539,6.106871071428571,True
0,1.07,local,14208,0.75,0.9283798091851574,14208,192,16.01738472951428,27.610437,-13.658903278543955,-7.453404412467934,False,0.9283798091851574,0.9284293262608271,4.951707566969166e-05,17673,1,17.307373251093583,2.525859,1.0,0.07162019081484261,18944,1,18.55128709007226,0.075481,-6.705269736482922,False,84.285027,84.360508,6.095840071428571,True
0,1.07,local,16576,0.875,0.9737083566479872,16576,127,17.619862927125467,32.164065,-5.020806149052836,-2.410559851237637,False,0.9737083566479872,0.9739171072663374,0.00020875061835023967,18437,1,18.055091719212946,2.368836,1.0,0.02629164335201284,18944,1,18.55128709007226,0.076493,-2.674722074269742,False,84.285027,84.36152,6.096852071428572,True
0,1.07,hot-cold,2368,0.125,0.3013886651948166,2368,76,3.15360309740921,6.01564,-83.00062371900404,26.899076120996423,False,0.3013886651948166,0.3014095868823483,2.0921687531705313e-05,2528,1,2.485126916449963,4.081736,0.9999999999999998,0.6986113348051832,18944,1,18.55128709007226,0.108733,-86.60401887813013,False,103.644037,103.75277,7.5118785,True
0,1.07,hot-cold,4736,0.25,0.5016848670124284,4736,123,5.988180506207479,9.912,-67.7209431500197,25.323054499212017,False,0.5016848670124284,0.5017097615465436,2.4894534115138534e-05,4871,1,4.778195464622298,3.635212,0.9999999999999998,0.49831513298757135,18944,1,18.55128709007226,0.147495,-74.24332100828003,False,103.644037,103.791532,7.5506405,True
0,1.07,hot-cold,7104,0.375,0.6485998835741625,7104,140,8.492731340580637,13.261828,-54.22025814518536,21.192301040580208,False,0.6485998835741625,0.6486956184730635,9.573489890091214e-05,7149,1,7.007649221658823,3.30746,0.9999999999999998,0.35140011642583724,18944,1,18.55128709007226,0.101811,-62.22553622487481,False,103.644037,103.745848,7.5049565,True
0,1.07,hot-cold,9472,0.5,0.7588676261425078,9472,170,11.140293690538009,17.81753,-39.94867506255269,20.36146387331277,False,0.7588676261425078,0.7588939541877134,2.632804520563692e-05,9446,1,9.255698071488892,2.985007,0.9999999999999998,0.24113237385749198,18944,1,18.55128709007226,0.100838,-50.107515308508766,False,103.644037,103.744875,7.5039835,True
0,1.07,hot-cold,11840,0.625,0.8447215682830804,11840,167,13.42482680862776,21.850385,-27.63398710048497,16.353142650319754,False,0.8447215682830804,0.8447384878094149,1.6919526334424617e-05,11778,1,11.538001039622857,2.961533,0.9999999999999998,0.15527843171691935,18944,1,18.55128709007226,0.110246,-37.80484888405705,False,103.644037,103.754283,7.5133915,True
0,1.07,hot-cold,14208,0.75,0.9127910650357974,14208,158,15.643354611832487,27.365339,-15.675098251247254,12.403077484144198,False,0.9127910650357974,0.9128155595361322,2.449450033481515e-05,14209,1,13.917194228102135,2.581764,0.9999999999999998,0.08720893496420234,18944,1,18.55128709007226,0.114384,-24.979899451020117,False,103.644037,103.758421,7.5175295,True
0,1.07,hot-cold,16576,0.875,0.9621005206386034,16576,167,18.059898359692284,30.711201,-2.6488120635195456,11.646196175800405,False,0.9621005206386034,0.9621164816412131,1.5961002609699015e-05,16517,1,16.176008657970574,2.418319,0.9999999999999998,0.03789947936139637,18944,1,18.55128709007226,0.097191,-12.803847089255715,False,103.644037,103.74122799999999,7.5003364999999995,True
0,1.25,random,2368,0.125,0.21906921826118345,2368,116,3.5936385299760247,4.769381,-80.62862963347075,-8.823674878369903,False,0.21906921826118345,0.21910076200099707,3.154373981362202e-05,4016,1,3.9414162889128033,5.095711,1.0,0.7809307817388166,18944,1,18.55128709007226,0.054091,-78.75394699151599,False,77.560723,77.614814,5.594142642857142,True
