trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.25,random,8960,0.625,0.7606674412271704,8960,413,14.56514216787836,14.662486,-9.227940468822993,19.667406993766857,False,0.7606674412271704,0.7606767154596841,9.274232513623026e-06,10872,1,12.171352696425533,2.375147,1.0,0.23933255877282955,14336,1,16.045843008415762,0.059451,-24.146380529574717,False,58.124298,58.183749000000006,4.211186571428572,True
0,1.25,random,10752,0.75,0.8562710428893441,10752,404,16.470489460876024,18.523088,2.646457728880569,20.199899787685304,True,0.8562710428893441,0.8563362832135024,6.524032415833325e-05,12241,1,13.702581690973634,2.16224,1.0,0.14372895711065592,14336,1,16.045843008415762,0.060894,-14.60354134222258,False,58.124298,58.185192,4.212629571428572,True
0,1.25,random,12544,0.875,0.936803046076808,12544,298,17.308750829899164,22.722875,7.870623069296068,15.408546459566264,True,0.936803046076808,0.9368659061822184,6.286010541045606e-05,13399,1,14.99780680104427,1.891484,1.0,0.06319695392319202,14336,1,16.045843008415762,0.059611,-6.531512285280461,False,58.124298,58.183909,4.211346571428572,True
0,1.25,local,1792,0.125,0.38207328732952434,1792,86,2.950431445343851,4.493496,-81.61248714825142,-46.36171970339992,False,0.38207328732952434,0.3820850491723729,1.1761842848567738e-05,4908,1,5.500607829015106,3.472799,1.0,0.6179267126704757,14336,1,16.045843008415762,0.077605,-65.71942137206419,False,56.675081,56.752686,4.125825071428571,True
0,1.25,local,3584,0.25,0.5664452954459315,3584,132,5.460827458120887,6.795366,-65.96733836136389,-33.6543167045148,False,0.5664452954459315,0.56649189500607,4.6599560138527174e-05,7349,1,8.230870776927388,2.877847,1.0,0.4335547045540685,14336,1,16.045843008415762,0.078256,-48.704030242534216,False,56.675081,56.753337,4.126476071428571,True
0,1.25,local,5376,0.375,0.700734964038625,5376,172,7.905218156012901,9.05032,-50.733544184205506,-24.922368358171777,False,0.700734964038625,0.7007725489850848,3.7584946459778834e-05,9404,1,10.529392021482792,2.603124,1.0,0.299265035961375,14336,1,16.045843008415762,0.083226,-34.37931546531827,False,56.675081,56.758307,4.131446071428571,True
0,1.25,local,7168,0.5,0.7997549279156886,7168,188,10.085587594364826,12.655015,-37.14516844596377,-17.30386281802986,False,0.7997549279156886,0.7998431761109694,8.824819528086003e-05,10894,1,12.195959736513231,2.465115,1.0,0.20024507208431142,14336,1,16.045843008415762,0.100207,-23.993025918821065,False,56.675081,56.775287999999996,4.148427071428571,True
0,1.25,local,8960,0.625,0.8747244963212749,8960,186,12.067941088061684,15.985227,-24.790856536909523,-11.55401662226695,False,0.8747244963212749,0.874746153642821,2.1657321546131314e-05,12189,1,13.644419596220894,2.121093,1.0,0.1252755036787251,14336,1,16.045843008415762,0.093655,-14.966015876731209,False,56.675081,56.768736,4.141875071428571,True
0,1.25,local,10752,0.75,0.9320121636023369,10752,161,13.797274208032624,18.627764,-14.013403965150372,-5.769989780690943,False,0.9320121636023369,0.9320749297963407,6.27661940038049e-05,13081,1,14.64212322159482,2.07136,1.0,0.06798783639766315,14336,1,16.045843008415762,0.117469,-8.748183477083227,False,56.675081,56.79255,4.165689071428571,True
0,1.25,local,12544,0.875,0.974599057278292,12544,126,15.416598469861858,22.732373,-3.9215424096065044,-0.27189397206835997,False,0.974599057278292,0.9746435496308024,4.449235251036132e-05,13811,1,15.45862955177752,2.016017,1.0,0.02540094272170801,14336,1,16.045843008415762,0.114865,-3.659598665712105,False,56.675081,56.789946,4.163085071428571,True
0,1.25,hot-cold,1792,0.125,0.31313914917685276,1792,79,2.8734252446446584,4.310063,24.65718735508795,29.757995224296497,True,0.31313914917685276,0.31319534935495175,5.620017809898625e-05,1970,1,2.2144494754852877,3.209707,0.3134826226018998,0.00034347342504703615,1992,7,2.3050618304580075,4.385584,-3.931016243269947,False,85.965146,90.35073,10.525951571428571,False
0,1.25,hot-cold,3584,0.25,0.515384391930596,3584,102,5.130800883695776,7.11828,-68.02411141000968,22.396206798208752,False,0.515384391930596,0.5155232851644433,0.00013889323384730368,3738,1,4.191960697078453,2.719862,1.0,0.48461560806940396,14336,1,16.045843008415762,0.145212,-73.8750983985083,False,85.965146,86.110358,6.285579571428571,True
0,1.25,hot-cold,5376,0.375,0.6598750246337716,5376,130,7.443180951817745,9.867045,-53.61302645230962,21.63770985256481,False,0.6598750246337716,0.6598781974928645,3.172859092903657e-06,5461,1,6.1191393366740545,2.634853,1.0,0.34012497536622843,14336,1,16.045843008415762,0.163566,-61.86464411084744,False,85.965146,86.12871200000001,6.303933571428572,True
0,1.25,hot-cold,7168,0.5,0.766302344799762,7168,149,9.656553047612181,12.764319,-39.81897340920331,20.413796825654586,False,0.766302344799762,0.7663029149322833,5.701325213047781e-07,7160,1,8.01947393253762,2.220969,1.0,0.233697655200238,14336,1,16.045843008415762,0.151483,-50.021485762190565,False,85.965146,86.116629,6.291850571428571,True
0,1.25,hot-cold,8960,0.625,0.8500196117791747,8960,163,11.814920714335766,15.249262,-26.367715874204624,17.8551855657763,False,0.8500196117791747,0.8500248738702125,5.262091037794292e-06,8953,1,10.024947699684988,2.319644,1.0,0.14998038822082527,14336,1,16.045843008415762,0.150731,-37.523084985768094,False,85.965146,86.115877,6.291098571428572,True
0,1.25,hot-cold,10752,0.75,0.9149181740113348,10752,160,13.786273322218452,17.849199,-14.081963066771907,14.255174529215164,False,0.9149181740113348,0.9149545130014757,3.633899014088282e-05,10778,1,12.066213525141734,1.944874,1.0,0.0850818259886652,14336,1,16.045843008415762,0.127789,-24.801622957340307,False,85.965146,86.09293500000001,6.268156571428571,True
0,1.25,hot-cold,12544,0.875,0.9626525194236689,12544,163,15.823631244986164,20.62211,-1.3848556496100062,12.907838289962626,False,0.9626525194236689,0.9626575487143557,5.029290686797694e-06,12520,1,14.014643699358528,1.82027,1.0,0.03734748057633108,14336,1,16.045843008415762,0.126286,-12.658726051301294,False,85.965146,86.091432,6.266653571428572,True
0,1.44,random,1792,0.125,0.24862355051675256,1792,120,3.3244615630256438,3.74141,-79.28147769311951,-13.316191165505465,False,0.24862355051675256,0.24863756644977902,1.4015933026467753e-05,3419,1,3.835158615806835,3.838692,1.0,0.7513764494832474,14336,1,16.045843008415762,0.070541,-76.09874025443622,False,52.843232,52.913773,3.8450575714285713,True
0,1.44,random,3584,0.25,0.42056179680382344,3584,225,6.483909838838732,5.995442,-59.5913419105619,-0.8530393887495435,False,0.42056179680382344,0.4205897708354488,2.7974031625355167e-05,5837,1,6.539696021809252,3.276141,1.0,0.5794382031961766,14336,1,16.045843008415762,0.057467,-59.243674399785064,False,52.843232,52.900699,3.8319835714285713,True
0,1.44,random,5376,0.375,0.5624233935123484,5376,314,9.467343941625094,8.678335,-40.99815175394874,7.4036902740477695,False,0.5624233935123484,0.5625573495706273,0.00013395605827892787,7871,1,8.814728728099125,2.927419,1.0,0.4375766064876516,14336,1,16.045843008415762,0.065302,-45.065343569197616,False,52.843232,52.908534,3.8398185714285713,True
0,1.44,random,7168,0.5,0.685047659121751,7168,380,12.197757670685538,11.458649,-23.981820934630672,12.81295688224593,False,0.685047659121751,0.6851689366710851,0.00012127754933410895,9657,1,10.812372982491317,2.621087,1.0,0.31495234087824897,14336,1,16.045843008415762,0.075101,-32.61573744165129,False,52.843232,52.918333,3.8496175714285714,True
0,1.44,random,8960,0.625,0.7912456162004482,8960,423,14.675151026020064,15.858099,-8.542349452607723,16.897330963877245,False,0.7912456162004482,0.7912527568810166,7.140680568396007e-06,11214,1,12.553880319607016,2.319384,1.0,0.2087543837995518,14336,1,16.045843008415762,0.064942,-21.762413398767976,False,52.843232,52.908174,3.839458571428571,True
0,1.44,random,10752,0.75,0.8771222255255048,10752,400,16.426485917619342,19.727579,2.372221322394452,17.679039019460376,True,0.8771222255255048,0.8771309647172865,8.739191781681477e-06,12470,1,13.958718608250125,2.057293,1.0,0.12287777447449522,14336,1,16.045843008415762,0.070892,-13.00725925755959,False,52.843232,52.914124,3.8454085714285715,True
0,1.44,random,12544,0.875,0.9476456784571776,12544,298,17.308750829899164,22.478358,7.870623069296068,14.308835753980498,True,0.9476456784571776,0.9476941473417443,4.846888456666587e-05,13528,1,15.142093536103953,1.907324,1.0,0.05235432154282238,14336,1,16.045843008415762,0.07492,-5.6322966131340575,False,52.843232,52.918152,3.8494365714285714,True
0,1.44,local,1792,0.125,0.43995057784864305,1792,84,2.9284296737155104,4.414679,-81.74960535149445,-55.297162995014745,False,0.43995057784864305,0.43995602002648004,5.442177836989526e-06,5847,1,6.550881040030933,3.355359,1.0,0.560049422151357,14336,1,16.045843008415762,0.096671,-59.17396775853341,False,67.438962,67.535633,4.913739714285715,True
0,1.44,local,3584,0.25,0.6292378182761492,3584,135,5.493830115563398,6.947661,-65.76166105649929,-44.760833588984184,False,0.6292378182761492,0.6292390710347369,1.252758587644287e-06,8882,1,9.945534070311053,2.722858,1.0,0.3707621817238508,14336,1,16.045843008415762,0.096781,-38.018002138654886,False,67.438962,67.535743,4.913849714285715,True
0,1.44,local,5376,0.375,0.7539531380274571,5376,174,7.927219927641241,10.077549,-50.59642598096246,-33.99642338998265,False,0.7539531380274571,0.7539730781616327,1.9940134175611135e-05,10728,1,12.01028843403333,2.207003,1.0,0.24604686197254289,14336,1,16.045843008415762,0.09636,-25.150156163598602,False,67.438962,67.53532200000001,4.913428714285715,True
0,1.44,local,7168,0.5,0.8424479502218823,7168,182,10.019582279479804,12.810776,-37.55652305569293,-24.752941787344472,False,0.8424479502218823,0.8424639971181592,1.604689627687783e-05,11895,1,13.315580060503478,1.994286,1.0,0.15755204977811765,14336,1,16.045843008415762,0.103734,-17.015391129529988,False,67.438962,67.542696,4.920802714285715,True
0,1.44,local,8960,0.625,0.9059276615988681,8960,190,12.111944631318366,15.556295,-24.516620130423405,-16.988439484150454,False,0.9059276615988681,0.9060204596694743,9.279807060624812e-05,13035,1,14.590672137775089,1.917062,1.0,0.09407233840113194,14336,1,16.045843008415762,0.102041,-9.068834026840856,False,67.438962,67.541003,4.919109714285715,True
0,1.44,local,10752,0.75,0.950653360224085,10752,169,13.885281294545987,18.49735,-13.464931152178162,-7.960186543243363,False,0.950653360224085,0.9507679695747016,0.00011460935061657906,13478,1,15.086168444995549,1.784003,1.0,0.049346639775915024,14336,1,16.045843008415762,0.106058,-5.980829819392353,False,67.438962,67.54502000000001,4.923126714285715,True
0,1.44,local,12544,0.875,0.9830339535149553,12544,120,15.350593154976837,21.767761,-4.3328970193356575,-2.0944052025670623,False,0.9830339535149553,0.9831065538443563,7.260032940104022e-05,14008,1,15.678974410744631,1.734971,1.0,0.01696604648504474,14336,1,16.045843008415762,0.113492,-2.2863778330544204,False,67.438962,67.552454,4.930560714285715,True
0,1.44,hot-cold,1792,0.125,0.35828060354081787,1792,82,2.9064279020871697,4.529523,27.459777282920506,28.45834372032843,True,0.35828060354081787,0.35836471019819827,8.410665738040057e-05,2013,1,2.2625450538385152,2.969709,0.35847498726854005,0.0001943837277221805,1960,8,2.280270657962799,3.950661,-0.7773464988634293,False,90.105091,94.055752,10.386738928571429,False
0,1.44,hot-cold,3584,0.25,0.5649533140334819,3584,114,5.26281151346582,6.79732,-67.20140219055135,25.277930912035252,False,0.5649533140334819,0.5650084951933383,5.5181159856365625e-05,3746,1,4.2009087116557975,2.636816,0.9999999999999999,0.43504668596651797,14336,1,16.045843008415762,0.135603,-73.81933308550698,False,90.105091,90.240694,6.571680928571428,True
0,1.44,hot-cold,5376,0.375,0.707836339100707,5376,137,7.520187152516938,9.398721,-53.133112740958936,22.092745344264287,False,0.707836339100707,0.7078444774601251,8.138359418152774e-06,5497,1,6.159405402272105,2.350532,0.9999999999999999,0.2921636608992929,14336,1,16.045843008415762,0.131886,-61.61370020234147,False,90.105091,90.236977,6.567963928571428,True
0,1.44,hot-cold,7168,0.5,0.8095393618421893,7168,151,9.678554819240523,12.124002,-39.68185520596025,18.995292201676083,False,0.8095393618421893,0.8095599004989543,2.0538656764990115e-05,7262,1,8.133561118398765,2.136802,0.9999999999999999,0.19046063815781056,14336,1,16.045843008415762,0.134311,-49.31047802142364,False,90.105091,90.239402,6.570388928571429,True
0,1.44,hot-cold,8960,0.625,0.88372717442098,8960,158,11.759916285264914,14.947317,-26.71051138231225,16.629854529127353,False,0.88372717442098,0.8837751251466633,4.795072568331005e-05,9005,1,10.083109794437728,1.994427,0.9999999999999999,0.11627282557901986,14336,1,16.045843008415762,0.13346,-37.160610451259465,False,90.105091,90.238551,6.569537928571429,True
0,1.44,hot-cold,10752,0.75,0.9367345840243816,10752,150,13.67626446407675,17.75896,-14.767554082987166,13.196562923009903,False,0.9367345840243816,0.9367362455382934,1.6615139117881483e-06,10792,1,12.081872550652086,1.899119,0.9999999999999999,0.0632654159756183,14336,1,16.045843008415762,0.137307,-24.70403365958799,False,90.105091,90.24239800000001,6.5733849285714285,True
0,1.44,hot-cold,12544,0.875,0.9736110474654052,12544,154,15.72462327265863,20.840187,-2.0018875642037526,11.942289716714116,False,0.9736110474654052,0.9736170878298165,6.040364411319388e-06,12549,1,14.047080252201402,1.807527,0.9999999999999999,0.026388952534594723,14336,1,16.045843008415762,0.137767,-12.456576791671491,False,90.105091,90.242858,6.573844928571429,True
0,2.48,random,1792,0.125,0.33691893240385995,1792,146,3.6104845941940735,4.553467,-77.49894105095981,-29.23977722346066,False,0.33691893240385995,0.33693333779096934,1.4405387109395207e-05,4552,1,5.10242118032327,3.471416,1.0,0.66308106759614,14336,1,16.045843008415762,0.090398,-68.20097780062325,False,61.334456,61.424854,4.471430571428572,True
0,2.48,random,3584,0.25,0.5112250041908462,3584,258,6.846939070706354,6.948864,-57.328891557051534,-12.49755545412119,False,0.5112250041908462,0.5113433927546628,0.00011838856381662932,6986,1,7.824854615480375,3.161106,1.0,0.48877499580915384,14336,1,16.045843008415762,0.10192,-51.23438131996944,False,61.334456,61.436376,4.482952571428571,True
0,2.48,random,5376,0.375,0.6466617985098788,5376,356,9.92938114582025,10.04611,-38.11866948584463,0.10778761320882069,False,0.6466617985098788,0.6467436174184188,8.181890853997675e-05,8858,1,9.91869002657902,2.689404,1.0,0.3533382014901212,14336,1,16.045843008415762,0.115335,-38.18529807765886,False,61.334456,61.449791000000005,4.496367571428571,True
0,2.48,random,7168,0.5,0.7556127013168643,7168,435,12.802806390464909,13.632211,-20.211070345446714,8.859417073551402,False,0.7556127013168643,0.7556791532659899,6.645194912557884e-05,10505,1,11.760862527689847,2.388623,1.0,0.2443872986831357,14336,1,16.045843008415762,0.111378,-26.704614263510607,False,61.334456,61.445834000000005,4.492410571428572,True
0,2.48,random,8960,0.625,0.8446590920907189,8960,472,15.21419443091441,17.616644,-5.18295347315293,14.181863291410624,False,0.8446590920907189,0.8447797697689452,0.00012067767822632192,11903,1,13.324528075080822,2.342187,1.0,0.15534090790928112,14336,1,16.045843008415762,0.108452,-16.959625816528668,False,61.334456,61.442908,4.489484571428571,True
0,2.48,random,10752,0.75,0.9146305098989873,10752,435,16.811516921115306,21.202274,4.771789879147903,16.021455003687546,True,0.9146305098989873,0.9147676071807556,0.0001370972817682503,12945,1,14.490006973779963,1.993154,1.0,0.08536949010101269,14336,1,16.045843008415762,0.098053,-9.696193798105778,False,61.334456,61.432509,4.4790855714285716,True
0,2.48,random,12544,0.875,0.9672051230397192,12544,317,17.5177676603684,23.662741,9.173246000105074,13.402366471135618,True,0.9672051230397192,0.9672072909901468,2.1679504276228556e-06,13801,1,15.447444533555839,1.956575,1.0,0.03279487696028083,14336,1,16.045843008415762,0.110917,-3.7293053069637705,False,61.334456,61.445373000000004,4.491949571428571,True
0,2.48,local,1792,0.125,0.5688217894966201,1792,87,2.9614323311580213,4.885799,-81.54392804662989,-66.56058665536352,False,0.5688217894966201,0.568938005008412,0.00011621551179186174,7908,1,8.856113295519345,2.850506,1.0,0.4311782105033799,14336,1,16.045843008415762,0.134572,-44.807428996566465,False,68.933965,69.068537,5.058426642857143,True
0,2.48,local,3584,0.25,0.7393738504615417,3584,142,5.570836316262591,7.650154,-65.28174734514862,-50.28740183473144,False,0.7393738504615417,0.7393936567661146,1.980630457287802e-05,10009,1,11.20608562389448,2.411035,1.0,0.2606261495384583,14336,1,16.045843008415762,0.131175,-30.162063669592886,False,68.933965,69.06514,5.055029642857143,True
0,2.48,local,5376,0.375,0.8425292828530152,5376,168,7.8612146127562195,10.352472,-51.007780590691624,-41.4735657250462,False,0.8425292828530152,0.8425303357012742,1.0528482590199673e-06,11999,1,13.431904250008959,2.301069,1.0,0.1574707171469848,14336,1,16.045843008415762,0.138629,-16.29044206051273,False,68.933965,69.072594,5.062483642857143,True
0,2.48,local,7168,0.5,0.9058354487871901,7168,197,10.184595566692359,13.495494,-36.52813653137004,-29.270735741465415,False,0.9058354487871901,0.9058834264294184,4.797764222830292e-05,12864,1,14.399408326184348,1.958358,1.0,0.09416455121280987,14336,1,16.045843008415762,0.153617,-10.26081759224422,False,68.933965,69.087582,5.077471642857143,True
0,2.48,local,8960,0.625,0.9476893658376414,8960,193,12.144947288760877,16.371288,-24.310942825558833,-18.17360779366445,False,0.9476893658376414,0.9477689124454761,7.95466078347129e-05,13260,1,14.842335047762907,2.000748,1.0,0.052310634162358594,14336,1,16.045843008415762,0.140733,-7.500434598678529,False,68.933965,69.074698,5.064587642857143,True
0,2.48,local,10752,0.75,0.9760014205694275,10752,167,13.863279522917646,19.80327,-13.602049355421219,-8.688241573704293,False,0.9760014205694275,0.9760442817171355,4.286114770801763e-05,13564,1,15.182359601702004,1.855617,1.0,0.023998579430572486,14336,1,16.045843008415762,0.136705,-5.381352704628084,False,68.933965,69.07067,5.060559642857143,True
0,2.48,local,12544,0.875,0.9928378797519346,12544,116,15.306589611720156,22.075605,-4.607133425821752,-3.2036854636735224,False,0.9928378797519346,0.9928674648230342,2.9585071099624827e-05,14128,1,15.8131946294048,1.726546,1.0,0.007162120248065396,14336,1,16.045843008415762,0.128219,-1.4498981380345222,False,68.933965,69.062184,5.052073642857143,True
