trial,target_cv,spatial_mode,coverage_target,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.07,local,0.99,0.99,0.9900588155681881,5.881556818809752e-05,8820,1,3.7104456626350943,1.141172,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.178504,-1.5579396066699114,False,50.041758,50.220262,3.752915285714286,True
0,1.07,hot-cold,0.1,0.1,0.10000750928634815,7.509286348142408e-06,340,1,0.15360986814060054,2.551327,0.10064917266233411,0.0006491726623341076,343,1,0.15486818269053965,2.883969,-0.8125068223041598,False,83.210319,86.09428799999999,8.827563214285714,False
0,1.07,hot-cold,0.3,0.3,0.30014350820240426,0.00014350820240427442,1212,1,0.5193599639895626,2.073084,0.30083876774968177,0.0008387677496817791,1187,2,0.5198748952209072,3.572786,-0.09904906662704382,False,83.210319,86.78310499999999,9.516380214285714,False
0,1.07,hot-cold,0.5,0.5,0.5000884677230575,8.846772305748374e-05,2323,1,0.9853557856503389,1.768995,0.5000884677230575,8.846772305748374e-05,2323,1,0.9853557856503389,2.749277,0.0,False,83.210319,85.959596,8.692871214285715,False
0,1.07,hot-cold,0.7,0.7,0.7001594228769542,0.0001594228769542516,3899,1,1.646390362551674,1.497137,0.7004825907966894,0.0004825907966894416,3901,1,1.6472292389183,2.763013,-0.05092651021523231,False,83.210319,85.973332,8.706607214285714,False
0,1.07,hot-cold,0.9,0.9,0.9000178656996589,1.7865699658892176e-05,6475,1,2.7268631227660394,1.268471,0.9004569336043149,0.0004569336043148686,6485,1,2.7310575045991694,2.474353,-0.15358086843892949,False,83.210319,85.68467199999999,8.417947214285714,False
0,1.07,hot-cold,0.95,0.95,0.9500414454977559,4.144549775597639e-05,7519,1,3.1647565861448426,1.173833,0.9502447350308632,0.0002447350308631968,7529,1,3.1689509679779726,2.243302,-0.13235868511422,False,83.210319,85.453621,8.186896214285714,False
0,1.07,hot-cold,0.99,0.99,0.9900126551825166,1.2655182516585484e-05,8629,1,3.6303329696223057,1.146291,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.247453,-3.6834143557695653,False,83.210319,83.45777199999999,6.191047214285715,True
0,1.25,random,0.1,0.1,0.10003056393270492,3.0563932704910646e-05,816,1,0.35326244339760277,2.60105,0.1006095090388601,0.0006095090388600899,681,5,0.34064183190702524,3.197815,3.7049505693188545,True,74.956768,78.154583,8.551869857142856,False
0,1.25,random,0.3,0.3,0.30004514478733657,4.514478733658178e-05,2612,1,1.1065734206278044,2.23197,0.3011432755867184,0.0011432755867183952,2356,7,1.065202560584691,2.932008,3.8838490981851104,True,74.956768,77.888776,8.286062857142857,False
0,1.25,random,0.5,0.5,0.5002405039349523,0.0002405039349523408,4415,1,1.8628204651411975,1.951626,0.5001775492693326,0.00017754926933255533,4075,9,1.8082185693281303,2.778531,3.019651315347094,True,74.956768,77.735299,8.132585857142857,False
0,1.25,random,0.7,0.7,0.7001408890668267,0.00014088906682674374,6208,1,2.6148731278214603,1.568781,0.7004831121705479,0.0004831121705479724,5912,8,2.5677256262599957,2.958728,1.8361580801036448,True,74.956768,77.91549599999999,8.312782857142857,False
0,1.25,random,0.9,0.9,0.9000920388227217,9.203882272168507e-05,7996,1,3.3648285995851577,1.268911,0.9009520354977665,0.0009520354977664569,7911,4,3.3621790114460612,2.773893,0.07880568316191994,True,74.956768,77.730661,8.127947857142857,False
0,1.25,random,0.95,0.95,0.9501447759396525,0.00014477593965256386,8485,1,3.5699338712252295,1.164516,0.9502006512458245,0.00020065124582457905,8413,3,3.561736093655032,2.50522,0.23016240829301093,True,74.956768,77.46198799999999,7.859274857142857,False
0,1.25,random,0.99,0.99,0.9900238018035351,2.3801803535117294e-05,8860,1,3.7272231899676154,1.096058,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.218378,-1.1128140047642177,False,74.956768,75.175146,5.572432857142857,True
0,1.25,local,0.1,0.1,0.10007460012500312,7.460012500311308e-05,557,1,0.24462795391952805,2.776808,0.10061433420370747,0.0006143342037074617,137,4,0.1014665743705666,2.712107,141.09215811910732,True,52.43029,55.142397,6.457127714285715,False
0,1.25,local,0.3,0.3,0.3000829912907649,8.299129076488887e-05,2032,1,0.8632992743062471,2.283888,0.30090603664455234,0.0009060366445523549,858,12,0.49188859105262417,2.280211,75.50707416466342,True,52.43029,54.710501,6.025231714285715,False
0,1.25,local,0.5,0.5,0.5003423730817632,0.00034237308176321424,4186,1,1.7667691211625136,1.988025,0.5000812340392509,8.123403925086592e-05,2154,16,1.0794840198829925,2.448364,63.66792732642929,True,52.43029,54.878654,6.193384714285715,False
0,1.25,local,0.7,0.7,0.700178424088663,0.00017842408866308723,5866,1,2.471425269128404,1.615158,1.0,0.30000000000000004,8960,1,3.7691670082989184,0.170208,-34.430465307405015,False,52.43029,52.600498,3.9152287142857145,True
0,1.25,local,0.9,0.9,0.90002911178733,2.911178733000508e-05,7969,1,3.353503768635706,1.52538,1.0,0.09999999999999998,8960,1,3.7691670082989184,0.191177,-11.027986787213429,False,52.43029,52.621467,3.9361977142857145,True
0,1.25,local,0.95,0.95,0.9500338284002248,3.382840022481126e-05,8474,1,3.565320051208786,1.156481,1.0,0.050000000000000044,8960,1,3.7691670082989184,0.163245,-5.408276063154116,False,52.43029,52.593535,3.9082657142857142,True
0,1.25,local,0.99,0.99,0.990138661598349,0.00013866159834896585,8847,1,3.7217704935845464,1.100937,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.158546,-1.2574798253835562,False,52.43029,52.588836,3.9035667142857142,True
0,1.25,hot-cold,0.1,0.1,0.10018998967576326,0.00018998967576325243,338,1,0.1527709917739745,2.282574,0.10082305640006443,0.0008230564000644286,341,1,0.1540293063239136,3.029701,-0.8169319072910408,False,79.078459,82.10816,8.678162357142856,False
0,1.25,hot-cold,0.3,0.3,0.3003399316506805,0.000339931650680525,1108,1,0.47573839292500747,2.16767,0.3009106282496125,0.0009106282496125218,1112,1,0.4774161456582596,2.86911,-0.3514235428587975,False,79.078459,81.947569,8.517571357142856,False
0,1.25,hot-cold,0.5,0.5,0.5001283042766038,0.00012830427660381893,2100,1,0.8918210707715332,1.704525,0.5000693014377912,6.930143779115827e-05,2110,1,0.8960154526046634,2.76711,-0.4681148992394579,False,79.078459,81.845569,8.415571357142857,False
0,1.25,hot-cold,0.7,0.7,0.7000570686208594,5.706862085941289e-05,3585,1,1.5146867729913827,1.497638,0.7004321474731812,0.0004321474731812103,3599,1,1.520558907557765,2.597052,-0.38618264226367716,False,79.078459,81.675511,8.245513357142856,False
0,1.25,hot-cold,0.9,0.9,0.900053371459866,5.337145986594738e-05,6210,1,2.615712004188086,1.23125,0.9003996760645915,0.00039967606459145877,6281,1,2.6454921152033113,2.582866,-1.1256926771424758,False,79.078459,81.66132499999999,8.231327357142856,False
0,1.25,hot-cold,0.95,0.95,0.9500205659670184,2.0565967018493225e-05,7332,1,3.086321645865306,1.160198,1.0,0.050000000000000044,8960,1,3.7691670082989184,0.24046,-18.116611997561517,False,79.078459,79.318919,5.8889213571428565,True
0,1.25,hot-cold,0.99,0.99,0.9900173918218007,1.73918218007163e-05,8558,1,3.6005528586070805,1.103211,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.228627,-4.473512299152171,False,79.078459,79.307086,5.877088357142857,True
0,1.44,random,0.1,0.1,0.10003657438434371,3.657438434370719e-05,747,1,0.3243212087490037,2.645913,0.10092493906985324,0.0009249390698532339,656,4,0.31915499151002913,2.807165,1.618717355643251,True,75.581506,78.388671,8.205844,False
0,1.44,random,0.3,0.3,0.30009769990105317,9.769990105318316e-05,2519,1,1.0675656695796927,2.297673,0.3008205091942794,0.0008205091942793952,2160,8,0.9939935624695075,2.655231,7.401668369702552,True,75.581506,78.236737,8.05391,False
0,1.44,random,0.5,0.5,0.5000086865213509,8.686521350886878e-06,4385,1,1.8502373196418065,1.927521,0.5003879469430237,0.00038794694302368704,3880,9,1.7264281235820895,2.49441,7.171407507126948,True,75.581506,78.075916,7.893089,False
0,1.44,random,0.7,0.7,0.7001151597560464,0.00011515975604647899,6177,1,2.601870544138756,1.618253,0.7002093842736739,0.000209384273673896,5820,7,2.5181364275810267,2.774674,3.3252414619237447,True,75.581506,78.35618000000001,8.173353,False
0,1.44,random,0.9,0.9,0.9000186482379093,1.864823790931336e-05,8066,1,3.3941892724170697,1.243874,0.900153993976561,0.00015399397656101765,7908,3,3.3499198110819517,2.85789,1.3215080906912702,True,75.581506,78.439396,8.256569,False
0,1.44,random,0.95,0.95,0.9500159124459518,1.591244595189334e-05,8494,1,3.5737088148750464,1.171048,0.9503017548222212,0.0003017548222212785,8433,3,3.5701248573212925,2.235087,0.1003874569373675,True,75.581506,77.81659300000001,7.6337660000000005,False
0,1.44,random,0.99,0.99,0.9900420636334252,4.206363342518227e-05,8867,1,3.730159257250807,1.10811,0.9999999999999999,0.009999999999999898,8960,1,3.7691670082989184,0.206556,-1.0349170244307149,False,75.581506,75.78806200000001,5.605235,True
0,1.44,local,0.1,0.1,0.10001870185604075,1.8701856040748144e-05,291,1,0.1330573971582621,2.592784,0.10065324149197719,0.0006532414919771801,118,4,0.09349724888761902,2.708711,42.31156396718498,True,57.517825,60.226536,6.817127071428572,False
0,1.44,local,0.3,0.3,0.30002344950469434,2.3449504694350587e-05,2194,1,0.931248260002958,2.247238,0.3011091322742676,0.0011091322742676213,707,14,0.4505551970006974,3.261513,106.68905079825693,True,57.517825,60.779338,7.3699290714285715,False
0,1.44,local,0.5,0.5,0.5000320510878032,3.205108780324206e-05,3892,1,1.6434542952684827,1.892195,0.5001033289728706,0.00010332897287057552,2093,17,1.064899176515068,2.600769,54.32956767294752,True,57.517825,60.118594,6.709185071428571,False
0,1.44,local,0.7,0.7,0.7001021394190331,0.00010213941903314261,5852,1,2.4655531345620214,1.532443,0.9999999999999999,0.29999999999999993,8960,1,3.7691670082989184,0.171821,-34.586259268072006,False,57.517825,57.689646,4.280237071428571,True
0,1.44,local,0.9,0.9,0.9000316949893783,3.169498937827253e-05,7660,1,3.2238973699919797,1.275673,0.9999999999999999,0.09999999999999987,8960,1,3.7691670082989184,0.172152,-14.466582061934874,False,57.517825,57.689977,4.280568071428571,True
0,1.44,local,0.95,0.95,0.9500044614833498,4.461483349871287e-06,8250,1,3.4713658981466673,1.185636,0.9999999999999999,0.04999999999999993,8960,1,3.7691670082989184,0.167343,-7.900979433825972,False,57.517825,57.685168000000004,4.275759071428571,True
0,1.44,local,0.99,0.99,0.9900223963593402,2.239635934020434e-05,8682,1,3.652563193337896,1.135421,0.9999999999999999,0.009999999999999898,8960,1,3.7691670082989184,0.161952,-3.093622933244533,False,57.517825,57.679777,4.270368071428572,True
0,1.44,hot-cold,0.1,0.1,0.10009966195284316,9.966195284315249e-05,278,1,0.1276047007751927,2.306329,0.10071014838416517,0.0007101483841651657,279,1,0.12802413895850573,2.769444,-0.3276242954845965,False,84.026755,86.796199,8.771355071428571,False
0,1.44,hot-cold,0.3,0.3,0.30001002014318134,1.0020143181355134e-05,1008,1,0.4337945745937045,1.912704,0.30053540259647143,0.000535402596471446,1011,1,0.4350528891436436,2.763523,-0.2892325465108203,False,84.026755,86.790278,8.765434071428572,False
0,1.44,hot-cold,0.5,0.5,0.5000088907097604,8.890709760400739e-06,1934,1,0.8221943323415702,1.677895,0.5010946275154209,0.0010946275154208873,1938,1,0.8238720850748223,2.656203,-0.20364238134124024,False,84.026755,86.682958,8.658114071428571,False
0,1.44,hot-cold,0.7,0.7,0.7000831036731808,8.31036731808732e-05,3321,1,1.4039550925967428,1.461992,0.700220149547828,0.000220149547828008,3296,2,1.4044700238280874,3.163641,-0.03666373953222779,False,84.026755,87.19039599999999,9.165552071428571,False
0,1.44,hot-cold,0.9,0.9,0.9000424292673528,4.2429267352761535e-05,5915,1,2.4919777401107424,1.246809,0.9004002697332378,0.00040026973323781245,5950,1,2.5066580765266986,2.715925,-0.5856537257086791,False,84.026755,86.74268,8.717836071428572,False
0,1.44,hot-cold,0.95,0.95,0.9500457933622852,4.579336228527353e-05,7097,1,2.9877536727867438,1.183962,1.0,0.050000000000000044,8960,1,3.7691670082989184,0.251601,-20.731724908757442,False,84.026755,84.27835599999999,6.253512071428571,True
0,1.44,hot-cold,0.99,0.99,0.9900043534096596,4.35340965965203e-06,8493,1,3.5732893766917337,1.089385,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.245329,-5.196841402248909,False,84.026755,84.27208399999999,6.247240071428571,True
0,2.48,random,0.1,0.1,0.10047152007838484,0.00047152007838482946,769,1,0.33354884878189034,2.59609,0.10072771537836839,0.0007277153783683821,305,9,0.22693661823800748,3.446429,46.97885752050366,True,77.036023,80.482452,8.949002071428572,False
0,2.48,random,0.3,0.3,0.30006348549313455,6.348549313456298e-05,2484,1,1.0528853331637367,2.280881,0.3007999987937836,0.0007999987937836184,1588,17,0.8530828939419879,3.177688,23.421222092320605,True,77.036023,80.213711,8.680261071428571,False
0,2.48,random,0.5,0.5,0.5000314758902282,3.14758902282275e-05,4270,1,1.802001928560808,1.97498,0.5001551120656229,0.0001551120656229088,3257,20,1.5861278793339457,2.78287,13.610128920847986,True,77.036023,79.818893,8.28544307142857,False
0,2.48,random,0.7,0.7,0.7000543633236918,5.4363323691797305e-05,6221,1,2.6203258242045298,1.590732,0.700635545510751,0.0006355455107510677,5289,16,2.3944227245693415,3.04024,9.434553778544629,True,77.036023,80.076263,8.542813071428572,False
0,2.48,random,0.9,0.9,0.9000984753444563,9.847534445628359e-05,8051,1,3.3878976996673744,1.224057,0.9005012284690754,0.0005012284690754099,7656,6,3.277224046329579,2.894689,3.377054841939997,True,77.036023,79.930712,8.397262071428571,False
0,2.48,random,0.95,0.95,0.9500545512705075,5.455127050757458e-05,8495,1,3.5741282530583596,1.143006,0.9504565093091061,0.0004565093091061234,8278,4,3.516112824721943,3.016717,1.6499876775428746,True,77.036023,80.05274,8.519290071428571,False
0,2.48,random,0.99,0.99,0.9900647878015567,6.478780155672048e-05,8846,1,3.7213510554012332,1.098673,0.9911595475177096,0.001159547517709636,8848,1,3.722189931767859,2.818205,-0.022537172524872418,False,77.036023,79.854228,8.32077807142857,False
0,2.48,local,0.1,0.1,0.10024303874172678,0.0002430387417267782,230,1,0.10747166797616725,2.446592,0.10059319897353149,0.0005931989735314808,46,3,0.0522968138749105,2.551758,105.50328024424256,True,58.323621,60.875379,6.717730928571429,False
0,2.48,local,0.3,0.3,0.30025947194742314,0.00025947194742315105,1556,1,0.6636466990492449,2.145259,0.3012108411360658,0.0012108411360657878,343,10,0.253876155018073,2.945764,161.4056838075246,True,58.323621,61.269385,7.111736928571428,False
0,2.48,local,0.5,0.5,0.500044720776809,4.472077680894859e-05,3561,1,1.5046202565918698,1.810883,0.5001562879280722,0.00015628792807220737,1005,22,0.6635548621413433,2.551086,126.75144776067842,True,58.323621,60.874707,6.717058928571429,False
0,2.48,local,0.7,0.7,0.7001041771853956,0.00010417718539568188,5540,1,2.334688421368356,1.472361,1.0000000000000002,0.30000000000000027,8960,1,3.7691670082989184,0.173714,-38.05823896293637,False,58.323621,58.497335,4.339686928571429,True
0,2.48,local,0.9,0.9,0.9000229923316321,2.2992331632054608e-05,7621,1,3.2075392808427714,1.276395,1.0000000000000002,0.1000000000000002,8960,1,3.7691670082989184,0.180077,-14.900579523792922,False,58.323621,58.503698,4.3460499285714285,True
0,2.48,local,0.95,0.95,0.9502041617830461,0.00020416178304616395,8262,1,3.4763991563464236,1.164516,1.0000000000000002,0.050000000000000266,8960,1,3.7691670082989184,0.172973,-7.767441753254268,False,58.323621,58.496594,4.3389459285714285,True
0,2.48,local,0.99,0.99,0.9900274655740393,2.7465574039320373e-05,8747,1,3.6798266752532434,1.153485,1.0000000000000002,0.010000000000000231,8960,1,3.7691670082989184,0.172202,-2.370293830147785,False,58.323621,58.495823,4.338174928571429,True
0,2.48,hot-cold,0.1,0.1,0.1002340863176138,0.00023408631761379084,172,1,0.08314425334401152,2.186726,0.1002340863176138,0.00023408631761379084,172,1,0.08314425334401152,3.481545,0.0,False,86.831725,90.31327,9.683811071428572,False
0,2.48,hot-cold,0.3,0.3,0.3000042792014912,4.2792014912085286e-06,710,1,0.3088019959664216,1.849255,0.301340557261171,0.0013405572611709937,713,1,0.3100603105163607,3.472959,-0.40582896528856827,False,86.831725,90.30468400000001,9.675225071428573,False
0,2.48,hot-cold,0.5,0.5,0.5015617286601672,0.0015617286601672387,1459,1,0.622961195267881,1.617662,0.5015617286601672,0.0015617286601672387,1459,1,0.622961195267881,2.716676,0.0,False,86.831725,89.54840100000001,8.918942071428573,False
0,2.48,hot-cold,0.7,0.7,0.700029885583823,2.988558382299722e-05,2636,1,1.1166399370273172,1.450179,0.7002438581918579,0.00024385819185790414,2647,1,1.1212537570437606,2.674888,-0.41148758587957746,False,86.831725,89.506613,8.877154071428572,False
0,2.48,hot-cold,0.9,0.9,0.9000742503388893,7.425033888930344e-05,5052,1,2.130002587911598,1.269612,1.0000000000000002,0.1000000000000002,8960,1,3.7691670082989184,0.217386,-43.48877130618577,False,86.831725,87.04911100000001,6.4196520714285725,True
0,2.48,hot-cold,0.95,0.95,0.9500112371411238,1.1237141123832117e-05,6306,1,2.655978069786137,1.192478,1.0000000000000002,0.050000000000000266,8960,1,3.7691670082989184,0.211806,-29.534083686442436,False,86.831725,87.043531,6.414072071428572,True
0,2.48,hot-cold,0.99,0.99,0.9900003905083055,3.905083054700498e-07,8108,1,3.411805676116217,1.115624,1.0000000000000002,0.010000000000000231,8960,1,3.7691670082989184,0.212006,-9.481175320591163,False,86.831725,87.04373100000001,6.414272071428572,True
0,3.3,random,0.1,0.1,0.10006650326822342,6.650326822341124e-05,644,1,0.28111907586776164,2.532742,0.10073237969511575,0.000732379695115748,118,10,0.15950256377264127,3.014823,76.24737133910612,True,79.88704,82.90186299999999,8.721040142857142,False
0,3.3,random,0.3,0.3,0.30008941101294234,8.94110129423531e-05,2484,1,1.0528853331637367,2.235617,0.30000306578889396,3.0657888939744637e-06,1029,25,0.7066240359833671,2.712698,49.00219629502103,True,79.88704,82.599738,8.418915142857143,False
0,3.3,random,0.5,0.5,0.5016842357439874,0.00168423574398735,4432,1,1.8699509142575188,1.870294,0.500353976979174,0.00035397697917405324,2647,28,1.4182776740263607,2.618222,31.846601586056057,True,79.88704,82.505262,8.324439142857143,False
0,3.3,random,0.7,0.7,0.7003552696481032,0.00035526964810328465,6228,1,2.623261891487721,1.549726,0.7012882234465305,0.0012882234465305675,4629,27,2.2386032675386156,2.67044,17.1829742914672,True,79.88704,82.55748,8.376657142857143,False
0,3.3,random,0.9,0.9,0.9000172762586618,1.7276258661769184e-05,8028,1,3.3782506214511745,1.292705,0.9004452410289316,0.00044524102893162,7348,11,3.203041514940018,2.945674,5.470085407695313,True,79.88704,82.832714,8.651891142857142,False
0,3.3,random,0.95,0.95,0.9500107108898581,1.0710889858156492e-05,8464,1,3.561125669375656,1.143045,0.9502091547471052,0.00020915474710525572,8095,7,3.4723582946181697,2.300058,2.5564002106311268,True,79.88704,82.18709799999999,8.006275142857142,False
0,3.3,random,0.99,0.99,0.9900066094068081,6.609406808077978e-06,8854,1,3.7247065608677374,1.076361,0.9902349311621719,0.00023493116217188081,8763,3,3.7085394578145925,2.494471,0.4359425924153948,True,79.88704,82.381511,8.200688142857143,False
0,3.3,local,0.1,0.1,0.10016555587705396,0.00016555587705395503,83,1,0.04581425502915185,2.495081,0.10055969558022293,0.0005596955802229242,28,2,0.033746040761105586,2.713319,35.761867157926375,True,57.419793,60.133112,6.814732785714286,False
0,3.3,local,0.3,0.3,0.30002777352535903,2.777352535904276e-05,1381,1,0.5902450169694646,2.078163,0.3005073226621229,0.0005073226621228888,176,7,0.15082732096228588,2.832722,291.33826232785395,True,57.419793,60.252514999999995,6.934135785714286,False
0,3.3,local,0.5,0.5,0.5002566770146226,0.0002566770146226194,3420,1,1.4454794727447327,1.910499,0.5003120428495966,0.00031204284959662765,608,13,0.398029931038537,2.972334,263.1584863412652,True,57.419793,60.392127,7.073747785714286,False
0,3.3,local,0.7,0.7,0.7007663970113138,0.0007663970113138685,5294,1,2.231506628273351,1.541469,0.7005223121600638,0.0005223121600638203,1688,23,0.961032027158313,2.592504,132.1989866322894,True,57.419793,60.012297,6.6939177857142855,False
0,3.3,local,0.9,0.9,0.9000114804356685,1.1480435668453914e-05,7831,1,3.295621299338508,1.148475,1.0,0.09999999999999998,8960,1,3.7691670082989184,0.171611,-12.56367011378805,False,57.419793,57.591404,4.273024785714286,True
0,3.3,local,0.95,0.95,0.9510726474457277,0.0010726474457277702,8445,1,3.553156343892708,1.105845,1.0,0.050000000000000044,8960,1,3.7691670082989184,0.172302,-5.730992124535739,False,57.419793,57.592095,4.273715785714286,True
0,3.3,local,0.99,0.99,0.9900302033099275,3.0203309927534505e-05,8745,1,3.678987798886617,1.090819,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.163546,-2.3925501102430746,False,57.419793,57.583338999999995,4.264959785714286,True
0,3.3,hot-cold,0.1,0.1,0.10023250247069726,0.0002325024706972545,155,1,0.07601380422769001,2.128266,0.10073683655212066,0.0007368365521206593,131,2,0.07694817364234767,3.015034,-1.2142840699515212,False,87.921351,90.936385,9.295130499999999,False
0,3.3,hot-cold,0.3,0.3,0.30036193007048806,0.00036193007048807013,667,1,0.2907661540839613,1.865936,0.30169162169510366,0.0016916216951036733,576,3,0.27459905103081633,2.964268,5.887530562270826,True,87.921351,90.885619,9.2443645,False
0,3.3,hot-cold,0.5,0.5,0.5000238529454484,2.3852945448377127e-05,1325,1,0.566756478703935,1.689426,0.5006580264768533,0.0006580264768533128,1255,3,0.5593975775003636,3.615636,1.3155046606483811,True,87.921351,91.536987,9.8957325,False
0,3.3,hot-cold,0.7,0.7,0.7002038643792274,0.0002038643792274808,2284,1,0.9689976965011307,1.612673,0.7005716542484554,0.0005716542484553999,2203,3,0.957024975281116,3.07236,1.2510353992065681,True,87.921351,90.993711,9.3524565,False
0,3.3,hot-cold,0.9,0.9,0.9000006158036611,6.158036610637296e-07,4218,1,1.7801911430285304,1.389736,0.9004995295044884,0.0004995295044883941,4232,2,1.7970641634090834,3.45204,-0.9389214210662522,False,87.921351,91.373391,9.7321365,False
0,3.3,hot-cold,0.95,0.95,0.9501377811936118,0.00013778119361185226,5395,1,2.273869884787967,1.276696,1.0,0.050000000000000044,8960,1,3.7691670082989184,0.239066,-39.6718192698445,False,87.921351,88.160417,6.5191625,True
0,3.3,hot-cold,0.99,0.99,0.9900062424881351,6.242488135077551e-06,7612,1,3.203764337192954,1.157031,1.0,0.010000000000000009,8960,1,3.7691670082989184,0.210072,-15.000732784221704,False,87.921351,88.131423,6.4901685,True
0,4.55,random,0.1,0.1,0.10021330243520749,0.0002133024352074797,596,1,0.2609860430687362,2.572326,0.1009478266028294,0.0009478266028293963,27,9,0.11033280327698516,3.147782,136.54437784340834,True,77.343357,80.491139,8.6723075,False
0,4.55,random,0.3,0.3,0.30015082997084275,0.0001508299708427585,2369,1,1.0046499420827382,2.265573,0.30022798391951,0.00022798391951001085,738,26,0.5955684104534458,2.771879,68.68758054474908,True,77.343357,80.115236,8.296404500000001,False
0,4.55,random,0.5,0.5,0.5004412361507885,0.0004412361507885043,4193,1,1.7697051884457047,1.899589,0.5000990251796625,9.902517966253743e-05,2324,29,1.2938000266304224,2.646585,36.783517701319845,True,77.343357,79.989942,8.171110500000001,False
0,4.55,random,0.7,0.7,0.7003084743539008,0.0003084743539008006,6080,1,2.5611850403573926,1.552471,0.7001981489313416,0.00019814893134162403,4490,26,2.169300474243934,2.744227,18.065020072889702,True,77.343357,80.08758399999999,8.2687525,False
0,4.55,random,0.9,0.9,0.9002593980828443,0.00025939808284425325,7916,1,3.331273544920115,1.256417,0.9004175130488348,0.00041751304883475004,7145,17,3.183900878612495,3.352614,4.628682610617041,True,77.343357,80.695971,8.8771395,False
