trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.07,local,4480,0.5,0.770382318825827,4480,68,2.6271432966059596,14.767121,-30.299100814011727,-6.588086230626011,False,0.770382318825827,0.7705094800471064,0.00012716122127942597,6679,1,2.8124285121618975,1.469566,1.0,0.22961768117417303,8960,1,3.7691670082989184,0.165359,-25.383287448671886,False,50.041758,50.207117000000004,3.739770285714286,True
0,1.07,local,5600,0.625,0.8548331137597638,5600,69,3.1079149477307233,17.900616,-17.543718787526696,0.060517898355016975,False,0.8548331137597638,0.8548585295349471,2.5415775183335043e-05,7379,1,3.106035240481018,1.317802,1.0,0.14516688624023621,8960,1,3.7691670082989184,0.170559,-17.59358941532234,False,50.041758,50.212317,3.744970285714286,True
0,1.07,local,6720,0.75,0.9219487324266054,6720,63,3.5116803981562947,22.05615,-6.831392972921924,4.260345890517514,False,0.9219487324266054,0.9220229835669055,7.425114030013003e-05,8004,1,3.368184105051662,1.481418,1.0,0.07805126757339464,8960,1,3.7691670082989184,0.204322,-10.63850188554596,False,50.041758,50.24608,3.778733285714286,True
0,1.07,local,7840,0.875,0.9680279744633022,7840,49,3.827438762068503,26.099033,1.5460114566768324,7.31402396241152,True,0.9680279744633022,0.9680428095443033,1.4835081001085548e-05,8477,1,3.566578365758725,1.445391,1.0,0.03197202553669776,8960,1,3.7691670082989184,0.217036,-5.374891643011193,False,50.041758,50.258794,3.791447285714286,True
0,1.07,hot-cold,1120,0.125,0.2918510261204079,1120,14,0.6237831667089787,4.911587,24.11559203264475,24.21926119704201,True,0.2918510261204079,0.29199134067759436,0.00014031455718643837,1171,1,0.5021629984737284,2.036004,0.29293365907168323,0.0010826329512753086,1172,1,0.5025824366570414,2.8158,-0.0834565939277443,False,83.210319,86.026119,8.759394214285715,False
0,1.07,hot-cold,2240,0.25,0.4914040108219967,2240,23,1.1925619043471056,7.248052,24.038132172515425,24.309286054257797,True,0.4914040108219967,0.49164852564435535,0.0002445148223586546,2261,1,0.959350618284931,1.73974,0.4923593753055965,0.0009553644835997854,2266,1,0.9614478092014961,2.66002,-0.21812842012786104,False,83.210319,85.870339,8.603614214285715,False
0,1.07,hot-cold,3360,0.375,0.6368254320059362,3360,30,1.7393388703568917,10.596919,22.86075118604318,23.043024853069017,True,0.6368254320059362,0.6368723046704209,4.6872664484665094e-05,3344,1,1.4136021708129423,1.54148,0.6377282679705901,0.000902835964653903,3349,1,1.4156993617295075,2.667443,-0.14813815512377815,False,83.210319,85.877762,8.611037214285714,False
0,1.07,hot-cold,4480,0.5,0.7560167021252449,4480,31,2.2201105214816557,13.676504,17.722191289533317,18.01090441621611,True,0.7560167021252449,0.756077189830878,6.048770563316097e-05,4459,1,1.8812757452069708,1.434621,0.7568726306215321,0.0008559284962872393,4470,1,1.885889565223414,2.706938,-0.24464953311815751,False,83.210319,85.91725699999999,8.650532214285715,False
0,1.07,hot-cold,5600,0.625,0.8382608511270859,5600,37,2.7558866016772714,15.075687,18.552036173564666,18.76632966122982,True,0.8382608511270859,0.8382657540047167,4.902877630774682e-06,5506,1,2.3204275231357134,1.361584,0.8389405884067741,0.0006797372796881751,5516,1,2.3246219049688435,2.850697,-0.18043286197056974,False,83.210319,86.061016,8.794291214285714,False
0,1.07,hot-cold,6720,0.75,0.9085427633590458,6720,42,3.280661796058717,18.605391,16.980193958311386,17.33115765102562,True,0.9085427633590458,0.9085756222702884,3.285891124260587e-05,6640,1,2.796070423012689,1.255406,0.9092225855424181,0.0006798221833722584,6660,1,2.8044591866789497,3.973304,-0.2991223301129442,False,83.210319,87.183623,9.916898214285714,False
0,1.07,hot-cold,7840,0.875,0.9564298121933037,7840,47,3.805436990440162,22.102646,0.9622811104253337,17.70151103470303,True,0.9564298121933037,0.9564455935258985,1.5781332594833053e-05,7682,1,3.2331250100248665,1.178221,1.0,0.0435701878066963,8960,1,3.7691670082989184,0.26213,-14.221762980886743,False,83.210319,83.472449,6.2057242142857145,True
0,1.25,random,1120,0.125,0.1852572939202052,1120,22,0.7117902532223417,3.16846,10.224453109296338,6.513886862194629,True,0.1852572939202052,0.18543529507356235,0.0001780011533571435,1567,1,0.6682605190656882,2.436012,0.1857327150292349,0.0004754211090297056,1356,7,0.6457643772716611,2.976,3.48364551929492,True,74.956768,77.932768,8.330054857142857,False
0,1.25,random,2240,0.25,0.339389055672157,2240,42,1.4015787348163427,4.818723,15.823407917544042,12.124390040609834,True,0.339389055672157,0.33952140810956316,0.0001323524374061691,2954,1,1.2500212793208607,2.235066,0.34002476570058954,0.0006357100284325456,2649,9,1.2100997199237498,2.838673,3.2990305459806635,True,74.956768,77.795441,8.192727857142856,False
0,1.25,random,3360,0.375,0.47844694510944763,3360,59,2.0583645589678325,7.69658,19.111021331439872,15.517172103048749,True,0.47844694510944763,0.4784587515413552,1.180643190756836e-05,4222,1,1.7818688957617825,1.973938,0.4787434152939908,0.00029647018454315166,3884,9,1.7281058763153416,2.770106,3.111095227630045,True,74.956768,77.726874,8.124160857142858,False
0,1.25,random,4480,0.5,0.6079647989376958,4480,77,2.7261512689334926,10.392346,22.804260036199974,20.781555966404696,True,0.6079647989376958,0.6079920766287892,2.727769109334144e-05,5355,1,2.257092357455446,1.757904,0.608415698931999,0.0004508999943031444,5109,7,2.2199158792454625,3.088831,1.6746795929321046,True,74.956768,78.045599,8.442885857142857,False
0,1.25,random,5600,0.625,0.7244773103074307,5600,91,3.3499344356424716,15.393221,26.036658298758496,23.41889796556449,True,0.7244773103074307,0.7245207800087186,4.34697012878793e-05,6445,1,2.7142799772666484,1.542692,0.7246430046199532,0.0001656943125225574,6127,8,2.657904835672297,3.069806,2.1210368722660355,True,74.956768,78.026574,8.423860857142856,False
0,1.25,random,6720,0.75,0.8314941991970878,6720,99,3.907712287466428,18.532806,26.491191450916208,25.72541143973426,True,0.8314941991970878,0.8315115590733471,1.7359876259281926e-05,7384,1,3.1081324313975833,1.43438,0.8320316413647867,0.0005374421676989094,7208,6,3.089315740205342,3.214816,0.6090892862569808,True,74.956768,78.171584,8.568870857142857,False
0,1.25,random,7840,0.875,0.9254191860225452,7840,91,4.289475966263659,23.634629,23.262728796959607,23.701902056843526,True,0.9254191860225452,0.9256154235383688,0.00019623751582353854,8241,1,3.46759095449685,1.2312,0.9258648400496623,0.0004456540271170484,8218,3,3.479945647908991,3.044258,-0.3550254705720679,False,74.956768,78.001026,8.398312857142857,False
0,1.25,local,1120,0.125,0.379429485929039,1120,22,0.7117902532223417,4.818142,0.6878829468783154,-35.18482991815583,True,0.379429485929039,0.3795821751054538,0.00015268917641475532,2592,1,1.0981846569615439,2.170405,0.3799663814444755,0.000536895515436453,1292,15,0.7069274200529903,2.580671,55.346167910593365,True,52.43029,55.010961,6.325691714285714,False
0,1.25,local,2240,0.25,0.5753319290034543,2240,40,1.379576963188002,7.296363,-4.474941126573029,-33.192064659416644,False,0.5753319290034543,0.5753455768287785,1.3647825324203389e-05,4897,1,2.064989669498078,1.756181,0.5753729354379673,4.100643451299124e-05,3076,14,1.4442042532692652,2.599758,42.98459963841903,True,52.43029,55.030048,6.344778714285715,False
0,1.25,local,3360,0.375,0.7078954616513284,3360,59,2.0583645589678325,11.139764,-45.38940422550277,-18.144351830302018,False,0.7078954616513284,0.7079151579040605,1.9696252732015473e-05,5969,1,2.514627402009646,1.595521,1.0,0.29210453834867156,8960,1,3.7691670082989184,0.183212,-33.28426688249786,False,52.43029,52.613502,3.9282327142857145,True
0,1.25,local,4480,0.5,0.8036530183141557,4480,71,2.6601459540484704,14.77745,-29.423505294634467,-10.512759131816551,False,0.8036530183141557,0.8040910389706565,0.0004380206565007816,7061,1,2.972653898187475,1.37525,1.0,0.1963469816858443,8960,1,3.7691670082989184,0.173034,-21.132337950472557,False,52.43029,52.603324,3.9180547142857143,True
0,1.25,local,5600,0.625,0.8793730220212908,5600,71,3.129916719359064,18.603859,-16.959988441275186,-3.4302493121148414,False,0.8793730220212908,0.8794021673784679,2.9145357177129405e-05,7701,1,3.241094335507814,1.28431,1.0,0.12062697797870925,8960,1,3.7691670082989184,0.179205,-14.010328319981546,False,52.43029,52.609495,3.9242257142857144,True
0,1.25,local,6720,0.75,0.9359142966946756,6720,58,3.4566759690854427,22.159933,-8.290718838550681,-1.9864218334746275,False,0.9359142966946756,0.9360181467471054,0.00010385005242974366,8382,1,3.526731738343987,1.159336,1.0,0.06408570330532437,8960,1,3.7691670082989184,0.174065,-6.432064947537198,False,52.43029,52.604355,3.9190857142857145,True
0,1.25,local,7840,0.875,0.9741805857144697,7840,44,3.7724343329976513,24.623546,0.0866855910480746,3.293697781564364,True,0.9741805857144697,0.9743159874570542,0.00013540174258441784,8681,1,3.652143755154583,1.11866,1.0,0.02581941428553025,8960,1,3.7691670082989184,0.175768,-3.104751073292178,False,52.43029,52.606058,3.9207887142857145,True
0,1.25,hot-cold,1120,0.125,0.31297618171371,1120,18,0.6677867099656603,4.240944,33.0932298521454,33.42785140002653,True,0.31297618171371,0.3131011495232542,0.0001249678095441853,1167,1,0.5004852457404763,1.923875,0.31368798941442955,0.0007118077007195467,1170,1,0.5017435602904153,3.418537,-0.25078838066416864,False,79.078459,82.496996,9.066998357142857,False
0,1.25,hot-cold,2240,0.25,0.5223430014840289,2240,24,1.203562790161276,6.913828,24.73461263882941,25.236967654361166,True,0.5223430014840289,0.522412269922741,6.92684387121334e-05,2265,1,0.9610283710181831,1.688024,0.5224690454510157,0.00012604396698678855,2248,2,0.964898807716032,3.418958,-0.401123585903318,False,79.078459,82.497417,9.067419357142857,False
0,1.25,hot-cold,3360,0.375,0.6740280345818193,3360,30,1.7393388703568917,10.595978,21.849916364558197,22.715320616430866,True,0.6740280345818193,0.6740460583373061,1.8023755486873405e-05,3353,1,1.4173771144627596,1.549896,0.6748110949935523,0.0007830604117330386,3377,1,1.4274436308622724,3.072621,-0.7052128841985805,False,79.078459,82.15108,8.721082357142857,False
0,1.25,hot-cold,4480,0.5,0.7815206221954977,4480,36,2.2751149505525072,13.130042,20.961656776042624,21.85842840187071,True,0.7815206221954977,0.7815815749975827,6.0952802085068036e-05,4425,1,1.8670148469743277,1.397401,0.782408090907511,0.000887468712013284,4458,1,1.8808563070236577,3.6233,-0.7359126796471327,False,79.078459,82.701759,9.271761357142857,False
0,1.25,hot-cold,5600,0.625,0.8614341776107507,5600,32,2.7008821726064194,16.170824,15.456742819498803,16.4590389785924,True,0.8614341776107507,0.8614559114273279,2.1733816577218512e-05,5503,1,2.319169208585774,1.470929,0.8614375925595398,3.4149487890822172e-06,5551,1,2.3393022413847997,3.031364,-0.8606426498829589,False,79.078459,82.10982299999999,8.679825357142857,False
0,1.25,hot-cold,6720,0.75,0.9208610752271664,6720,41,3.2696609102445464,19.017843,-13.252426781688476,16.710116993421686,False,0.9208610752271664,0.9210226954262979,0.00016162019913146253,6653,1,2.8015231193957586,1.225791,1.0,0.07913892477283357,8960,1,3.7691670082989184,0.244667,-25.672619089910587,False,79.078459,79.323126,5.8931283571428565,True
0,1.25,hot-cold,7840,0.875,0.9649453939374353,7840,43,3.7614334471834807,21.765466,-0.20517958207768583,15.441901895074949,False,0.9649453939374353,0.9649493212156263,3.927278190984929e-06,7742,1,3.258291301023648,1.20414,1.0,0.03505460606256472,8960,1,3.7691670082989184,0.274633,-13.554074578028219,False,79.078459,79.35309199999999,5.9230943571428565,True
0,1.44,random,1120,0.125,0.20120908374255114,1120,25,0.7447929106648528,3.966792,14.018908080066893,5.0563634836180205,True,0.20120908374255114,0.20122525211765627,1.6168375105124477e-05,1664,1,0.7089460228470521,2.391208,0.20229369893180435,0.0010846151892532074,1400,6,0.6532187715232641,2.636777,8.531177264522816,True,75.581506,78.218283,8.035456,False
0,1.44,random,2240,0.25,0.36167323378354926,2240,45,1.4345813922588537,5.334577,18.468549656736656,10.32238492408033,True,0.36167323378354926,0.36171246648587463,3.923270232536469e-05,3074,1,1.3003538613184242,2.222452,0.3623333146664064,0.0006600808828571281,2651,9,1.2109385962903758,2.501524,7.383963588407028,True,75.581506,78.08303000000001,7.900203,False
0,1.44,random,3360,0.375,0.4985672947808827,3360,63,2.102368102224514,8.309085,22.31047306593752,13.936888941241921,True,0.4985672947808827,0.4985903187791165,2.3023998233839826e-05,4373,1,1.8452040614420502,1.882497,0.4987614093709497,0.00019411459006701826,3862,9,1.7188782362824548,2.556918,7.349317857023396,True,75.581506,78.138424,7.955597000000001,False
0,1.44,random,4480,0.5,0.6236910498840201,4480,79,2.7481530405618333,10.842428,24.230658855756438,18.32610537723538,True,0.6236910498840201,0.6237006746788637,9.62479484356571e-06,5511,1,2.3225247140522782,1.683145,0.6242728276074684,0.0005817777234482513,5038,9,2.212137539858578,2.525389,4.990068302930073,True,75.581506,78.10689500000001,7.924068,False
0,1.44,random,5600,0.625,0.7398817832448792,5600,95,3.393937978899153,14.684075,26.470249348066854,23.23100808547558,True,0.7398817832448792,0.7398822024478889,4.192030097494026e-07,6540,1,2.754126604681386,1.484143,0.739937281504623,5.549825974382472e-05,6162,9,2.6835860579024238,2.734759,2.628592683705433,True,75.581506,78.316265,8.133438,False
0,1.44,random,6720,0.75,0.8451545338083845,6720,95,3.8637087442097466,20.049501,23.859852037977937,20.804636262130096,True,0.8451545338083845,0.8451815704730683,2.7036664683843803e-05,7599,1,3.198311640809885,1.318835,0.8458924096349731,0.0007378758265886853,7306,5,3.1194197963558485,2.828544,2.529055068067443,True,75.581506,78.41005,8.227223,False
0,1.44,random,7840,0.875,0.9316546689624686,7840,77,4.135463564865273,23.852205,18.725793655161027,17.84917765559355,True,0.9316546689624686,0.9318037233792331,0.0001490544167644936,8340,1,3.50911533464484,1.195263,0.9317575941170559,0.00010292515458731888,8252,2,3.4832056603274637,2.602422,0.7438456652869574,True,75.581506,78.18392800000001,8.001101,False
0,1.44,local,1120,0.125,0.4192341307997577,1120,31,0.8107982255498751,5.338705,5.306862494934017,-40.48884701867927,True,0.4192341307997577,0.419430320569942,0.0001961897701843185,3222,1,1.3624307124487527,2.026707,0.420161200257945,0.000927069458187324,1416,16,0.7699386405979763,2.733938,76.9531545254846,True,57.517825,60.251763000000004,6.842354071428572,False
0,1.44,local,2240,0.25,0.6069071687179387,2240,56,1.5555911362147279,8.766499,0.38424352033705755,-25.395702876334802,True,0.6069071687179387,0.6069098224101583,2.653692219634074e-06,4945,1,2.0851227022971033,1.759297,0.6074296476805786,0.0005224789626399051,3170,20,1.5496367573857122,2.807635,34.55557841921441,True,57.517825,60.32546,6.916051071428571,False
0,1.44,local,3360,0.375,0.7329952130408234,3360,71,2.1903751887378773,12.149771,-41.88702214799375,-15.296485784459213,False,0.7329952130408234,0.7330092232778256,1.4010237002204384e-05,6139,1,2.585931893172861,1.539276,0.9999999999999999,0.2670047869591765,8960,1,3.7691670082989184,0.194804,-31.39248307439869,False,57.517825,57.712629,4.303220071428572,True
0,1.44,local,4480,0.5,0.8264775420599013,4480,77,2.7261512689334926,16.299695,-27.67231425587996,-7.3379021125556605,False,0.8264775420599013,0.8265798669794946,0.00010232491959327739,6988,1,2.9420349108056234,1.48219,0.9999999999999999,0.17352245794009857,8960,1,3.7691670082989184,0.19795,-21.944692173950454,False,57.517825,57.715775,4.306366071428571,True
0,1.44,local,5600,0.625,0.8916607224880819,5600,76,3.184921148429916,19.829319,-15.500662575646418,0.10645917446570063,False,0.8916607224880819,0.8917085108554087,4.778836732677316e-05,7559,1,3.1815341134773636,1.282046,0.9999999999999999,0.10833927751191796,8960,1,3.7691670082989184,0.185076,-15.590524206746736,False,57.517825,57.702901000000004,4.293492071428571,True
0,1.44,local,6720,0.75,0.9416014753674864,6720,70,3.588686598855487,22.781164,-4.788336761041667,4.6568630564668645,False,0.9416014753674864,0.9416300518275901,2.8576460103679757e-05,8149,1,3.429002641632051,1.222384,0.9999999999999999,0.05839852463251349,8960,1,3.7691670082989184,0.191318,-9.024921578637834,False,57.517825,57.709143000000005,4.2997340714285714,True
0,1.44,local,7840,0.875,0.9792104475796295,7840,46,3.7944361046259916,25.498561,0.6704159372995733,5.940175413046234,True,0.9792104475796295,0.9792278373866155,1.7389806985956824e-05,8513,1,3.5816781403579943,1.144178,0.9999999999999999,0.020789552420370394,8960,1,3.7691670082989184,0.185066,-4.974278601296067,False,57.517825,57.702891,4.2934820714285715,True
0,1.44,hot-cold,1120,0.125,0.34485950614675237,1120,18,0.6677867099656603,4.773469,29.52019232940892,30.15549610294741,True,0.34485950614675237,0.34511629974986346,0.000256793603111094,1197,1,0.5130683912398671,1.84119,0.34572585674870354,0.0008663506019511713,1203,1,0.5155850203397453,2.725702,-0.48811136875540617,False,84.026755,86.75245699999999,8.727613071428571,False
0,1.44,hot-cold,2240,0.25,0.560477057900106,2240,23,1.1925619043471056,7.118551,23.07169652241936,23.285156274341933,True,0.560477057900106,0.5607568285220461,0.0002797706219400675,2280,1,0.9673199437678786,1.576936,0.5606151467355083,0.00013808883540222805,2284,1,0.9689976965011307,2.72442,-0.1731431085244206,False,84.026755,86.75117499999999,8.726331071428572,False
0,1.44,hot-cold,3360,0.375,0.7064039323103289,3360,32,1.7613406419852324,10.00846,23.346761505657664,23.10188042918291,True,0.7064039323103289,0.7064343034354353,3.0371125106398722e-05,3385,1,1.4307991363287766,1.464807,0.7070509329729794,0.0006470006626504432,3352,2,1.427958562093617,2.736352,0.19892553681633007,True,84.026755,86.76310699999999,8.738263071428571,False
0,1.44,hot-cold,4480,0.5,0.8058583125519772,4480,40,2.3191184938091887,12.45498,23.60441200265131,24.1874218676144,True,0.8058583125519772,0.8058781371335544,1.9824581577232436e-05,4426,1,1.8674342851576406,1.335135,0.8067043007880516,0.000845988236074402,4447,1,1.8762424870072143,2.683484,-0.4694596732868761,False,84.026755,86.710239,8.685395071428571,False
0,1.44,hot-cold,5600,0.625,0.8803081243030465,5600,42,2.810891030748123,16.563778,19.815650144815944,20.353593532139524,True,0.8803081243030465,0.8803333014230905,2.517712004401762e-05,5542,1,2.3355272977349824,1.249434,0.880905424572107,0.0005973002690604634,5567,1,2.346013252317808,2.684125,-0.44696911121306915,False,84.026755,86.71087999999999,8.686036071428571,False
0,1.44,hot-cold,6720,0.75,0.9330618073686835,6720,44,3.3026635676870573,19.812818,-12.376831262311217,17.694312109332145,False,0.9330618073686835,0.9331092994752894,4.749210660592862e-05,6664,1,2.8061369394122018,1.189512,1.0,0.0669381926313165,8960,1,3.7691670082989184,0.247903,-25.550209549386526,False,84.026755,84.27465799999999,6.249814071428571,True
0,1.44,hot-cold,7840,0.875,0.9699669635670574,7840,45,3.7834352188118214,22.919582,0.37855076417381284,16.31180266411869,True,0.9699669635670574,0.9699781317789877,1.1168211930367988e-05,7729,1,3.2528386046405786,1.138918,1.0,0.03003303643294264,8960,1,3.7691670082989184,0.243876,-13.698740398647569,False,84.026755,84.270631,6.2457870714285715,True
0,2.48,random,1120,0.125,0.25759615799646224,1120,29,0.7887964539215343,4.291258,11.749688544443536,-12.539382386251152,True,0.25759615799646224,0.2577364922404991,0.000140334244036866,2124,1,0.9018875871710459,2.31707,0.25806072933544677,0.00046457133898453185,1237,17,0.7058600915991144,2.647496,27.771437697778655,True,77.036023,79.683519,8.150069071428572,False
0,2.48,random,2240,0.25,0.4307475746581012,2240,54,1.5335893645863872,6.111719,15.563967324927885,-0.6233250035455828,True,0.4307475746581012,0.4315448390242975,0.0007972643661963152,3653,1,1.5432085694566686,2.01777,0.4316753079699096,0.0009277333118083986,2718,17,1.3270480410857115,2.672824,16.288824645271127,True,77.036023,79.708847,8.175397071428572,False
0,2.48,random,3360,0.375,0.5757050455750826,3360,74,2.223377846180388,9.09888,17.637198605187155,3.1849830962324965,True,0.5757050455750826,0.5765306689062359,0.0008256233311533245,5111,1,2.1547494407270666,2.055531,0.5762312224639254,0.000526176888842822,4034,18,1.8900295761398294,2.706466,14.006122863320346,True,77.036023,79.742489,8.20903907142857,False
0,2.48,random,4480,0.5,0.7007357075555232,4480,96,2.9351680994027296,13.349271,22.497705217562093,11.890014067109345,True,0.7007357075555232,0.7007487476335086,1.3040077985415621e-05,6228,1,2.623261891487721,1.565806,0.701308120814911,0.0005724132593878384,5293,16,2.3961004773025936,3.53287,9.480462790978361,True,77.036023,80.568893,9.03544307142857,False
0,2.48,random,5600,0.625,0.8009436460163082,5600,111,3.569952151925879,19.437347,26.34124703496312,17.880926239087458,True,0.8009436460163082,0.8009962813772552,5.2635360947017595e-05,7194,1,3.028439176568108,1.479023,0.8010077827794546,6.413676314642736e-05,6422,12,2.825642643006322,3.001118,7.177005700410222,True,77.036023,80.037141,8.503691071428571,False
0,2.48,random,6720,0.75,0.882401234595614,6720,123,4.171733547006517,23.154661,30.64415128908844,25.466350853125697,True,0.882401234595614,0.8824500066917723,4.8772096158278266e-05,7901,1,3.32498197217042,1.291053,0.88270938094073,0.0003081463451160005,7377,9,3.193203450627755,3.145768,4.126843891414378,True,77.036023,80.181791,8.648341071428572,False
0,2.48,random,7840,0.875,0.9504787968674131,7840,99,4.377483052777022,25.320318,24.364279228197393,22.362066420170933,True,0.9504787968674131,0.9504817256384848,2.9287710716641158e-06,8503,1,3.5774837585248638,1.240257,0.9512829541066247,0.000804157239211567,8287,4,3.51988776837176,3.04567,1.63630189208408,True,77.036023,80.081693,8.54824307142857,False
0,2.48,local,1120,0.125,0.5418497852479629,1120,32,0.8217991113640455,5.639477,4.525098858919807,-51.0940074280233,True,0.5418497852479629,0.5419621967880331,0.00011241154007024523,3980,1,1.6803648554000294,1.777401,0.542122418239831,0.00027263299186808254,1245,24,0.7862217977648112,2.459766,113.7265667496401,True,58.323621,60.783387000000005,6.625738928571429,False
0,2.48,local,2240,0.25,0.7251320632132195,2240,53,1.5225884787722168,9.087329,-59.60411211761657,-38.67330913713506,False,0.7251320632132195,0.7253016435341435,0.00016958032092395658,5893,1,2.482750100077856,1.489773,1.0000000000000002,0.2748679367867807,8960,1,3.7691670082989184,0.194333,-34.130005526118666,False,58.323621,58.517954,4.360305928571429,True
0,2.48,local,3360,0.375,0.8301579285317113,3360,63,2.102368102224514,12.888972,-44.22194353299977,-26.117704357391037,False,0.8301579285317113,0.8303290310249444,0.00017110249323304405,6758,1,2.845564128643627,1.358939,1.0000000000000002,0.1698420714682889,8960,1,3.7691670082989184,0.18174,-24.504164384908144,False,58.323621,58.505361,4.347712928571429,True
0,2.48,local,4480,0.5,0.8979785987987468,4480,68,2.6271432966059596,16.124507,-30.299100814011727,-17.674894066051717,False,0.8979785987987468,0.8980136818222972,3.50830235504862e-05,7582,1,3.1911811916935635,1.256999,1.0000000000000002,0.10202140120125347,8960,1,3.7691670082989184,0.174897,-15.33457698565096,False,58.323621,58.498518000000004,4.340869928571428,True
0,2.48,local,5600,0.625,0.9411213654006003,5600,70,3.118915833544894,18.8398,-17.251853614400936,-9.331418097328681,False,0.9411213654006003,0.941137103229183,1.5737828582662594e-05,8175,1,3.43990803439819,1.192598,1.0000000000000002,0.058878634599399904,8960,1,3.7691670082989184,0.179325,-8.735589937399135,False,58.323621,58.502946,4.345297928571429,True
