objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
error_oracle,12,0.7,adaptive8_x2,Adaptive-8 X²,3,1.226576333038784,0.25962439506122514,0.25962439506122514,0.6937609916125541,0.2767616135423027,0.23191145582804604
error_oracle,12,0.7,cell1_x2,Cell-1 X²,3,1.1203107775096839,0.2629094286895697,0.2629094286895697,0.70166015625,0.2767616135423027,0.23191145582804604
error_oracle,12,0.7,paper,Paper |x|,3,1.3379595002940796,0.2651407222119382,0.2651407222119382,0.6527200013528138,0.2767616135423027,0.23191145582804604
error_oracle,12,0.7,shifted8_x2,Shifted-8 X²,3,1.2167990868571057,0.26472982415367685,0.26472982415367685,0.7024746629238816,0.2767616135423027,0.23191145582804604
error_oracle,13,0.75,adaptive8_x2,Adaptive-8 X²,3,1.3364637933659953,0.23436529220392308,0.23436529220392308,0.7255013866341992,0.24226263084167998,0.18877988013010175
error_oracle,13,0.75,cell1_x2,Cell-1 X²,3,1.2283834442205865,0.23783934144451033,0.23783934144451033,0.7318180409000722,0.24226263084167998,0.18877988013010175
error_oracle,13,0.75,paper,Paper |x|,3,1.526186857128793,0.22530895674283366,0.22530895674283366,0.7058848811778499,0.24226263084167998,0.18877988013010175
error_oracle,13,0.75,shifted8_x2,Shifted-8 X²,3,1.4350797139819729,0.21688100051075695,0.21688100051075695,0.7604208942099566,0.24226263084167998,0.18877988013010175
error_oracle,14,0.8,adaptive8_x2,Adaptive-8 X²,3,1.5427590632088035,0.19109952126053117,0.19109952126053117,0.7834419811958874,0.21148771101180167,0.14997921008912343
error_oracle,14,0.8,cell1_x2,Cell-1 X²,3,1.4313798888995641,0.19337976225725714,0.19337976225725714,0.7913559422348485,0.21148771101180167,0.14997921008912343
error_oracle,14,0.8,paper,Paper |x|,3,1.6724226588121285,0.19677078938444278,0.19677078938444278,0.7463889734397546,0.21148771101180167,0.14997921008912343
error_oracle,14,0.8,shifted8_x2,Shifted-8 X²,3,1.5777649598449488,0.1852516873133561,0.1852516873133561,0.8016972177128426,0.21148771101180167,0.14997921008912343
error_oracle,15,0.85,adaptive8_x2,Adaptive-8 X²,3,1.6745857540257834,0.1652164670476128,0.1652164670476128,0.8175751657196969,0.1802801979143941,0.112253485217927
error_oracle,15,0.85,cell1_x2,Cell-1 X²,3,1.5617125081267946,0.16722995604551028,0.16722995604551028,0.83025215886544,0.1802801979143941,0.112253485217927
error_oracle,15,0.85,paper,Paper |x|,3,1.8443955711812094,0.1652749787650204,0.1652749787650204,0.7892485119047619,0.1802801979143941,0.112253485217927
