model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,3,0.25,1.3147860765457153,1.0304043292999268,15.361581802368164,0.0,2.2992043495178223,16.50695037841797,14.207746505737305,224,0.25,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,4,0.3,1.3479355573654175,0.8836339712142944,15.268060684204102,0.0,2.2992043495178223,16.412616729736328,14.113412857055664,224,0.29999999999999993,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,5,0.35,1.3567092418670654,0.8426882028579712,15.161561965942383,0.0,2.2992043495178223,16.259967803955078,13.960763931274414,224,0.35,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,6,0.4,1.3951598405838013,0.7914063930511475,17.29473876953125,0.0,2.2992043495178223,18.35394859313965,16.054744720458984,224,0.4,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,7,0.45,1.38595449924469,1.0106539726257324,15.782125473022461,0.0,2.2992043495178223,17.20565414428711,14.906450271606445,224,0.4500000000000001,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,8,0.5,1.2477141618728638,0.879938542842865,13.997637748718262,0.010101010091602802,2.2992043495178223,15.461068153381348,13.161863327026367,224,0.5,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,9,0.55,1.4060174226760864,0.8286068439483643,13.133439064025879,0.0,2.2992043495178223,14.492015838623047,12.192811965942383,224,0.5499999999999999,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,10,0.6,1.0748341083526611,0.7263431549072266,10.82524299621582,0.020202020183205605,2.2992043495178223,12.267921447753906,9.968717575073242,224,0.5999999999999999,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,11,0.65,1.0896775722503662,0.6800312399864197,9.442914009094238,0.010101010091602802,2.2992043495178223,10.850334167480469,8.551130294799805,224,0.6500000000000001,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,12,0.7,0.9737986326217651,0.6289196014404297,8.595088958740234,0.04040404036641121,2.2992043495178223,10.110115051269531,7.810910701751709,224,0.7,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,13,0.75,1.005202054977417,0.5972325801849365,7.193014621734619,0.07070706784725189,2.2992043495178223,8.664924621582031,6.365720272064209,224,0.75,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,14,0.8,0.8319367170333862,0.42454999685287476,3.9974594116210938,0.1111111119389534,2.2992043495178223,5.530320644378662,3.23111629486084,224,0.8,0
