method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
cell1_abs_twoline,Cell-1 |x| 2-line,abs,11,0.65,63,1.3833319921409177,1.350485261672389,0.03284673046852856,0.10685788888888888,0.13970461935741746,1.079612134920635,0.3255889047619047,0.6860723492063492,0.017892571432249836,0.14612266643061522,0.3366763722447176,0.06468066715058822,0.7147000148182824,0.6499213676948051,11.126984126984127,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,12,0.7,63,1.4691907142971945,1.4363439838286658,0.03284673046852856,0.11158917460317459,0.14443590507170317,1.1797003333333334,0.3753909523809524,0.7338105476190476,0.01946819056239388,0.12558628532976382,0.3069937709009363,0.05386071261905484,0.7566601634025574,0.7001572646103896,10.698412698412698,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,13,0.75,63,1.5107452945507651,1.4778985640822366,0.03284673046852856,0.10943644444444443,0.14228317491297302,1.230870246031746,0.3855770238095238,0.7768785238095238,0.01844825391613297,0.11914361968991298,0.26723349123956663,0.0422929449686928,0.7995981091544742,0.75,9.619047619047619,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,14,0.8,63,1.6013004694497008,1.5684537389811724,0.03284673046852856,0.11012205555555554,0.14296878602408414,1.2982290793650795,0.4167098174603175,0.8143301190476191,0.018758095283475145,0.14134450877706206,0.22990548437727346,0.032029487783946646,0.841918220595708,0.7998427353896104,8.158730158730158,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,15,0.85,63,1.7350641363727801,1.7022174059042514,0.03284673046852856,0.10905273809523809,0.14189946856376665,1.3815633968253969,0.4350811904761905,0.8813030873015874,0.01983593643776003,0.1917653345458564,0.19279869831359336,0.022989386603945727,0.8832333068999033,0.8500786323051949,6.761904761904762,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,16,0.9,63,1.8301204924178502,1.7972737619493218,0.03284673046852856,0.10902208730158729,0.14186881777011587,1.4657013253968254,0.4727084206349206,0.9238806587301587,0.019925333175157687,0.20262501607575112,0.15239137128025054,0.01457352013815012,0.9233899173282442,0.8999213676948051,5.444444444444445,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,17,0.95,63,1.885108588230906,1.8522618577623773,0.03284673046852856,0.10603791269841267,0.13888464316694127,1.5707841984126985,0.5176199523809524,0.9796614047619048,0.01924317449863463,0.1561965721526316,0.10381159476108016,0.007041500674353657,0.9621419111887614,0.9501572646103896,3.0952380952380953,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,0,0.1,63,0.42393796042632775,0.38410202372602337,0.03983593670030431,0.08834420634920634,0.12818014304951067,0.24347286507936508,0.0831396111111111,0.11612803174603173,0.015109587253795681,0.03717536504365618,0.7947788233794864,0.37949184387449236,0.26080344097008773,0.1000786323051948,4.984126984126984,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,1,0.15,63,0.49178796869656677,0.45195203199626244,0.03983593670030431,0.08879559523809522,0.12863153193839955,0.3000605634920635,0.09037564285714283,0.1652947619047619,0.015032380922800919,0.04806349234330271,0.7443331385415698,0.3207433148035927,0.32305438177926193,0.14992136769480519,6.857142857142857,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,63,0.5569751907724416,0.5171392540721372,0.03983593670030431,0.09011658730158728,0.1299525240018916,0.35870419047619045,0.09654111111111108,0.21824073015873013,0.015560127070380535,0.05275834922397889,0.701060418808271,0.2807774960048615,0.37922990605944673,0.2001572646103896,8.555555555555555,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,63,0.6298389129305547,0.5900029762302504,0.03983593670030431,0.09467339682539681,0.13450933352570113,0.4276698968253968,0.10950510317460316,0.2737671746031746,0.015690666697328014,0.05196901588212872,0.6387263765883824,0.22942232044916303,0.47187263956145636,0.25,9.873015873015873,1.0,0.0
