trial,target_cv,spatial_mode,coverage_target,target_importance,q,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask
0,1.07,random,0.7,0.6999999999999998,8192,0.7001553078570877,3361,1,0.8333443973813083,1.111767,0.70003594945324,1724,1116,12.698803568299274,0.0429,0.7000571554350595,3246,3,0.8272088575457013,1.22021,494.9311,496.15131,36.572431428571434,False
0,1.07,random,0.9,0.8999999999999998,8192,0.9001298512770677,4364,1,1.0787506878013735,0.789014,0.9000363543725268,3141,1110,12.979498865104414,0.047709,0.9000863453181382,4307,2,1.0758052540203755,1.010668,494.9311,495.941768,36.362889428571435,False
0,1.07,random,0.95,0.9499999999999997,8192,0.950094484892406,4601,1,1.1367380166443999,0.637621,0.9500689218254287,3734,852,10.286360983292823,0.036098,0.9500944848924048,4601,1,1.136738016644414,0.955085,494.9311,495.886185,36.30730642857143,False
0,1.07,random,0.99,0.9899999999999998,8192,0.9900772766152592,4805,1,1.1866511604586505,0.599159,0.9900048477205985,4469,360,5.053759283816461,0.038662,0.9900772766152593,4805,1,1.186651160458685,0.919909,494.9311,495.85100900000003,36.27213042857143,False
0,1.07,random,0.1,0.09999999999999998,16384,0.10011951832122416,428,1,0.11572061891465685,1.845809,0.10073846647501915,77,74,0.8329053153157512,0.092322,0.10011951832122416,428,1,0.1157206189146575,1.99141,817.205475,819.196885,60.36322964285714,False
0,1.07,random,0.3,0.29999999999999993,16384,0.30002973757456924,1410,1,0.3559887915891375,1.582777,0.30015610249049596,389,362,4.07749817915979,0.055333,0.3000748607398652,1329,2,0.3471712232417578,1.741333,817.205475,818.946808,60.11315264285714,False
0,1.07,random,0.5,0.4999999999999999,16384,0.5006187185324658,2377,1,0.5925868801596291,1.34888,0.5001450580572641,903,723,8.174579506705319,0.041527,0.5001020351067254,2297,2,0.5840139840858373,1.522184,817.205475,818.727659,59.89400364285714,False
0,1.07,random,0.7,0.6999999999999998,16384,0.7001553078570877,3361,1,0.8333443973813083,1.111767,0.70003594945324,1724,1116,12.698803568299274,0.0429,0.7000571554350595,3246,3,0.8272088575457013,1.318383,817.205475,818.523858,59.69020264285714,False
0,1.07,random,0.9,0.8999999999999998,16384,0.9001298512770677,4364,1,1.0787506878013735,0.789014,0.9000363543725268,3141,1110,12.979498865104414,0.047709,0.9000863453181382,4307,2,1.0758052540203755,1.09709,817.205475,818.302565,59.46890964285714,False
0,1.07,random,0.95,0.9499999999999997,16384,0.950094484892406,4601,1,1.1367380166443999,0.637621,0.9500689218254287,3734,852,10.286360983292823,0.036098,0.9500944848924048,4601,1,1.136738016644414,1.04386,817.205475,818.249335,59.41567964285714,False
0,1.07,random,0.99,0.9899999999999998,16384,0.9900772766152592,4805,1,1.1866511604586505,0.599159,0.9900048477205985,4469,360,5.053759283816461,0.038662,0.9900772766152593,4805,1,1.186651160458685,1.000609,817.205475,818.206084,59.37242864285714,False
0,1.07,random,0.1,0.09999999999999998,32768,0.10011951832122416,428,1,0.11572061891465685,1.845809,0.10073846647501915,77,74,0.8329053153157512,0.092322,0.10011951832122416,428,1,0.1157206189146575,2.048107,1178.97338,1181.021487,86.26049128571428,False
0,1.07,random,0.3,0.29999999999999993,32768,0.30002973757456924,1410,1,0.3559887915891375,1.582777,0.30015610249049596,389,362,4.07749817915979,0.055333,0.3000748607398652,1329,2,0.3471712232417578,1.790045,1178.97338,1180.7634249999999,86.00242928571429,False
0,1.07,random,0.5,0.4999999999999999,32768,0.5006187185324658,2377,1,0.5925868801596291,1.34888,0.5001450580572641,903,723,8.174579506705319,0.041527,0.5001020351067254,2297,2,0.5840139840858373,1.590401,1178.97338,1180.5637809999998,85.80278528571428,False
0,1.07,random,0.7,0.6999999999999998,32768,0.7001553078570877,3361,1,0.8333443973813083,1.111767,0.70003594945324,1724,1116,12.698803568299274,0.0429,0.7000571554350595,3246,3,0.8272088575457013,1.368026,1178.97338,1180.341406,85.58041028571428,False
0,1.07,random,0.9,0.8999999999999998,32768,0.9001298512770677,4364,1,1.0787506878013735,0.789014,0.9000363543725268,3141,1110,12.979498865104414,0.047709,0.9000863453181382,4307,2,1.0758052540203755,1.554986,1178.97338,1180.528366,85.76737028571428,False
0,1.07,random,0.95,0.9499999999999997,32768,0.950094484892406,4601,1,1.1367380166443999,0.637621,0.9500689218254287,3734,852,10.286360983292823,0.036098,0.9500944848924048,4601,1,1.136738016644414,1.386961,1178.97338,1180.3603409999998,85.59934528571428,False
0,1.07,random,0.99,0.9899999999999998,32768,0.9900772766152592,4805,1,1.1866511604586505,0.599159,0.9900048477205985,4469,360,5.053759283816461,0.038662,0.9900772766152593,4805,1,1.186651160458685,1.141002,1178.97338,1180.114382,85.35338628571428,False
0,1.07,local,0.1,0.09999999999999999,1024,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10008231642546164,137,3,0.06652275892561095,0.439842,35.041853,35.481695,2.9428315000000005,False
0,1.07,local,0.3,0.29999999999999993,1024,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30092802373119415,563,7,0.21475669073557804,0.360063,35.041853,35.401916,2.8630525000000002,False
0,1.07,local,0.5,0.49999999999999994,1024,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.5000880675908647,1216,10,0.40753034283840306,0.3158,35.041853,35.357653000000006,2.8187895000000003,False
0,1.07,local,0.7,0.6999999999999998,1024,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7002848271177023,2309,10,0.6749571378823913,0.265817,35.041853,35.30767,2.7688065000000006,False
0,1.07,local,0.9,0.8999999999999999,1024,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9004135382938263,4035,3,1.0202552814155208,0.253454,35.041853,35.295307,2.7564435000000005,False
0,1.07,local,0.95,0.9499999999999998,1024,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9503707472386104,4463,2,1.1139741287018718,0.227255,35.041853,35.269108,2.7302445000000004,False
0,1.07,local,0.99,0.9899999999999999,1024,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.9902555802706016,4778,1,1.180045009071502,0.213469,35.041853,35.25532200000001,2.7164585000000003,False
0,1.07,local,0.1,0.09999999999999999,2048,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10039856364362912,135,3,0.0660334143784124,0.794103,82.687746,83.48184900000001,6.7003705714285715,False
0,1.07,local,0.3,0.29999999999999993,2048,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30052524659388075,551,7,0.2118206234523864,0.648793,82.687746,83.336539,6.555060571428571,False
0,1.07,local,0.5,0.49999999999999994,2048,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.5001920887125708,1186,10,0.4001901746304258,0.554416,82.687746,83.24216200000001,6.4606835714285715,False
0,1.07,local,0.7,0.6999999999999998,2048,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7002504534928493,2185,11,0.6556186617702527,0.483934,82.687746,83.17168000000001,6.390201571428571,False
0,1.07,local,0.9,0.8999999999999999,2048,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9005370929678658,3727,7,0.9888997644036247,0.406389,82.687746,83.09413500000001,6.312656571428572,False
0,1.07,local,0.95,0.9499999999999998,2048,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9502633109193369,4220,5,1.0875214236597517,0.387003,82.687746,83.074749,6.293270571428572,False
0,1.07,local,0.99,0.9899999999999999,2048,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.9902887656392012,4719,2,1.1766102307433097,0.400198,82.687746,83.08794400000001,6.306465571428571,False
0,1.07,local,0.1,0.09999999999999999,4096,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10020115335839437,134,3,0.06578874210481313,1.381852,192.450439,193.832291,15.128311928571428,False
0,1.07,local,0.3,0.29999999999999993,4096,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30017753772521594,548,7,0.21108660663158862,1.15596,192.450439,193.60639899999998,14.902419928571428,False
0,1.07,local,0.5,0.49999999999999994,4096,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.5001152477876891,1183,10,0.39945615780962795,1.046675,192.450439,193.49711399999998,14.793134928571428,False
0,1.07,local,0.7,0.6999999999999998,4096,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7001997627211919,2135,12,0.6543859339044603,1.124922,192.450439,193.575361,14.871381928571427,False
0,1.07,local,0.9,0.8999999999999999,4096,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9002412100633428,3675,8,0.9871776919906339,0.8082,192.450439,193.258639,14.554659928571427,False
0,1.07,local,0.95,0.9499999999999998,4096,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9502677517866824,4166,6,1.0853100066995613,0.727139,192.450439,193.17757799999998,14.473598928571427,False
0,1.07,local,0.99,0.9899999999999999,4096,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.990018560669073,4697,2,1.1712274407241237,0.720716,192.450439,193.171155,14.467175928571427,False
0,1.07,local,0.1,0.09999999999999999,8192,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10020115335839437,134,3,0.06578874210481313,1.972856,328.519743,330.492599,25.438551928571428,False
0,1.07,local,0.3,0.29999999999999993,8192,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30017753772521594,548,7,0.21108660663158862,1.774536,328.519743,330.294279,25.24023192857143,False
0,1.07,local,0.5,0.49999999999999994,8192,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.500192321929209,1183,10,0.399456157809628,1.585222,328.519743,330.104965,25.05091792857143,False
0,1.07,local,0.7,0.6999999999999998,8192,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7000995716746892,2133,12,0.6538965893572618,1.380049,328.519743,329.899792,24.845744928571428,False
0,1.07,local,0.9,0.8999999999999999,8192,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9000905046587707,3672,8,0.9864436751698361,1.092792,328.519743,329.612535,24.558487928571427,False
0,1.07,local,0.95,0.9499999999999998,8192,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9500896641491683,4162,6,1.0843313176051639,1.014535,328.519743,329.53427800000003,24.480230928571427,False
0,1.07,local,0.99,0.9899999999999999,8192,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.9900670962007647,4697,2,1.1712274407241237,0.956547,328.519743,329.47629,24.42224292857143,False
0,1.07,local,0.1,0.09999999999999999,16384,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10020115335839437,134,3,0.06578874210481313,2.100525,530.97745,533.0779749999999,40.02748571428571,False
0,1.07,local,0.3,0.29999999999999993,16384,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30017753772521594,548,7,0.21108660663158862,1.923965,530.97745,532.9014149999999,39.850925714285715,False
0,1.07,local,0.5,0.49999999999999994,16384,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.500192321929209,1183,10,0.399456157809628,1.751362,530.97745,532.728812,39.67832271428571,False
0,1.07,local,0.7,0.6999999999999998,16384,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7000995716746892,2133,12,0.6538965893572618,1.516383,530.97745,532.493833,39.44334371428571,False
0,1.07,local,0.9,0.8999999999999999,16384,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9000077336870228,3671,8,0.9861990028962369,1.210582,530.97745,532.188032,39.137542714285715,False
0,1.07,local,0.95,0.9499999999999998,16384,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9501026770151239,4162,6,1.0843313176051639,1.121145,530.97745,532.0985949999999,39.04810571428571,False
0,1.07,local,0.99,0.9899999999999999,16384,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.9900670962007647,4697,2,1.1712274407241237,1.045964,530.97745,532.023414,38.97292471428571,False
0,1.07,local,0.1,0.09999999999999999,32768,0.10024028646540442,265,1,0.07583903831797625,1.459267,0.10073846647501916,77,38,0.4368734260056178,0.061595,0.10020115335839437,134,3,0.06578874210481313,2.157681,828.612697,830.770378,61.34430221428572,False
0,1.07,local,0.3,0.29999999999999993,32768,0.30008641592739116,1196,1,0.3036289250388942,1.290872,0.30015610249049596,389,94,1.1292607809621302,0.028694,0.30017753772521594,548,7,0.21108660663158862,2.02856,828.612697,830.641257,61.215181214285714,False
0,1.07,local,0.5,0.49999999999999994,32768,0.5000763100863874,2200,1,0.5492798877325588,1.046335,0.5001450580572642,903,124,1.5850489040172648,0.024475,0.500192321929209,1183,10,0.399456157809628,1.854565,828.612697,830.467262,61.041186214285716,False
0,1.07,local,0.7,0.6999999999999998,32768,0.7001568150310119,3173,1,0.787346009944646,0.86697,0.70003594945324,1724,234,2.9960222802010046,0.028062,0.7000995716746892,2133,12,0.6538965893572618,1.596784,828.612697,830.209481,60.783405214285715,False
0,1.07,local,0.9,0.8999999999999999,32768,0.9003316945337173,4188,1,1.0356883676479025,0.698906,0.9000363543725268,3141,228,3.2767175770061443,0.025457,0.9000077336870228,3671,8,0.9861990028962369,1.325577,828.612697,829.938274,60.51219821428572,False
0,1.07,local,0.95,0.9499999999999998,32768,0.9501530380927754,4510,1,1.1144728397468666,0.654583,0.9500689218254286,3734,215,3.2787967196662953,0.025408,0.9501026770151239,4162,6,1.0843313176051639,1.254985,828.612697,829.8676820000001,60.44160621428571,False
0,1.07,local,0.99,0.9899999999999999,32768,0.9900784567613767,4775,1,1.1793109922506724,0.612685,0.9900048477205984,4469,99,2.182528086317993,0.022963,0.9900670962007647,4697,2,1.1712274407241237,1.191066,828.612697,829.803763,60.377687214285714,False
0,1.07,hot-cold,0.1,0.09999999999999999,1024,0.10007051485951557,192,1,0.05797796234522973,1.322691,0.10073846647501915,77,71,0.7999026578732401,0.05907,0.1000705148595156,192,1,0.05797796234522988,0.446243,41.617469,42.063712,3.418919357142857,False
0,1.07,hot-cold,0.3,0.29999999999999993,1024,0.3000579528213262,646,1,0.16905917455929717,1.131555,0.30015610249049596,389,298,3.373441487052886,0.040686,0.3009492375323552,648,1,0.16954851910649427,0.371855,41.617469,41.989323999999996,3.344531357142857,False
0,1.07,hot-cold,0.5,0.49999999999999994,1024,0.5002823164023833,1222,1,0.3099904041524752,1.016068,0.5001450580572642,903,506,5.787387285030348,0.047959,0.5002823164023834,1222,1,0.30999040415246704,0.323415,41.617469,41.940884,3.296091357142857,False
0,1.07,hot-cold,0.7,0.6999999999999998,1024,0.7001531283235538,2052,1,0.5130683912398671,0.942421,0.70003594945324,1724,644,7.506385464010857,0.066124,0.7003421756721536,2053,1,0.5133130635134485,0.27327,41.617469,41.890738999999996,3.245946357142857,False
0,1.07,hot-cold,0.9,0.8999999999999999,1024,0.9000327058969521,3476,1,0.861481708845224,0.723141,0.9000363543725267,3141,640,7.809082532444338,0.043792,0.9004588830952828,3485,1,0.8636837593075827,0.231503,41.617469,41.848971999999996,3.204179357142857,False
0,1.07,hot-cold,0.95,0.9499999999999998,1024,0.9500285145187095,4048,1,1.0014342493440052,0.685851,0.9500689218254287,3734,562,7.096104097183415,0.036579,0.9502092598061119,4056,1,1.0033916275327592,0.215843,41.617469,41.833312,3.188519357142857,False
0,1.07,hot-cold,0.99,0.9899999999999999,1024,0.9900404724035964,4658,1,1.1506843362395582,0.61036,0.9900048477205985,4469,290,4.283697276824535,0.032711,0.9902796196905354,4672,1,1.1541097480699691,0.206356,41.617469,41.823825,3.179032357142857,False
0,1.07,hot-cold,0.1,0.09999999999999999,2048,0.10007051485951557,192,1,0.05797796234522973,1.322691,0.10073846647501915,77,71,0.7999026578732401,0.05907,0.1000705148595156,192,1,0.05797796234522988,0.813129,113.122721,113.93585,8.893323357142856,False
0,1.07,hot-cold,0.3,0.29999999999999993,2048,0.3000579528213262,646,1,0.16905917455929717,1.131555,0.30015610249049596,389,298,3.373441487052886,0.040686,0.3000579528213263,646,1,0.16905917455929576,0.693706,113.122721,113.816427,8.773900357142857,False
0,1.07,hot-cold,0.5,0.49999999999999994,2048,0.5002823164023833,1222,1,0.3099904041524752,1.016068,0.5001450580572642,903,506,5.787387285030348,0.047959,0.5002823164023834,1222,1,0.30999040415246704,0.602055,113.122721,113.72477599999999,8.682249357142856,False
0,1.07,hot-cold,0.7,0.6999999999999998,2048,0.7001531283235538,2052,1,0.5130683912398671,0.942421,0.70003594945324,1724,644,7.506385464010857,0.066124,0.7001531283235534,2052,1,0.5130683912398493,0.517187,113.122721,113.639908,8.597381357142856,False
0,1.07,hot-cold,0.9,0.8999999999999999,2048,0.9000327058969521,3476,1,0.861481708845224,0.723141,0.9000363543725267,3141,640,7.809082532444338,0.043792,0.9004180238852283,3485,1,0.8636837593075827,0.424242,113.122721,113.546963,8.504436357142856,False
0,1.07,hot-cold,0.95,0.9499999999999998,2048,0.9500285145187095,4048,1,1.0014342493440052,0.685851,0.9500689218254287,3734,562,7.096104097183415,0.036579,0.9501985159137485,4058,1,1.003880972079958,0.412019,113.122721,113.53474,8.492213357142857,False
0,1.07,hot-cold,0.99,0.9899999999999999,2048,0.9900404724035964,4658,1,1.1506843362395582,0.61036,0.9900048477205985,4469,290,4.283697276824535,0.032711,0.9902737370641852,4675,1,1.1548437648907672,0.389188,113.122721,113.511909,8.469382357142857,False
0,1.07,hot-cold,0.1,0.09999999999999999,4096,0.10007051485951557,192,1,0.05797796234522973,1.322691,0.10073846647501915,77,71,0.7999026578732401,0.05907,0.1000705148595156,192,1,0.05797796234522988,1.244005,285.159355,286.40336,21.61253035714286,False
0,1.07,hot-cold,0.3,0.29999999999999993,4096,0.3000579528213262,646,1,0.16905917455929717,1.131555,0.30015610249049596,389,298,3.373441487052886,0.040686,0.3000579528213263,646,1,0.16905917455929576,1.125353,285.159355,286.284708,21.493878357142858,False
0,1.07,hot-cold,0.5,0.49999999999999994,4096,0.5002823164023833,1222,1,0.3099904041524752,1.016068,0.5001450580572642,903,506,5.787387285030348,0.047959,0.5002823164023834,1222,1,0.30999040415246704,0.996712,285.159355,286.156067,21.365237357142856,False
0,1.07,hot-cold,0.7,0.6999999999999998,4096,0.7001531283235538,2052,1,0.5130683912398671,0.942421,0.70003594945324,1724,644,7.506385464010857,0.066124,0.7001531283235534,2052,1,0.5130683912398493,0.853835,285.159355,286.01319,21.222360357142858,False
0,1.07,hot-cold,0.9,0.8999999999999999,4096,0.9000327058969521,3476,1,0.861481708845224,0.723141,0.9000363543725267,3141,640,7.809082532444338,0.043792,0.90022609560956,3478,1,0.8619710533923879,0.686262,285.159355,285.845617,21.054787357142857,False
0,1.07,hot-cold,0.95,0.9499999999999998,4096,0.9500285145187095,4048,1,1.0014342493440052,0.685851,0.9500689218254287,3734,562,7.096104097183415,0.036579,0.950209134835477,4051,1,1.0021682661647624,0.637421,285.159355,285.796776,21.005946357142857,False
0,1.07,hot-cold,0.99,0.9899999999999999,4096,0.9900404724035964,4658,1,1.1506843362395582,0.61036,0.9900048477205985,4469,290,4.283697276824535,0.032711,0.9900404724035954,4658,1,1.150684336239578,0.607405,285.159355,285.76676,20.975930357142857,False
0,1.07,hot-cold,0.1,0.09999999999999999,8192,0.10007051485951557,192,1,0.05797796234522973,1.322691,0.10073846647501915,77,71,0.7999026578732401,0.05907,0.1000705148595156,192,1,0.05797796234522988,1.656555,509.801662,511.45821700000005,38.07095942857143,False
