objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
error_oracle,6,0.4,shifted8_x2,Shifted-8 X²,3,0.37175195240471287,0.47157393845300827,0.47157393845300827,0.3992416868063014,0.48348358190721935,0.5302433243819645
error_oracle,7,0.45,adaptive8_x2,Adaptive-8 X²,3,0.3875513015199937,0.4478536565152426,0.4478536565152426,0.4286147847296813,0.45427733565133716,0.4847363559972672
error_oracle,7,0.45,cell1_x2,Cell-1 X²,3,0.338153841164271,0.44767616970080226,0.44767616970080226,0.4325518036161833,0.45427733565133716,0.4847363559972672
error_oracle,7,0.45,paper,Paper |x|,3,0.4898598096906288,0.45143530207375687,0.45143530207375687,0.39886267006802717,0.45427733565133716,0.4847363559972672
error_oracle,7,0.45,shifted8_x2,Shifted-8 X²,3,0.38444150006898054,0.44456235431726016,0.44456235431726016,0.44682530358634676,0.45427733565133716,0.4847363559972672
error_oracle,8,0.5,adaptive8_x2,Adaptive-8 X²,3,0.40207891259709516,0.42247592752415036,0.42247592752415036,0.47461147287862504,0.427513468655802,0.43437380828554667
error_oracle,8,0.5,cell1_x2,Cell-1 X²,3,0.34737653967441545,0.4266654465584055,0.4266654465584055,0.4634288474161594,0.427513468655802,0.43437380828554667
error_oracle,8,0.5,paper,Paper |x|,3,0.5011006906499438,0.42298984406368123,0.42298984406368123,0.45041827037832677,0.427513468655802,0.43437380828554667
error_oracle,8,0.5,shifted8_x2,Shifted-8 X²,3,0.39908638890436904,0.4224718597436708,0.4224718597436708,0.49600144334049406,0.427513468655802,0.43437380828554667
error_oracle,9,0.55,adaptive8_x2,Adaptive-8 X²,3,0.42049997601616096,0.40008657963739497,0.40008657963739497,0.5158082147332617,0.40304408546182374,0.39252060841000275
error_oracle,9,0.55,cell1_x2,Cell-1 X²,3,0.3714406429286969,0.3955449476424191,0.3955449476424191,0.5213083862931137,0.40304408546182374,0.39252060841000275
error_oracle,9,0.55,paper,Paper |x|,3,0.5150143335686866,0.3985238453402879,0.3985238453402879,0.5013221297290846,0.40304408546182374,0.39252060841000275
error_oracle,9,0.55,shifted8_x2,Shifted-8 X²,3,0.4200242777542849,0.3993895282702786,0.3993895282702786,0.5260467948144169,0.40304408546182374,0.39252060841000275
error_oracle,10,0.6,adaptive8_x2,Adaptive-8 X²,3,0.45792740451438174,0.37013823574497584,0.37013823574497584,0.5522665480665948,0.37917027807247544,0.3514891985862974
error_oracle,10,0.6,cell1_x2,Cell-1 X²,3,0.40700322224269964,0.36366296124955017,0.36366296124955017,0.5641391424991048,0.37917027807247544,0.3514891985862974
error_oracle,10,0.6,paper,Paper |x|,3,0.5390088256567406,0.3734477414779129,0.3734477414779129,0.5566734917651271,0.37917027807247544,0.3514891985862974
error_oracle,10,0.6,shifted8_x2,Shifted-8 X²,3,0.4543859525445888,0.36929393896744367,0.36929393896744367,0.5601774152643513,0.37917027807247544,0.3514891985862974
error_oracle,11,0.65,adaptive8_x2,Adaptive-8 X²,3,0.5028225476692063,0.336045308955132,0.336045308955132,0.5943043061522854,0.34413522832273014,0.29824860039211454
error_oracle,11,0.65,cell1_x2,Cell-1 X²,3,0.43953122230235436,0.3362933714534082,0.3362933714534082,0.5982422574292873,0.34413522832273014,0.29824860039211454
error_oracle,11,0.65,paper,Paper |x|,3,0.5876977621041405,0.33262421326002195,0.33262421326002195,0.6010506176154672,0.34413522832273014,0.29824860039211454
error_oracle,11,0.65,shifted8_x2,Shifted-8 X²,3,0.5129857224260038,0.32329434978346977,0.32329434978346977,0.6149409050901061,0.34413522832273014,0.29824860039211454
error_oracle,12,0.7,adaptive8_x2,Adaptive-8 X²,3,0.5596506591524538,0.2940345910333451,0.2940345910333451,0.6450902181047855,0.3167010285773329,0.2557848294576009
error_oracle,12,0.7,cell1_x2,Cell-1 X²,3,0.48682138102056677,0.2988229472308405,0.2988229472308405,0.6458729599295857,0.3167010285773329,0.2557848294576009
error_oracle,12,0.7,paper,Paper |x|,3,0.6322453811790253,0.3005373664717707,0.3005373664717707,0.6414361797350518,0.3167010285773329,0.2557848294576009
error_oracle,12,0.7,shifted8_x2,Shifted-8 X²,3,0.5664264205875406,0.28428915870331584,0.28428915870331584,0.6609772198353023,0.3167010285773329,0.2557848294576009
error_oracle,13,0.75,adaptive8_x2,Adaptive-8 X²,3,0.6134357385397563,0.2572737821037807,0.2572737821037807,0.6926896855233319,0.2834527704805609,0.20874931509532627
error_oracle,13,0.75,cell1_x2,Cell-1 X²,3,0.5471730477812772,0.2544136735100654,0.2544136735100654,0.7053687977383934,0.2834527704805609,0.20874931509532627
