error_ceiling,paper_total_ms,paper_gain_vs_cell1_pct,paper_gain_vs_paper_pct,cell1_x2_total_ms,cell1_x2_gain_vs_cell1_pct,cell1_x2_gain_vs_paper_pct,shifted8_x2_total_ms,shifted8_x2_gain_vs_cell1_pct,shifted8_x2_gain_vs_paper_pct,adaptive8_x2_total_ms,adaptive8_x2_gain_vs_cell1_pct,adaptive8_x2_gain_vs_paper_pct
0.15,0.9686136650208396,-24.54844291247318,0.0,0.7777003408236391,0.0,19.709955691477155,0.8397553247318276,-7.979292363748723,13.303378317116726,0.850149903115478,-9.315871228127493,12.230238554688658
0.2,0.9468698357963975,-27.078663899627735,0.0,0.7451052810440913,0.0,21.308584044458986,0.8083120896861504,-8.482936606420166,14.633241114256037,0.8187930992412051,-9.88958474349524,13.526329777679422
0.25,0.8937007996401883,-22.649391672850584,0.0,0.7286630511988231,0.0,18.466778647597813,0.7769652383190694,-6.628878332828559,13.062040603311274,0.7917326951134918,-8.655529302728352,11.409646781982271
0.3,0.8325170376952647,-22.48827828449086,0.0,0.6796707810372381,0.0,18.35953496893773,0.7361665765887389,-8.312229556975089,11.57339210417386,0.7441437583242442,-9.485912751555183,10.615191686127245
0.35,0.7785125448876837,-20.751414046659765,0.0,0.6447233359825147,0.0,17.18523481525539,0.688588169447897,-6.803667715631114,11.550793372605206,0.6927060333807273,-7.442370195130321,11.0218534139788
0.4,0.7257211755120039,-21.68500830941439,0.0,0.596393249747477,0.0,17.820607986708488,0.6302474006363051,-5.676481231664271,13.155710222778191,0.6421965044962475,-7.680042449870859,11.50919579504192
0.42,0.7057975443995774,-21.46526406069673,0.0,0.5810694521249197,0.0,17.671936274695323,0.6187595151839738,-6.486326706940945,12.331869089973527,0.6296254316778982,-8.356312550145873,10.792345953325597
0.45,0.6711266043063516,-23.20834112197067,0.0,0.5447087414657801,0.0,18.836663906541414,0.5760280526853971,-5.74973537882623,14.169986856540184,0.5835033765349585,-7.122087845475789,13.056139811646535
0.5,0.6263636195795873,-23.629846678948145,0.0,0.5066443390536416,0.0,19.113383469860654,0.5339684441701705,-5.39315314715003,14.751044364842267,0.5402960080641758,-6.642069478836369,13.740838200848856
