trial,target_cv,spatial_mode,budget_fraction,budget_rows,q,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask,paper_extra_vs_quant_pct,quant_strictly_beats_paper,quant_nonworse_than_paper,paper_extra_vs_top_pct,paper_extra_vs_single_pct
0,4.55,local,0.75,6720,16384,0.9892428057301179,6720,70,3.588686598855487,24.966839,0.9893136500345663,8559,1,3.6009722967903937,1.163163,0.9892468241205549,6015,443,7.39631308830535,0.044533,0.9892711883631075,6980,26,3.213701550693884,1.119262,792.703555,793.8228170000001,57.740944500000005,False,11.668322096699924,True,True,-51.480060997827096,-0.3411772410983893
0,4.55,local,0.875,7840,16384,0.9971222854236599,7840,48,3.8164378762543327,26.403713,0.9971255480940362,8902,1,3.7448395936667627,1.122968,0.9971226351818349,7312,302,6.389199512264328,0.044222,0.9971316683857191,8130,13,3.553043945919764,1.095457,792.703555,793.7990120000001,57.71713950000001,False,7.413190896134125,True,True,-40.26735479259139,1.9119185427503016
0,4.55,local,0.125,1120,32768,0.6967631892531008,1120,29,0.7887964539215343,6.219741,0.6969680845047005,5077,1,2.1404885424944236,1.581895,0.6969404764698093,803,180,2.31696830775103,0.030146,0.6968482098648352,1106,22,0.7059181186559548,2.756119,1416.122524,1418.878643,103.90772785714286,False,11.740502627043647,True,True,-65.95566494013977,-63.14876542145335
0,4.55,local,0.25,2240,32768,0.8422158427784785,2240,58,1.5775929078430686,9.038338,0.8425136468454081,6618,1,2.7868427829798024,1.455619,0.8422586467547968,1762,323,4.292336196974589,0.034795,0.842241400105558,2501,35,1.4340458999619319,2.283056,1416.122524,1418.40558,103.43466485714286,False,10.009931194318632,True,True,-63.24628744237184,-43.39139195515565
0,4.55,local,0.375,3360,32768,0.9150958445010918,3360,77,2.2563805036228994,14.682023,0.915174839030672,7745,1,3.259549615573587,1.294348,0.9151432873821396,2822,407,5.661015079676712,0.038181,0.9151400439276424,3719,38,1.97792426467982,2.020925,1416.122524,1418.1434490000001,103.17253385714287,False,14.078205314304837,True,True,-60.14176836017621,-30.776310541729814
0,4.55,local,0.5,4480,32768,0.95338734311643,4480,87,2.836160127075196,18.942543,0.9537779658066432,7982,1,3.358956465018775,1.229097,0.9534062921909457,3859,447,6.53600790833914,0.041788,0.9534009824806434,4718,40,2.418944781437977,1.771189,1416.122524,1417.8937130000002,102.92279785714287,False,17.247824292590884,True,True,-56.607149702854464,-15.564248700099082
0,4.55,local,0.625,5600,32768,0.9749605107499177,5600,82,3.250926463314938,21.630855,0.9752178914077045,8345,1,3.511212525561405,1.180105,0.9749658256830325,4864,479,7.309571628622187,0.045635,0.974988199486726,5785,35,2.8114808939622398,1.642418,1416.122524,1417.764942,102.79402685714287,False,15.630395009847797,True,True,-55.52507549710243,-7.412996517630333
0,4.55,local,0.75,6720,32768,0.9892428057301179,6720,70,3.588686598855487,24.966839,0.9893136500345663,8559,1,3.6009722967903937,1.163163,0.9892468241205549,6015,443,7.39631308830535,0.044533,0.9892717093288701,6911,27,3.1957612018594537,1.557891,1416.122524,1417.680415,102.70949985714286,False,12.295205185149927,True,True,-51.480060997827096,-0.3411772410983893
0,4.55,local,0.875,7840,32768,0.9971222854236599,7840,48,3.8164378762543327,26.403713,0.9971255480940362,8902,1,3.7448395936667627,1.122968,0.9971226351818349,7312,302,6.389199512264328,0.044222,0.9971360931349611,7974,16,3.520614246765431,1.49853,1416.122524,1417.6210540000002,102.65013885714286,False,8.40261411089529,True,True,-40.26735479259139,1.9119185427503016
0,4.55,local,0.125,1120,65536,0.6967631892531008,1120,29,0.7887964539215343,6.219741,0.6969680845047005,5077,1,2.1404885424944236,1.581895,0.6969404764698093,803,180,2.31696830775103,0.030146,0.6968482098648352,1106,22,0.7059181186559548,3.654999,2607.838323,2611.493322,189.92916492857142,False,11.740502627043647,True,True,-65.95566494013977,-63.14876542145335
0,4.55,local,0.25,2240,65536,0.8422158427784785,2240,58,1.5775929078430686,9.038338,0.8425136468454081,6618,1,2.7868427829798024,1.455619,0.8422586467547968,1762,323,4.292336196974589,0.034795,0.842241400105558,2501,35,1.4340458999619319,3.137592,2607.838323,2610.975915,189.41175792857143,False,10.009931194318632,True,True,-63.24628744237184,-43.39139195515565
0,4.55,local,0.375,3360,65536,0.9150958445010918,3360,77,2.2563805036228994,14.682023,0.915174839030672,7745,1,3.259549615573587,1.294348,0.9151432873821396,2822,407,5.661015079676712,0.038181,0.9151163168551799,3692,39,1.9776003195445357,2.709352,2607.838323,2610.547675,188.98351792857142,False,14.096892143634454,True,True,-60.14176836017621,-30.776310541729814
0,4.55,local,0.5,4480,65536,0.95338734311643,4480,87,2.836160127075196,18.942543,0.9537779658066432,7982,1,3.358956465018775,1.229097,0.9534062921909457,3859,447,6.53600790833914,0.041788,0.9534009824806434,4718,40,2.418944781437977,2.584198,2607.838323,2610.422521,188.8583639285714,False,17.247824292590884,True,True,-56.607149702854464,-15.564248700099082
0,4.55,local,0.625,5600,65536,0.9749605107499177,5600,82,3.250926463314938,21.630855,0.9752178914077045,8345,1,3.511212525561405,1.180105,0.9749658256830325,4864,479,7.309571628622187,0.045635,0.9749681997833242,5754,36,2.809479196093703,2.374156,2607.838323,2610.212479,188.64832192857142,False,15.712779359072071,True,True,-55.52507549710243,-7.412996517630333
0,4.55,local,0.75,6720,65536,0.9892428057301179,6720,70,3.588686598855487,24.966839,0.9893136500345663,8559,1,3.6009722967903937,1.163163,0.9892468241205549,6015,443,7.39631308830535,0.044533,0.9892484377595898,6951,25,3.1905369575636353,2.133085,2607.838323,2609.971408,188.40725092857141,False,12.479079433572448,True,True,-51.480060997827096,-0.3411772410983893
0,4.55,local,0.875,7840,65536,0.9971222854236599,7840,48,3.8164378762543327,26.403713,0.9971255480940362,8902,1,3.7448395936667627,1.122968,0.9971226351818349,7312,302,6.389199512264328,0.044222,0.9971410425268952,7901,18,3.5119970310119126,2.030464,2607.838323,2609.868787,188.30462992857142,False,8.668596315831788,True,True,-40.26735479259139,1.9119185427503016
0,4.55,hot-cold,0.125,1120,1024,0.5749502714944026,1120,22,0.7117902532223417,6.024677,0.5751954873582021,1362,1,0.5822756914865171,1.615148,0.5753128939513407,420,348,4.004472300322763,0.036218,0.5753518799928836,1176,5,0.5482637326469707,0.239076,80.375917,80.614993,5.9802129285714285,False,29.826251644601555,True,True,-82.225117322825,22.242824770029657
0,4.55,hot-cold,0.25,2240,1024,0.7726594164821614,2240,30,1.2695681050462981,8.257187,0.7726698112201693,2360,1,1.000874998432921,1.449849,0.7727770902027047,1197,766,8.928746039080202,0.055113,0.7730108715768588,2325,2,0.9971955478311261,0.200084,80.375917,80.576001,5.941220928571429,False,27.31385612456605,True,True,-85.78111529335106,26.84582061037315
