trial,target_cv,spatial_mode,coverage_target,target_importance,q,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask
0,1.07,random,0.99,0.99,4096,0.9900230539695034,8857,1,3.7259648754176764,1.119462,0.9900044241871919,8256,648,10.591455649014776,0.038982,0.9900230539695033,8857,1,3.7259648754183607,0.665232,342.209833,342.875065,25.1087915,False
0,1.07,random,0.1,0.1,8192,0.1000498291419597,845,1,0.3654261507136806,2.596903,0.1001000586213647,140,136,1.5548418163909952,0.074099,0.10011558775644938,708,5,0.3519666628564747,2.418939,820.102117,822.521056,60.997661642857146,False
0,1.07,random,0.3,0.3,8192,0.3001747060800227,2626,1,1.112445555194187,2.239093,0.30020460245862274,709,650,7.447957451179681,0.040245,0.30001021301494873,2316,9,1.070426804880517,2.111876,820.102117,822.2139930000001,60.69059864285715,False
0,1.07,random,0.5,0.5,8192,0.5001458333941757,4419,1,1.8644982178744496,1.960323,0.5001245916966521,1667,1346,15.506395757456145,0.049051,0.5000625003637222,4071,9,1.806540816595066,1.85694,820.102117,821.959057,60.435662642857146,False
0,1.07,random,0.7,0.7,8192,0.7000186324430999,6198,1,2.61067874598833,1.736614,0.700101941056446,3177,2057,23.961377228133955,0.072475,0.7000099981143562,5870,9,2.5611101083753933,1.613454,820.102117,821.7155710000001,60.19217664285714,False
0,1.07,random,0.9,0.9,8192,0.9000353476653081,8008,1,3.369861857784914,1.271516,0.9000361054035608,5816,2053,25.02427105064036,0.064971,0.9000631966117393,7877,4,3.3479181132140012,1.34312,820.102117,821.445237,59.92184264285714,False
0,1.07,random,0.95,0.95,8192,0.9501408302411656,8501,1,3.576644882158238,1.169355,0.9500037349384782,6906,1589,20.37704765267651,0.050725,0.9501133977190132,8398,3,3.555444520905975,1.281484,820.102117,821.383601,59.86020664285714,False
0,1.07,random,0.99,0.99,8192,0.9900230539695034,8857,1,3.7259648754176764,1.119462,0.9900044241871919,8256,648,10.591455649014776,0.038982,0.9900230539695033,8857,1,3.7259648754183607,1.227653,820.102117,821.32977,59.80637564285715,False
0,1.07,random,0.1,0.1,16384,0.1000498291419597,845,1,0.3654261507136806,2.596903,0.1001000586213647,140,136,1.5548418163909952,0.074099,0.10001333851484603,707,5,0.3515472246731617,3.87477,1578.088014,1581.9627839999998,116.59534242857143,False
0,1.07,random,0.3,0.3,16384,0.3001747060800227,2626,1,1.112445555194187,2.239093,0.30020460245862274,709,650,7.447957451179681,0.040245,0.30002859070306415,2316,9,1.070426804880518,3.356041,1578.088014,1581.444055,116.07661342857143,False
0,1.07,random,0.5,0.5,16384,0.5001458333941757,4419,1,1.8644982178744496,1.960323,0.5001245916966521,1667,1346,15.506395757456145,0.049051,0.5000625003637222,4071,9,1.806540816595066,2.914095,1578.088014,1581.002109,115.63466742857143,False
0,1.07,random,0.7,0.7,16384,0.7000186324430999,6198,1,2.61067874598833,1.736614,0.700101941056446,3177,2057,23.961377228133955,0.072475,0.700072430479674,5870,9,2.5611101083753933,3.221219,1578.088014,1581.309233,115.94179142857143,False
0,1.07,random,0.9,0.9,16384,0.9000353476653081,8008,1,3.369861857784914,1.271516,0.9000361054035608,5816,2053,25.02427105064036,0.064971,0.900053490413943,7850,5,3.3475941680787167,2.615406,1578.088014,1580.7034199999998,115.33597842857142,False
0,1.07,random,0.95,0.95,16384,0.9501408302411656,8501,1,3.576644882158238,1.169355,0.9500037349384782,6906,1589,20.37704765267651,0.050725,0.9501133977190132,8398,3,3.555444520905975,2.488539,1578.088014,1580.5765529999999,115.20911142857143,False
0,1.07,random,0.99,0.99,16384,0.9900230539695034,8857,1,3.7259648754176764,1.119462,0.9900044241871919,8256,648,10.591455649014776,0.038982,0.9900230539695033,8857,1,3.7259648754183607,2.179492,1578.088014,1580.267506,114.90006442857143,False
0,1.07,random,0.1,0.1,32768,0.1000498291419597,845,1,0.3654261507136806,2.596903,0.1001000586213647,140,136,1.5548418163909952,0.074099,0.10001333851484603,707,5,0.3515472246731617,4.42619,2709.145484,2713.5716740000003,197.93658171428572,False
0,1.07,random,0.3,0.3,32768,0.3001747060800227,2626,1,1.112445555194187,2.239093,0.30020460245862274,709,650,7.447957451179681,0.040245,0.30002859070306415,2316,9,1.070426804880518,3.845624,2709.145484,2712.991108,197.35601571428572,False
0,1.07,random,0.5,0.5,32768,0.5001458333941757,4419,1,1.8644982178744496,1.960323,0.5001245916966521,1667,1346,15.506395757456145,0.049051,0.5000625003637222,4071,9,1.806540816595066,3.274167,2709.145484,2712.419651,196.78455871428574,False
0,1.07,random,0.7,0.7,32768,0.7000186324430999,6198,1,2.61067874598833,1.736614,0.700101941056446,3177,2057,23.961377228133955,0.072475,0.700072430479674,5870,9,2.5611101083753933,2.865604,2709.145484,2712.011088,196.37599571428572,False
0,1.07,random,0.9,0.9,32768,0.9000353476653081,8008,1,3.369861857784914,1.271516,0.9000361054035608,5816,2053,25.02427105064036,0.064971,0.900053490413943,7850,5,3.3475941680787167,2.433897,2709.145484,2711.579381,195.94428871428573,False
0,1.07,random,0.95,0.95,32768,0.9501408302411656,8501,1,3.576644882158238,1.169355,0.9500037349384782,6906,1589,20.37704765267651,0.050725,0.9501133977190132,8398,3,3.555444520905975,2.274871,2709.145484,2711.420355,195.78526271428572,False
0,1.07,random,0.99,0.99,32768,0.9900230539695034,8857,1,3.7259648754176764,1.119462,0.9900044241871919,8256,648,10.591455649014776,0.038982,0.9900230539695033,8857,1,3.7259648754183607,2.165575,2709.145484,2711.311059,195.67596671428572,False
0,1.07,random,0.1,0.1,65536,0.1000498291419597,845,1,0.3654261507136806,2.596903,0.1001000586213647,140,136,1.5548418163909952,0.074099,0.10001333851484603,707,5,0.3515472246731617,4.526387,4159.222161,4163.748548,301.6136842142857,False
0,1.07,random,0.3,0.3,65536,0.3001747060800227,2626,1,1.112445555194187,2.239093,0.30020460245862274,709,650,7.447957451179681,0.040245,0.30002859070306415,2316,9,1.070426804880518,4.268085,4159.222161,4163.490245999999,301.35538221428567,False
0,1.07,random,0.5,0.5,65536,0.5001458333941757,4419,1,1.8644982178744496,1.960323,0.5001245916966521,1667,1346,15.506395757456145,0.049051,0.5000625003637222,4071,9,1.806540816595066,3.48992,4159.222161,4162.712081,300.57721721428567,False
0,1.07,random,0.7,0.7,65536,0.7000186324430999,6198,1,2.61067874598833,1.736614,0.700101941056446,3177,2057,23.961377228133955,0.072475,0.700072430479674,5870,9,2.5611101083753933,2.967635,4159.222161,4162.189796,300.05493221428566,False
0,1.07,random,0.9,0.9,65536,0.9000353476653081,8008,1,3.369861857784914,1.271516,0.9000361054035608,5816,2053,25.02427105064036,0.064971,0.900053490413943,7850,5,3.3475941680787167,2.715694,4159.222161,4161.937855,299.80299121428567,False
0,1.07,random,0.95,0.95,65536,0.9501408302411656,8501,1,3.576644882158238,1.169355,0.9500037349384782,6906,1589,20.37704765267651,0.050725,0.9501133977190132,8398,3,3.555444520905975,2.410574,4159.222161,4161.632735,299.4978712142857,False
0,1.07,random,0.99,0.99,65536,0.9900230539695034,8857,1,3.7259648754176764,1.119462,0.9900044241871919,8256,648,10.591455649014776,0.038982,0.9900230539695033,8857,1,3.7259648754183607,2.304015,4159.222161,4161.526175999999,299.3913122142857,False
0,1.07,local,0.1,0.10000000000000003,1024,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10075498098019378,209,6,0.15366789519744503,0.334645,43.733843,44.068488,3.4584909285714285,False
0,1.07,local,0.3,0.30000000000000004,1024,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3008467482464034,1141,15,0.6435922543727183,0.233056,43.733843,43.966899,3.3569019285714283,False
0,1.07,local,0.5,0.5000000000000001,1024,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000703650951804,2624,18,1.2986217376685167,0.192359,43.733843,43.926202,3.3162049285714286,False
0,1.07,local,0.7,0.7000000000000001,1024,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7002879003901932,4910,12,2.191452109837307,0.153897,43.733843,43.88774,3.2777429285714286,False
0,1.07,local,0.9,0.9000000000000002,1024,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,1.0000000000000002,8960,1,3.7691670082989184,0.143558,43.733843,43.877401,3.2674039285714285,True
0,1.07,local,0.95,0.9500000000000002,1024,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,1.0000000000000002,8960,1,3.7691670082989184,0.146113,43.733843,43.879956,3.2699589285714286,True
0,1.07,local,0.99,0.9900000000000002,1024,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,1.0000000000000002,8960,1,3.7691670082989184,0.142306,43.733843,43.876149,3.2661519285714284,True
0,1.07,local,0.1,0.10000000000000003,2048,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10013498625378801,192,6,0.14653744608112365,0.67964,127.02713,127.70677,9.753006428571428,False
0,1.07,local,0.3,0.30000000000000004,2048,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.30049350256796487,1038,15,0.6003901214914766,0.552062,127.02713,127.579192,9.625428428571428,False
0,1.07,local,0.5,0.5000000000000001,2048,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000034861921963,2179,24,1.1779770609792075,0.51916,127.02713,127.54629,9.592526428571428,False
0,1.07,local,0.7,0.7000000000000001,2048,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7003074936126003,4020,23,1.9391618706445073,0.430064,127.02713,127.457194,9.503430428571429,False
0,1.07,local,0.9,0.9000000000000002,2048,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9002442135014986,6799,11,2.9727699523016407,0.350144,127.02713,127.377274,9.42351042857143,False
0,1.07,local,0.95,0.9500000000000002,2048,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.9502165316725749,7703,8,3.3189394125741996,0.35889,127.02713,127.38602,9.43225642857143,False
0,1.07,local,0.99,0.9900000000000002,2048,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,1.0000000000000002,8960,1,3.7691670082989184,0.319427,127.02713,127.346557,9.392793428571428,True
0,1.07,local,0.1,0.10000000000000003,4096,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10001745230897352,189,6,0.14527913153118452,1.360702,314.742612,316.103314,23.842317142857144,False
0,1.07,local,0.3,0.30000000000000004,4096,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3000695057261194,1056,14,0.596939122976941,1.154648,314.742612,315.89726,23.636263142857146,False
0,1.07,local,0.5,0.5000000000000001,4096,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000227190832728,2180,23,1.1673956133483532,1.01661,314.742612,315.759222,23.498225142857144,False
0,1.07,local,0.7,0.7000000000000001,4096,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7002911281939815,3948,23,1.9089623214459626,0.871639,314.742612,315.614251,23.353254142857146,False
0,1.07,local,0.9,0.9000000000000002,4096,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9001566305362796,6536,16,2.9174621391611435,0.72267,314.742612,315.465282,23.204285142857145,False
0,1.07,local,0.95,0.9500000000000002,4096,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.9501702871188586,7497,11,3.2655378042542074,0.690019,314.742612,315.432631,23.171634142857144,False
0,1.07,local,0.99,0.9900000000000002,4096,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,0.990093176742155,8526,5,3.6311343799983944,0.660765,314.742612,315.40337700000003,23.142380142857146,False
0,1.07,local,0.1,0.10000000000000003,8192,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10005494793936208,189,6,0.14527913153118452,2.471067,676.165743,678.63681,50.76862007142857,False
0,1.07,local,0.3,0.30000000000000004,8192,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3000987288194965,1054,14,0.5961002466103149,2.195341,676.165743,678.361084,50.49289407142857,False
0,1.07,local,0.5,0.5000000000000001,8192,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000867925500333,2149,24,1.1653939154798136,1.932901,676.165743,678.098644,50.230454071428575,False
0,1.07,local,0.7,0.7000000000000001,8192,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7000343726769788,3940,23,1.9056068159794572,1.633542,676.165743,677.799285,49.93109507142857,False
0,1.07,local,0.9,0.9000000000000002,8192,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9000635007595368,6471,18,2.9122004288741357,1.39646,676.165743,677.5622030000001,49.69401307142857,False
0,1.07,local,0.95,0.9500000000000002,8192,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.9501470266761838,7529,9,3.2569580544918866,1.32232,676.165743,677.488063,49.61987307142857,False
0,1.07,local,0.99,0.9900000000000002,8192,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,0.9901299868130982,8495,5,3.61813179631569,1.240047,676.165743,677.40579,49.53760007142857,False
0,1.07,local,0.1,0.10000000000000003,16384,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10005494793936208,189,6,0.14527913153118452,3.60175,1172.778354,1176.380104,87.37163242857143,False
0,1.07,local,0.3,0.30000000000000004,16384,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3000987288194965,1054,14,0.5961002466103149,3.15757,1172.778354,1175.935924,86.92745242857144,False
0,1.07,local,0.5,0.5000000000000001,16384,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000867925500333,2149,24,1.1653939154798136,2.920987,1172.778354,1175.699341,86.69086942857143,False
0,1.07,local,0.7,0.7000000000000001,16384,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7000108490854337,3938,23,1.9047679396128314,2.474224,1172.778354,1175.252578,86.24410642857144,False
0,1.07,local,0.9,0.9000000000000002,16384,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9000114887559189,6466,18,2.91010323795757,2.292103,1172.778354,1175.070457,86.06198542857143,False
0,1.07,local,0.95,0.9500000000000002,16384,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.950067535085255,7499,10,3.255375794806663,1.833797,1172.778354,1174.612151,85.60367942857144,False
0,1.07,local,0.99,0.9900000000000002,16384,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,0.9900619432181091,8453,6,3.6115162784307113,1.794082,1172.778354,1174.572436,85.56396442857144,False
0,1.07,local,0.1,0.10000000000000003,32768,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10005494793936208,189,6,0.14527913153118452,4.192484,1926.392104,1930.584588,141.79192,False
0,1.07,local,0.3,0.30000000000000004,32768,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3000987288194965,1054,14,0.5961002466103149,3.906529,1926.392104,1930.298633,141.505965,False
0,1.07,local,0.5,0.5000000000000001,32768,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000867925500333,2149,24,1.1653939154798136,3.526299,1926.392104,1929.9184030000001,141.125735,False
0,1.07,local,0.7,0.7000000000000001,32768,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7000108490854337,3938,23,1.9047679396128314,3.102516,1926.392104,1929.49462,140.701952,False
0,1.07,local,0.9,0.9000000000000002,32768,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9000114887559189,6466,18,2.91010323795757,2.482528,1926.392104,1928.874632,140.081964,False
0,1.07,local,0.95,0.9500000000000002,32768,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.950023611399024,7498,10,3.25495635662335,2.278347,1926.392104,1928.670451,139.877783,False
0,1.07,local,0.99,0.9900000000000002,32768,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,0.9900286282295927,8451,6,3.610677402064085,2.107337,1926.392104,1928.499441,139.706773,False
0,1.07,local,0.1,0.10000000000000003,65536,0.10001848094664924,604,1,0.26434154853524044,2.865394,0.1001000586213647,140,48,0.5867638647440021,0.076713,0.10005494793936208,189,6,0.14527913153118452,4.925824,3610.200578,3615.126402,262.79729385714285,False
0,1.07,local,0.3,0.30000000000000004,65536,0.3003657798194512,2373,1,1.0063276948159905,2.326207,0.3002046024586228,709,187,2.3545473192187982,0.037901,0.3000987288194965,1054,14,0.5961002466103149,4.600646,3610.200578,3614.801224,262.47211585714285,False
0,1.07,local,0.5,0.5000000000000001,65536,0.500121524462894,3927,1,1.6581346316844388,1.952027,0.5001245916966521,1667,353,4.582516143984963,0.034395,0.5000867925500333,2149,24,1.1653939154798136,4.177255,3610.200578,3614.377833,262.0487248571429,False
0,1.07,local,0.7,0.7000000000000001,65536,0.7000831882235748,6183,1,2.6043871732386346,1.589439,0.700101941056446,3177,460,6.392962582903868,0.034324,0.7000108490854337,3938,23,1.9047679396128314,3.70914,3610.200578,3613.909718,261.58060985714286,False
0,1.07,local,0.9,0.9000000000000002,65536,0.9000195297249307,7853,1,3.3048489393713942,1.279199,0.9000361054035608,5816,438,7.257840460755205,0.040446,0.9000114887559189,6466,18,2.91010323795757,2.971892,3610.200578,3613.17247,260.8433618571429,False
0,1.07,local,0.95,0.9500000000000002,65536,0.9500790248769018,8410,1,3.5384760074767523,1.204941,0.9500037349384782,6906,336,6.59293772752103,0.036488,0.950023611399024,7498,10,3.25495635662335,2.71912,3610.200578,3612.919698,260.59058985714285,False
0,1.07,local,0.99,0.9900000000000002,65536,0.9900044599557307,8811,1,3.706670718985277,1.109904,0.9900044241871919,8256,140,5.003005655416228,0.034564,0.9900286282295927,8451,6,3.610677402064085,2.463002,3610.200578,3612.66358,260.3344718571429,False
0,1.07,hot-cold,0.1,0.10000000000000003,1024,0.10016336356474091,361,1,0.1624180699901742,2.413549,0.1001000586213647,140,132,1.5108382731343135,0.072686,0.10076190891891784,367,1,0.16493469909005146,0.444601,67.599535,68.04413600000001,5.273139214285715,False
0,1.07,hot-cold,0.3,0.30000000000000004,1024,0.3001160727236948,1216,1,0.5210377167228147,1.978887,0.30020460245862274,709,541,6.24886089743511,0.039604,0.30113109897440754,1220,1,0.5227154694560624,0.345736,67.599535,67.945271,5.174274214285714,False
0,1.07,hot-cold,0.5,0.5000000000000001,1024,0.500114125164589,2303,1,0.9769670219840783,1.697181,0.5001245916966521,1667,934,10.97403080201795,0.056295,0.5003883828864537,2322,1,0.9849363474670166,0.300571,67.599535,67.90010600000001,5.129109214285714,False
0,1.07,hot-cold,0.7,0.7000000000000001,1024,0.7000378014540308,3798,1,1.604027106037058,1.501576,0.700101941056446,3177,1183,14.346603026549047,0.060262,0.700324175162534,3845,1,1.6237407006529199,0.272249,67.599535,67.871784,5.100787214285715,False
0,1.07,hot-cold,0.9,0.9000000000000002,1024,0.9000028718459577,6414,1,2.7012773935839443,1.244094,0.9000361054035607,5816,1193,15.563509250453837,0.050084,0.900416324560567,6557,1,2.7612570537981465,0.212246,67.599535,67.811781,5.040784214285715,False
0,1.07,hot-cold,0.95,0.9500000000000002,1024,0.9500251411134486,7496,1,3.1551095079286426,1.170507,0.9500037349384783,6906,1052,14.469571970467019,0.048851,1.0000000000000002,8960,1,3.7691670082989184,0.201366,67.599535,67.800901,5.029904214285715,True
0,1.07,hot-cold,0.99,0.9900000000000002,1024,0.9900059644386963,8634,1,3.632430160538871,1.10803,0.9900044241871919,8256,558,9.601375925739443,0.044093,1.0000000000000002,8960,1,3.7691670082989184,0.198171,67.599535,67.797706,5.026709214285715,True
0,1.07,hot-cold,0.1,0.10000000000000003,2048,0.10016336356474091,361,1,0.1624180699901742,2.413549,0.1001000586213647,140,132,1.5108382731343135,0.072686,0.10016336356474091,361,1,0.1624180699901733,0.966907,164.925441,165.892348,12.747295642857143,False
0,1.07,hot-cold,0.3,0.30000000000000004,2048,0.3001160727236948,1216,1,0.5210377167228147,1.978887,0.30020460245862274,709,541,6.24886089743511,0.039604,0.3003343368415829,1218,1,0.5218765930894363,0.737258,164.925441,165.662699,12.517646642857144,False
0,1.07,hot-cold,0.5,0.5000000000000001,2048,0.500114125164589,2303,1,0.9769670219840783,1.697181,0.5001245916966521,1667,934,10.97403080201795,0.056295,0.5000762499820538,2303,1,0.9769670219840692,0.627272,164.925441,165.552713,12.407660642857143,False
0,1.07,hot-cold,0.7,0.7000000000000001,2048,0.7000378014540308,3798,1,1.604027106037058,1.501576,0.700101941056446,3177,1183,14.346603026549047,0.060262,0.7002534759241266,3803,1,1.6061242969537681,0.553755,164.925441,165.479196,12.334143642857144,False
