error_ceiling,paper_total_ms,paper_gain_vs_cell1_pct,paper_gain_vs_paper_pct,cell1_x2_total_ms,cell1_x2_gain_vs_cell1_pct,cell1_x2_gain_vs_paper_pct,shifted8_x2_total_ms,shifted8_x2_gain_vs_cell1_pct,shifted8_x2_gain_vs_paper_pct,adaptive8_x2_total_ms,adaptive8_x2_gain_vs_cell1_pct,adaptive8_x2_gain_vs_paper_pct
0.15,0.8999536025775395,-60.39453155014163,0.0,0.5610874597032014,0.0,37.65373480408304,0.6078290566686334,-8.33053673845374,32.459956276883375,0.6204569290890252,-10.581143520339673,31.056787004131483
0.2,0.8397698431570337,-52.830021241966996,0.0,0.5494796351742138,0.0,34.56782954857034,0.590557440630315,-7.475764855794403,29.67627434557887,0.5962058426418687,-8.50371960606697,29.003661241216957
0.25,0.7891188361166229,-56.02585080299146,0.0,0.5057615978733014,0.0,35.90805659104106,0.5541211293413086,-9.561724668570381,29.77976142754046,0.5670224661264072,-12.112597814999036,28.144857254097076
0.3,0.7612670207388944,-55.01508092952342,0.0,0.49109223191322876,0.0,35.49014753895827,0.5450206570376279,-10.981323185321285,28.406112153837338,0.548662898690952,-11.722984611960914,27.927667461751653
0.35,0.7335425027017682,-57.02296381980971,0.0,0.46715619477386655,0.0,36.31504745079573,0.5160753476944677,-10.471690939318737,29.64615604499127,0.5202634508052124,-11.368201176707753,29.075213925711314
0.4,0.6855331945589223,-56.05817453140719,0.0,0.4392805417706309,0.0,35.921331708340155,0.5026562149260353,-14.427152384203671,26.67660458813399,0.50030715494686,-13.892400726480142,27.0192663290708
0.42,0.6735151020233119,-57.06443564101539,0.0,0.42881451760517575,0.0,36.331863039600634,0.4795170708728946,-11.823889160954764,28.803813094558137,0.4789126222858334,-11.68293110980555,28.89355845962053
0.45,0.6519560935537646,-57.580049217693784,0.0,0.4137300989499628,0.0,36.54018989304164,0.45309248746929426,-9.514025839365384,30.502607161853415,0.45383407701924033,-9.693270605899947,30.38885877338392
0.5,0.6312595641751119,-56.215359339121825,0.0,0.40409570918358617,0.0,35.985808038943276,0.41617732985049477,-2.989791871662699,34.07191693098104,0.42217132348574177,-4.4731022605200685,33.12238777127959
