n,model,shape,trial,target_cv,actual_cv,spatial_mode,lag1_corr,first_half_mass,budget_fraction,budget_rows,row_size_kib,a_ms_per_chunk,c_ms_per_row,profitable_gap_rows,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_lookup_ms,paper_runtime_ms,merge_importance,merge_rows,merge_chunks,merge_aff_ms,merge_lookup_ms,merge_affine_ratio,merge_lookup_ratio,merge_affine_saving_pct,merge_lookup_saving_pct,refined_importance,refined_rows,refined_chunks,refined_aff_ms,refined_lookup_ms,refined_affine_ratio,refined_lookup_ratio,refined_affine_saving_pct,refined_lookup_saving_pct,refined_affine_strict_win,refined_affine_nonworse,refined_lookup_strict_win,refined_lookup_nonworse,refined_row_ratio,chunk_reduction_pct,importance_overshoot,post_runtime_ms,total_runtime_ms,runtime_overhead_pct
8960,NVILA-Lite-2B,8960x1536,2,9.19,9.19,hot-cold,0.01981156094313756,0.9619854854136736,0.375,3360,3.0,0.011000885814170374,0.0004194381833130299,26,0.9384394840566079,3360,46,1.9153530433836177,2.0637948200165757,13.858263,0.9487549110725656,3645,17,1.7158672370168904,2.1360211511414673,0.8958490670658187,1.034996856482231,10.415093293418131,-3.4996856482230942,0.9385572890244616,3430,15,1.6036862559762481,2.014304139317994,0.8372797179694944,0.9760195731578665,16.27202820305056,2.398042684213353,True,True,True,True,1.0208333333333333,67.3913043478261,0.0001178049678536297,1.827616,15.685879,13.187915397478022
8960,NVILA-Lite-2B,8960x1536,2,9.19,9.19,hot-cold,0.01981156094313756,0.9619854854136736,0.5,4480,3.0,0.011000885814170374,0.0004194381833130299,26,0.9715347949355503,4480,44,2.36312203706587,2.687036226090925,16.168031,0.9770292694630311,4765,12,2.130633573256632,2.770421967767339,0.9016180882059297,1.0310326079219716,9.83819117940703,-3.10326079219716,0.9715694352163509,4524,9,1.9965463136356807,2.6220269820603916,0.844876516032434,0.9758063388207057,15.512348396756604,2.4193661179294335,True,True,True,True,1.0098214285714286,79.54545454545455,3.464028080057968e-05,2.342508,18.510538999999998,14.488517494801934
8960,NVILA-Lite-2B,8960x1536,2,9.19,9.19,hot-cold,0.01981156094313756,0.9619854854136736,0.625,5600,3.0,0.011000885814170374,0.0004194381833130299,26,0.9865791817153394,5600,51,2.9098990030756564,3.3419489105940543,18.811882,0.9899287019960853,5960,15,2.6648648597582136,3.4263513993960646,0.9157929044759111,1.0252554695059677,8.420709552408889,-2.5255469505967687,0.9865803850767252,5628,12,2.4926087254557765,3.243185914775254,0.8565963020782441,0.9704474848476231,14.34036979217559,2.955251515237689,True,True,True,True,1.005,76.47058823529412,1.2033613857598269e-06,2.981352,21.793234,15.848238894970741
8960,NVILA-Lite-2B,8960x1536,2,9.19,9.19,hot-cold,0.01981156094313756,0.9619854854136736,0.75,6720,3.0,0.011000885814170374,0.0004194381833130299,26,0.9943908864394753,6720,44,3.3026635676870573,3.9162041970738932,22.766754,0.995735364689492,7005,12,3.0701751038778187,4.020533847413077,0.929605768482178,1.026640503173235,7.039423151782199,-2.6640503173235075,0.9943925195243449,6748,10,2.9403777191380294,3.87178273490981,0.8903049489831184,0.9886570107357339,10.96950510168816,1.1342989264266135,True,True,True,True,1.0041666666666667,77.27272727272727,1.6330848696677336e-06,3.246448,26.013202,14.259599765517736
8960,NVILA-Lite-2B,8960x1536,2,9.19,9.19,hot-cold,0.01981156094313756,0.9619854854136736,0.875,7840,3.0,0.011000885814170374,0.0004194381833130299,26,0.9982108633739979,7840,45,3.7834352188118214,4.545199611625545,26.206433,0.9989327316633551,8160,8,3.510622662347687,4.663474594697885,0.9278928960888062,1.0260219557288133,7.210710391119379,-2.6021955728813273,0.9982185948338594,7840,6,3.354400672059177,4.4901084166204335,0.8866018520366309,0.9878792573016593,11.339814796336912,1.2120742698340736,True,True,True,True,1.0,86.66666666666667,7.73145986154855e-06,3.721186,29.927619,14.199513531658429
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.125,1120,3.0,0.011000885814170374,0.0004194381833130299,26,0.17234597082339892,1120,20,0.689788481594001,0.6765303846687966,3.537171,0.1739821572090235,1140,19,0.6871763594460912,0.6830009735213247,0.9962131548762985,1.0095643728636015,0.3786845123701532,-0.9564372863601456,0.17236403945289508,1110,19,0.6745932139467004,0.6744820600592291,0.977971120056707,0.9969723095133853,2.2028879943292945,0.3027690486614665,True,True,True,True,0.9910714285714286,5.000000000000004,1.8068629496159616e-05,0.789626,4.326797,22.32365921805873
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.25,2240,3.0,0.011000885814170374,0.0004194381833130299,26,0.3229880503118156,2240,37,1.3465743057454906,1.3330521160366031,4.451471,0.3295591528653658,2320,33,1.3361258171538517,1.36635893698836,0.9922406891717316,1.0249853854557343,0.7759310828268418,-2.4985385455734255,0.32303450712357173,2229,33,1.297956942472366,1.3324425168088179,0.9638955213494816,0.9995427041295297,3.6104478650518357,0.045729587047027564,True,True,True,True,0.9950892857142857,10.81081081081081,4.645681175613481e-05,1.557742,6.009213,34.99387056548274
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.375,3360,3.0,0.011000885814170374,0.0004194381833130299,26,0.4637516527347375,3360,54,2.003360129896981,1.9878939391435475,6.466106,0.4735903811344937,3480,47,1.9766865111953518,2.037491388762426,0.9866855597735187,1.024949746383475,1.3314440226481317,-2.4949746383474913,0.46390849211295226,3346,47,1.9204817946314057,1.9859094917256452,0.9586303360894792,0.9990017337550929,4.136966391052077,0.09982662449070645,True,True,True,True,0.9958333333333333,12.962962962962965,0.00015683937821475702,1.762855,8.228961,27.263008060801976
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.5,4480,3.0,0.011000885814170374,0.0004194381833130299,26,0.5958697733498177,4480,73,2.682147725676811,2.6615823065043216,10.667879,0.6215327509486699,4800,53,2.596350228053573,2.7854656286521497,0.9680116435042414,1.046544990115498,3.1988356495758596,-4.654499011549795,0.5959217354607023,4518,53,2.4780686603592987,2.6513485930472944,0.9239120711496175,0.9961550264923169,7.608792885038252,0.38449735076830915,True,True,True,True,1.0084821428571429,27.397260273972602,5.196211088454028e-05,2.634535,13.302413999999999,24.69595877493549
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.625,5600,3.0,0.011000885814170374,0.0004194381833130299,26,0.7125098836838855,5600,88,3.3169317781999603,3.308042126314499,13.697753,0.7562233974606896,6155,50,3.131686309000218,3.548807703865517,0.9441515588541072,1.072781895863961,5.584844114589282,-7.2781895863961,0.7125784864299534,5720,50,2.94923069925905,3.33161902008403,0.8891442141325996,1.0071271443558665,11.085578586740041,-0.7127144355866477,True,True,False,False,1.0214285714285714,43.18181818181818,6.860274606790284e-05,3.762884,17.460637000000002,27.470812183574928
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.75,6720,3.0,0.011000885814170374,0.0004194381833130299,26,0.8239709832601096,6720,103,3.9517158307231095,3.979258528086613,19.456397,0.8893258798108066,7605,33,3.552856615963215,4.345583690203796,0.8990668277159725,1.0920586484973438,10.093317228402753,-9.205864849734379,0.823989912832402,6964,32,3.272995854645392,4.0031431011420695,0.8282467654174615,1.0060022672281466,17.175323458253857,-0.6002267228146563,True,True,False,False,1.036309523809524,68.93203883495146,1.8929572292325503e-05,4.994064,24.450460999999997,25.667979533929124
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,random,0.006742260579230234,0.5000617488314492,0.875,7840,3.0,0.011000885814170374,0.0004194381833130299,26,0.9204096406361307,7840,85,4.223470651378636,4.574228912143642,25.697683,0.9846216384350265,8745,7,3.7449931137716392,4.981924057315234,0.8867098703643623,1.0891287150254427,11.329012963563766,-8.912871502544274,0.9204498756630266,8155,7,3.4975245856169517,4.657018808446455,0.8281162281725056,1.018099202705624,17.188377182749438,-1.809920270562393,True,True,False,False,1.0401785714285714,91.76470588235294,4.023502689587399e-05,5.390786,31.088469000000003,20.977712270791105
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.125,1120,3.0,0.011000885814170374,0.0004194381833130299,26,0.33936849249089424,1120,28,0.7777955681073639,0.7506927162406105,5.749396,0.3501047871439826,1215,23,0.7626377664512499,0.7695367340686212,0.9805118436287854,1.0251021721942095,1.9488156371214593,-2.5102172194209516,0.33947180995873927,1134,23,0.7286632736028944,0.7434990818186501,0.936831351939913,0.9904173381913369,6.316864806008704,0.9582661808663073,True,True,True,True,1.0125,17.85714285714286,0.00010331746784503215,1.062015,6.811411,18.471766425551483
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.25,2240,3.0,0.011000885814170374,0.0004194381833130299,26,0.5364662245315479,2240,47,1.4565831638871947,1.419549851926578,10.928036,0.5510611652474318,2370,40,1.4341039270186957,1.450460979866997,0.98456714492806,1.0217753028528496,1.5432855071940033,-2.1775302852849565,0.5365090611518986,2223,40,1.3724465140716804,1.400845853735,0.9422369749276944,0.9868239934186226,5.776302507230557,1.3176006581377409,True,True,True,True,0.9924107142857143,14.893617021276595,4.283662035065028e-05,1.302795,12.230831,11.921584079701054
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.375,3360,3.0,0.011000885814170374,0.0004194381833130299,26,0.6719608685281161,3360,56,2.0253619015253213,2.0630121781564217,14.002102,0.6880529623585725,3545,44,1.9709473356681875,2.1143784244271644,0.9731334109641573,1.0248986636213875,2.6866589035842714,-2.4898663621387485,0.6720269985694614,3350,44,1.8891568899221467,2.0322235052446596,0.9327502845291021,0.9850758646808978,6.724971547089787,1.4924135319102194,True,True,True,True,0.9970238095238095,21.42857142857143,6.613004134525813e-05,2.480206,16.482308,17.713097647767455
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.5,4480,3.0,0.011000885814170374,0.0004194381833130299,26,0.7745707417316929,4480,66,2.6051415249776184,2.690722080467573,17.679946,0.7999175807831675,4865,44,2.5246057376413873,2.8306463161658675,0.9690858302460466,1.052002485397518,3.0914169753953447,-5.200248539751806,0.7746703923521081,4551,44,2.3929021480810952,2.6784129079581436,0.9185305769910729,0.9954253274246404,8.146942300892713,0.4574672575359595,True,True,True,True,1.0158482142857144,33.333333333333336,9.965062041517037e-05,3.458785,21.138731,19.563323326892515
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.625,5600,3.0,0.011000885814170374,0.0004194381833130299,26,0.850642144761131,5600,70,3.118915833544894,3.3061074485442536,20.647172,0.8799350264362036,6115,40,3.0048999235259926,3.518126382197382,0.9634437361878685,1.0641294746020684,3.6556263812131506,-6.4129474602068415,0.8507011925858111,5644,39,2.7963436533713852,3.26979857684571,0.8965755418263789,0.9890176371265456,10.342445817362112,1.0982362873454443,True,True,True,True,1.0078571428571428,44.285714285714285,5.904782468013625e-05,4.336024,24.983196,21.00057092564541
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.75,6720,3.0,0.011000885814170374,0.0004194381833130299,26,0.9151989992782417,6720,65,3.5336821697846355,3.908199734419495,22.339546,0.9416334182216239,7275,29,3.370438472213233,4.160027316686413,0.9538035143717094,1.0644356991402135,4.61964856282906,-6.443569914021352,0.9152029137810311,6761,29,3.154847245990336,3.886900918734541,0.8927931529797463,0.9945502233426364,10.720684702025373,0.544977665736357,True,True,True,True,1.0061011904761905,55.38461538461539,3.914502789470475e-06,3.84134,26.180885999999997,17.19524649247572
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.07,local,0.9082293743634061,0.5132655023656757,0.875,7840,3.0,0.011000885814170374,0.0004194381833130299,26,0.9661614250338838,7840,50,3.8384396478826734,4.512827923309346,25.057436,0.9842810633578605,8330,13,3.636931582581754,4.749968982765593,0.9475026094491095,1.0525482166584246,5.249739055089053,-5.254821665842457,0.9661795752849535,7885,13,3.450281591007456,4.509536611268591,0.8988760818242043,0.9992706763704073,10.112391817579569,0.07293236295926597,True,True,True,True,1.0057397959183674,74.0,1.8150251069659618e-05,4.692852,29.750287999999998,18.72838066911555
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.125,1120,3.0,0.011000885814170374,0.0004194381833130299,26,0.2876467441315701,1120,18,0.6677867099656603,0.6636967077638851,4.928993,0.31514098790791856,1275,6,0.6007889986091354,0.7353611385360403,0.8996719905372629,1.107977680066556,10.032800946273712,-10.797768006655595,0.28769685527972705,1153,5,0.5386166544307753,0.6743798170204428,0.8065698918423709,1.0160963722308507,19.343010815762906,-1.6096372230850697,True,True,False,False,1.0294642857142857,72.22222222222221,5.01111481569505e-05,0.739813,5.668806,15.009414701948248
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.25,2240,3.0,0.011000885814170374,0.0004194381833130299,26,0.48452958758527875,2240,31,1.2805689908604685,1.3018737368585245,7.074172,0.5336735937372825,2555,8,1.1596716448781546,1.4584638924563398,0.905590915565527,1.1202806010786222,9.440908443447304,-12.028060107862215,0.4848954688225455,2252,8,1.0325818753343063,1.305854055696369,0.8063461498005436,1.0030573770137257,19.365385019945634,-0.30573770137256595,True,True,False,False,1.0053571428571428,74.19354838709677,0.0003658812372667186,1.640085,8.714257,23.18412670769102
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.375,3360,3.0,0.011000885814170374,0.0004194381833130299,26,0.629795053642301,3360,37,1.8163450710560842,1.937842553810592,11.301504,0.6835721377112237,3725,8,1.6504143193543994,2.123615135878913,0.9086457995532715,1.0958656737633385,9.135420044672848,-9.586567376333853,0.6298677596776412,3259,4,1.4109525826738458,1.8600827728872749,0.7768086610621133,0.9598730140534847,22.319133893788667,4.012698594651532,True,True,True,True,0.9699404761904762,89.1891891891892,7.270603534015319e-05,2.157984,13.459488,19.09466209099249
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.5,4480,3.0,0.011000885814170374,0.0004194381833130299,26,0.7489867624732114,4480,34,2.2531131789241665,2.5707639562718145,14.304307,0.7786062526719404,4725,8,2.0698525026674295,2.6933803061575508,0.9186633507934823,1.0476964637638524,8.133664920651773,-4.769646376385239,0.7490100566193401,4409,5,1.9043073792980008,2.51678640883349,0.8451894015405315,0.9790033047154574,15.481059845946854,2.099669528454262,True,True,True,True,0.9841517857142857,85.29411764705883,2.3294146128671755e-05,2.392382,16.696689,16.724906701177485
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.625,5600,3.0,0.011000885814170374,0.0004194381833130299,26,0.8375365134422654,5600,37,2.7558866016772714,3.208889474189897,17.456408,0.8613486784111186,5875,7,2.5412055276632435,3.346841793019502,0.9221009043393259,1.0429906732342136,7.78990956606741,-4.299067323421357,0.8375387816952048,5536,6,2.3880150977059555,3.153794348919055,0.8665142811945078,0.9828304696331895,13.34857188054922,1.716953036681046,True,True,True,True,0.9885714285714285,83.78378378378379,2.268252939363613e-06,3.107007,20.563415,17.79866167197742
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.75,6720,3.0,0.011000885814170374,0.0004194381833130299,26,0.906470863167923,6720,39,3.2476591386162057,3.8464771351298306,21.497111,0.9253843362687952,7005,11,3.0591742180636485,3.9963585903122874,0.9419628376908826,1.0389659030632448,5.803716230911737,-3.8965903063244767,0.9065232535926033,6630,8,2.868882241878751,3.7934658446811618,0.8833692574957704,0.9862182229124626,11.663074250422955,1.3781777087537361,True,True,True,True,0.9866071428571429,79.48717948717949,5.239042468030419e-05,3.414222,24.911333,15.882236454935736
8960,NVILA-Lite-2B,8960x1536,3,1.07,1.0700000000000003,hot-cold,0.3399446955235883,0.7558617291644621,0.875,7840,3.0,0.011000885814170374,0.0004194381833130299,26,0.9559395799995108,7840,43,3.7614334471834807,4.480752628678666,26.19902,0.9721311168393132,8130,11,3.5310421742908074,4.634193819339899,0.9387490763487554,1.034244512780988,6.125092365124463,-3.4244512780988057,0.9559786854082595,7727,9,3.3400068147873156,4.418106947732268,0.8879611620639667,0.9860189378575732,11.203883793603332,1.3981062142426781,True,True,True,True,0.9855867346938776,79.06976744186046,3.910540874862978e-05,4.072833,30.271853,15.54574560422489
8960,NVILA-Lite-2B,8960x1536,3,1.25,1.2500000000000002,random,0.007479645474242927,0.49748002319519113,0.125,1120,3.0,0.011000885814170374,0.0004194381833130299,26,0.18531765393216842,1120,22,0.7117902532223417,0.6936629953483722,4.528154,0.18531765393216842,1120,22,0.7117902532223417,0.6936629953483722,1.0,1.0,0.0,0.0,0.18531765393216842,1120,22,0.7117902532223417,0.6936629953483722,1.0,1.0,0.0,0.0,False,True,False,True,1.0,0.0,0.0,0.605551,5.133705,13.373021323921403
