case_key,method,budget_index,repetition,runtime_ms
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,0,0,0.46513
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,0,1,0.286035
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,0,0,0.126817
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,0,1,0.099856
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,0,0,0.0964
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,0,1,0.087343
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,0,0,0.097993
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,0,1,0.089958
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,0,0,0.084879
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,0,1,0.080982
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,0,0,0.09626
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,0,1,0.080831
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,0,0,0.103754
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,0,1,0.077715
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,1,0,0.237445
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,1,1,0.222847
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,1,0,0.083596
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,1,1,0.077365
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,1,0,0.084949
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,1,1,0.076723
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,1,0,0.082264
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,1,1,0.077125
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,1,0,0.081422
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,1,1,0.076734
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,1,0,0.106098
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,1,1,0.081522
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,1,0,0.185497
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,1,1,0.086812
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,2,0,0.227946
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,2,1,0.221724
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,2,0,0.089557
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,2,1,0.084067
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,2,0,0.10141
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,2,1,0.087343
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,2,0,0.089428
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,2,1,0.094457
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,2,0,0.139631
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,2,1,0.114744
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,2,0,0.088906
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,2,1,0.085249
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,2,0,0.087404
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,2,1,0.083416
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,3,0,0.247924
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,3,1,0.222035
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,3,0,0.087204
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,3,1,0.081913
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,3,0,0.087935
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,3,1,0.083416
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,3,0,0.089628
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,3,1,0.083236
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,3,0,0.087694
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,3,1,0.082064
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,3,0,0.093996
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,3,1,0.084578
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,3,0,0.087023
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,3,1,0.093235
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,4,0,0.237524
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,4,1,0.221174
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,4,0,0.089097
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,4,1,0.083406
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,4,0,0.09089
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,4,1,0.084248
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,4,0,0.091862
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,4,1,0.082744
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,4,0,0.089247
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,4,1,0.082945
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,4,0,0.089428
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,4,1,0.083536
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,4,0,0.092002
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,4,1,0.084799
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,5,0,0.228778
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,5,1,0.222346
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,5,0,0.090249
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,5,1,0.084377
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,5,0,0.125795
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell2,5,1,0.09096
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,5,0,0.090048
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell4,5,1,0.085129
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,5,0,0.09084
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell8,5,1,0.086171
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,5,0,0.092013
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell16,5,1,0.086141
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,5,0,0.09107
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell32,5,1,0.0851
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,6,0,0.237414
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,paper,6,1,0.224009
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,6,0,0.094887
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,cell1,6,1,0.087404
