trial,target_cv,spatial_mode,budget_fraction,method,policy,method_ms,matched_cover_ms,matched_ratio
0,1.44,random,0.75,top,block_split,11.733402242246889,1.5228483925479108,7.704905031692274
0,1.44,random,0.875,paper,affine_fit,1.403865083758906,1.0926782744009385,1.2847927122268226
0,1.44,random,0.875,paper,released,1.4656234025145045,1.4392699794704207,1.0183102707761476
0,1.44,random,0.875,paper,tail_linear,1.4355126834237955,1.2816801426318143,1.1200241274520333
0,1.44,random,0.875,paper,block_split,1.501944509697834,1.4476579688962599,1.0374995627198902
0,1.44,random,0.875,dpr,affine_fit,1.0523260822526526,1.0523260822526526,1.0
0,1.44,random,0.875,dpr,released,1.414346116976705,1.414346116976705,1.0
0,1.44,random,0.875,dpr,tail_linear,1.2479971135823336,1.2479971135823336,1.0
0,1.44,random,0.875,dpr,block_split,1.4237962238094493,1.4237962238094493,1.0
0,1.44,random,0.875,top,affine_fit,6.794788477249587,1.1795556645242715,5.760464454206156
0,1.44,random,0.875,top,released,7.448021760901184,1.5871515635997988,4.692697239328813
0,1.44,random,0.875,top,tail_linear,7.448021760901184,1.3997574339592327,5.320937456880907
0,1.44,random,0.875,top,block_split,7.448021760901184,1.5884350719057203,4.688905384068007
0,1.44,local,0.125,paper,affine_fit,0.2582802559428598,0.2333517835291245,1.1068278632231838
0,1.44,local,0.125,paper,released,0.2506680626906641,0.23550943861924512,1.0643652507529704
0,1.44,local,0.125,paper,tail_linear,0.2506680626906641,0.233879019497974,1.071785161528076
0,1.44,local,0.125,paper,block_split,0.2506680626906641,0.2423196675241762,1.0344519916678039
0,1.44,local,0.125,dpr,affine_fit,0.2037651714192065,0.2025324435534135,1.006086569855994
0,1.44,local,0.125,dpr,released,0.21178571335534996,0.20777319212051895,1.019312025742491
0,1.44,local,0.125,dpr,tail_linear,0.20937477444198094,0.2060907383464413,1.0159349038287162
0,1.44,local,0.125,dpr,block_split,0.22865910276884674,0.22726729851297187,1.006124085009069
0,1.44,local,0.125,top,affine_fit,1.6008776698188438,0.3126162336774905,5.120903834669009
0,1.44,local,0.125,top,released,1.644481219722966,0.32529770818861853,5.055311421897385
0,1.44,local,0.125,top,tail_linear,1.644481219722966,0.321337292947233,5.117617082785991
0,1.44,local,0.125,top,block_split,1.644481219722966,0.3500592087229409,4.697723067255496
0,1.44,local,0.25,paper,affine_fit,0.5055596260715493,0.429550847462347,1.1769494323157281
0,1.44,local,0.25,paper,released,0.4882234849823302,0.4549582164499505,1.073117194787577
0,1.44,local,0.25,paper,tail_linear,0.4882234849823302,0.4459273133739735,1.094849923608257
0,1.44,local,0.25,paper,block_split,0.4882234849823302,0.47654389999663793,1.024508938181298
0,1.44,local,0.25,dpr,affine_fit,0.3745276853959018,0.3688814901075253,1.015306258079609
0,1.44,local,0.25,dpr,released,0.4099844818442754,0.38593784557865074,1.0623070179333427
0,1.44,local,0.25,dpr,tail_linear,0.3964496904864892,0.3803585744721733,1.0423051223089834
0,1.44,local,0.25,dpr,block_split,0.4360714675152858,0.4055390565015242,1.0752884599504582
0,1.44,local,0.25,top,affine_fit,2.497698647530784,0.5237684057936584,4.768708115843793
0,1.44,local,0.25,top,released,2.579975531204855,0.6012801700756989,4.290804286594128
0,1.44,local,0.25,top,tail_linear,2.579975531204855,0.5693944911614782,4.5310862174695385
0,1.44,local,0.25,top,block_split,2.579975531204855,0.6124581848861798,4.212492533974906
0,1.44,local,0.375,paper,affine_fit,0.7543070298418344,0.6074275903690145,1.2418056765969259
0,1.44,local,0.375,paper,released,0.7270894288851095,0.6865551612721243,1.0590400741258414
0,1.44,local,0.375,paper,tail_linear,0.7270894288851095,0.6536056627894146,1.1124282886137886
0,1.44,local,0.375,paper,block_split,0.7270894288851095,0.7067407043649254,1.0287923483032853
0,1.44,local,0.375,dpr,affine_fit,0.5122875419300861,0.508843397104103,1.0067685752543596
0,1.44,local,0.375,dpr,released,0.608685479068751,0.5839024434612956,1.0424437949951793
0,1.44,local,0.375,dpr,tail_linear,0.5679770356897795,0.552178650133584,1.0286110039791896
0,1.44,local,0.375,dpr,block_split,0.6293036553356096,0.5969759239847816,1.0541524876498238
0,1.44,local,0.375,top,affine_fit,3.020489507560931,0.69575428113835,4.341316452439205
0,1.44,local,0.375,top,released,3.158215598808398,0.8090461952529753,3.9036282691137023
0,1.44,local,0.375,top,tail_linear,3.158215598808398,0.7621514098181168,4.143816514834092
0,1.44,local,0.375,top,block_split,3.158215598808398,0.8350972380444348,3.7818537230515332
0,1.44,local,0.5,paper,affine_fit,0.9575828567138422,0.7454227526790013,1.2846171562007616
0,1.44,local,0.5,paper,released,0.9310684230036345,0.8765067830692984,1.06224896485487
0,1.44,local,0.5,paper,tail_linear,0.9301664890216547,0.8213963041190986,1.1324210790298186
0,1.44,local,0.5,paper,block_split,0.9410413029819691,0.8977520438485628,1.0482196163517825
0,1.44,local,0.5,dpr,affine_fit,0.6390465126501,0.6238112662023687,1.0244228459362081
0,1.44,local,0.5,dpr,released,0.8083551632294247,0.7044361819492828,1.1475207888847818
0,1.44,local,0.5,dpr,tail_linear,0.7330436757341139,0.6715676262598278,1.0915411152509922
0,1.44,local,0.5,dpr,block_split,0.8313278611154604,0.7259993618496784,1.145080705026282
0,1.44,local,0.5,top,affine_fit,3.422270623635205,0.8403743278311104,4.072316954835603
0,1.44,local,0.5,top,released,3.507885959644301,1.037276157680893,3.3818245350275027
0,1.44,local,0.5,top,tail_linear,3.507885959644301,0.9487594316289042,3.697339749889694
0,1.44,local,0.5,top,block_split,3.507885959644301,1.055988407352906,3.3218981716264078
0,1.44,local,0.625,paper,affine_fit,1.1608586835858503,0.8761058462744001,1.3250210445716675
0,1.44,local,0.625,paper,released,1.1422301406052002,1.0980230768907984,1.04026059619765
0,1.44,local,0.625,paper,tail_linear,1.137408262778462,0.9984171881629299,1.1392114200991204
0,1.44,local,0.625,paper,block_split,1.1771429530899815,1.1204718483666016,1.0505778925244698
0,1.44,local,0.625,dpr,affine_fit,0.7768063691842841,0.7566776772645676,1.026601408399522
0,1.44,local,0.625,dpr,released,1.0102472264119324,0.8918275647028984,1.1327831370052843
0,1.44,local,0.625,dpr,tail_linear,0.9049059626191668,0.8353294950111912,1.083292243388393
0,1.44,local,0.625,dpr,block_split,1.0314576436240062,0.9219189707158321,1.1188159441204706
0,1.44,local,0.625,top,affine_fit,3.086992390160063,0.9722620497989124,3.1750621047057512
0,1.44,local,0.625,top,released,3.156789588851727,1.2289064419541247,2.5687794294836728
0,1.44,local,0.625,top,tail_linear,3.156789588851727,1.1138289164584494,2.8341781598641846
0,1.44,local,0.625,top,block_split,3.156789588851727,1.2650646816602273,2.49535824896231
0,1.44,local,0.75,paper,affine_fit,1.365602544099454,0.9945272266964456,1.3731173038224622
0,1.44,local,0.75,paper,released,1.3528907931752783,1.2558096410966824,1.0773056273033677
0,1.44,local,0.75,paper,tail_linear,1.347652638126088,1.1384657173898785,1.1837445937465778
0,1.44,local,0.75,paper,block_split,1.3993036230666913,1.2894682549955678,1.0851788073460569
0,1.44,local,0.75,dpr,affine_fit,0.9365679973468092,0.9319004911528298,1.0050085886189473
0,1.44,local,0.75,dpr,released,1.21227306860981,1.1854066993104588,1.0226642630879166
0,1.44,local,0.75,dpr,tail_linear,1.0881126053853514,1.0704216798642174,1.0165270620484612
0,1.44,local,0.75,dpr,block_split,1.2312365126255096,1.209468833210453,1.0179977183515145
0,1.44,local,0.75,top,affine_fit,3.00473453041084,1.075767788029199,2.793106991905287
0,1.44,local,0.75,top,released,3.105876530971724,1.3788496104929344,2.2525128972269735
0,1.44,local,0.75,top,tail_linear,3.0976030211754866,1.2406744807792516,2.4967089024269464
0,1.44,local,0.75,top,block_split,3.145024663140542,1.3907473336996816,2.2613918336798906
0,1.44,local,0.875,paper,affine_fit,1.5138739419006098,1.0943628808227432,1.3833381672836689
0,1.44,local,0.875,paper,released,1.5278218703027564,1.4048328855710037,1.0875470570165098
0,1.44,local,0.875,paper,tail_linear,1.5164783159909339,1.265634407685459,1.1981961827066696
0,1.44,local,0.875,paper,block_split,1.5945274028252368,1.4265152544844668,1.1177780243236786
0,1.44,local,0.875,dpr,affine_fit,1.0743278538809933,1.0672042584532246,1.0066750065616243
0,1.44,local,0.875,dpr,released,1.414346116976705,1.3691786454307873,1.0329887350322402
0,1.44,local,0.875,dpr,tail_linear,1.2597916348851461,1.2318129436496503,1.0227134252645533
0,1.44,local,0.875,dpr,block_split,1.435422887975832,1.383998490147299,1.0371563973477023
0,1.44,local,0.875,top,affine_fit,2.4054350373956086,1.1516349258405651,2.0887131706603195
0,1.44,local,0.875,top,released,2.530458723229529,1.5044043401206635,1.682033649960468
0,1.44,local,0.875,top,tail_linear,2.5083786855552934,1.3447793701945132,1.8652715390722223
0,1.44,local,0.875,top,block_split,2.582318971335579,1.5266799578488148,1.6914605828547222
0,1.44,hot-cold,0.125,paper,affine_fit,0.2032758268720079,0.1656337627289074,1.2272608164116228
0,1.44,hot-cold,0.125,paper,released,0.21013830429433422,0.2100250812803754,1.0005390928229552
0,1.44,hot-cold,0.125,paper,tail_linear,0.20583677299566147,0.19034441926332965,1.0813911634094149
0,1.44,hot-cold,0.125,paper,block_split,0.21150680667942312,0.21693382792806698,0.9749830568128665
0,1.44,hot-cold,0.125,dpr,affine_fit,0.159761628162525,0.159761628162525,1.0
0,1.44,hot-cold,0.125,dpr,released,0.20204944528238647,0.20204944528238647,1.0
0,1.44,hot-cold,0.125,dpr,tail_linear,0.18334009678439583,0.18334009678439583,1.0
0,1.44,hot-cold,0.125,dpr,block_split,0.21127728705599427,0.21127728705599427,1.0
0,1.44,hot-cold,0.125,top,affine_fit,4.7361301268574,0.2507797139414525,18.885618985764957
0,1.44,hot-cold,0.125,top,released,4.428642629267342,0.32567180325121503,13.59848345805731
0,1.44,hot-cold,0.125,top,tail_linear,4.428642629267342,0.2919070952078697,15.171411390715477
0,1.44,hot-cold,0.125,top,block_split,4.428642629267342,0.32750372660565585,13.522419042882614
0,1.44,hot-cold,0.25,paper,affine_fit,0.3845498821156751,0.3068096645956847,1.2533825576271753
0,1.44,hot-cold,0.25,paper,released,0.4082382216512962,0.40177266339869283,1.0160925788178559
0,1.44,hot-cold,0.25,paper,tail_linear,0.3986638455348956,0.35874000552769647,1.1112890655963286
0,1.44,hot-cold,0.25,paper,block_split,0.41121446838707065,0.408034719182778,1.0077928398119187
0,1.44,hot-cold,0.25,dpr,affine_fit,0.3085223705108796,0.3085223705108796,1.0
0,1.44,hot-cold,0.25,dpr,released,0.40409889056477294,0.40409889056477294,1.0
0,1.44,hot-cold,0.25,dpr,tail_linear,0.3607829329173855,0.3607829329173855,1.0
0,1.44,hot-cold,0.25,dpr,block_split,0.409084184669224,0.409084184669224,1.0
0,1.44,hot-cold,0.25,top,affine_fit,7.063066260411489,0.4193589104513477,16.842532933924428
0,1.44,hot-cold,0.25,top,released,6.8675340967371525,0.5546390200268141,12.381988732789015
0,1.44,hot-cold,0.25,top,tail_linear,6.8675340967371525,0.492989519707261,13.930385580640984
0,1.44,hot-cold,0.25,top,block_split,6.8675340967371525,0.5578776776485264,12.310107344111787
0,1.44,hot-cold,0.375,paper,affine_fit,0.5782928568151083,0.4567937683120356,1.2659823687000842
0,1.44,hot-cold,0.375,paper,released,0.6113746818603664,0.6054836995139936,1.0097293822296145
0,1.44,hot-cold,0.375,paper,tail_linear,0.5999270582429308,0.537642075510464,1.115848415831909
0,1.44,hot-cold,0.375,paper,block_split,0.6352598862406833,0.6083580118340446,1.044220465389346
0,1.44,hot-cold,0.375,dpr,affine_fit,0.4572831128592342,0.4572831128592342,1.0
0,1.44,hot-cold,0.375,dpr,released,0.6061483358471593,0.6061483358471593,1.0
0,1.44,hot-cold,0.375,dpr,tail_linear,0.5382257690503751,0.5382257690503751,1.0
0,1.44,hot-cold,0.375,dpr,block_split,0.6085976309921962,0.6085976309921962,1.0
0,1.44,hot-cold,0.375,top,affine_fit,8.168904068592667,0.569587686441298,14.341784878867038
0,1.44,hot-cold,0.375,top,released,8.075204816117854,0.7586823743086979,10.643722708697275
