track,method,method_label,cases,valid_cases,valid_rate,exact_row_match_rate,deadline_pass_rate,valid_and_deadline_pass_rate,deterministic_rate,fallback_rate,error_rate,runtime_median_ms,runtime_case_p95_ms,runtime_worst_case_p95_ms,lookup_efficiency_gain_pct_mean_valid,lookup_efficiency_gain_pct_median_valid,lookup_efficiency_win_rate_valid,two_line_efficiency_gain_pct_mean_valid,two_line_efficiency_win_rate_valid,importance_gain_pct_mean_valid,importance_nonregression_rate_valid,lookup_saving_pct_mean_valid,lookup_saving_pct_weighted_valid,lookup_nonregression_rate_valid,pareto_nonregression_rate_valid,lookup_saving_abs_ms_mean_valid,selector_overhead_median_ms_median_valid,mixed_net_win_rate_valid,scalarized_calls_median,repair_deletions_mean,repair_additions_mean,returned_top_r_rate,paper_underfill_rows_mean,frontier_candidates_mean,eligible_candidates_mean,trim_work_deletions_mean,minimum_overfill_median,actual_cases,actual_direct_rate,actual_io_median_ms,actual_upload_median_ms,actual_read_wall_ms_mean,actual_read_wall_ms_median,actual_read_wall_case_p95_ms,actual_io_efficiency_gain_pct_mean,actual_read_saving_pct_mean,actual_total_ms_mean,actual_total_ms_median,actual_total_ms_p95,actual_total_saving_ms_mean,actual_total_win_rate
cuda,paper,Paper,384,384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2556305,0.4301039724999999,0.5102947499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,384,1.0,0.5755217499999999,0.16534425,0.9109588098958333,0.7983305,2.202863875,0.0,0.0,1.1473807031249998,1.0573424999999999,2.33434245,0.0,0.0
cuda,top_r,Top-R,384,384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03597725,0.11464622499999981,0.14662405,-87.44910449550243,-91.49446654590594,0.0,-88.43845010592362,0.0,27.629925189534873,1.0,-2689.6410720687436,-938.6634805152935,0.0,0.0,-3.888916022175317,-0.19252249999999999,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,384,1.0,2.3247755,0.19246749999999996,4.839845197916667,2.5675495,19.236758742499994,-72.74278767865435,-543.6630288894435,4.885484264322916,2.607775,14.252970099999999,-3.7381035611979168,0.0
cuda,tile8_floor,"8-cell tile, floor(s/8)",384,384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05884774999999995,0.18020978249999994,0.31133705,4.029641730274421,3.9704400316104005,0.75,2.2005498771849696,0.7109375,-1.4754272900083958,0.22135416666666666,5.11210834725954,5.244742496650423,1.0,0.22135416666666666,0.02172915379238011,-0.1605150000000001,1.0,1.0,2.5520833333333335,45.114583333333336,0.0,0.5,153.75,8.143229166666666,2.5520833333333335,136.0,384,1.0,0.5897684999999999,0.16308224999999998,0.9406013307291667,0.815428,2.2838452275,-4.98795636842401,-4.6965682107716,1.01376748828125,0.888622,2.2240763749999997,0.13361321484375,0.9479166666666666
cuda,tile8_round,"8-cell tile, round(s/8)",384,384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.056602999999999945,0.18189552749999982,0.2823685999999998,4.029641730274421,3.9704400316104005,0.75,2.2005498771849696,0.7109375,-1.4754272900083958,0.22135416666666666,5.11210834725954,5.244742496650423,1.0,0.22135416666666666,0.02172915379238011,-0.1631675,1.0,1.0,2.5520833333333335,45.114583333333336,0.0,0.5,153.75,8.143229166666666,2.5520833333333335,136.0,384,1.0,0.6063387499999999,0.1622935,0.9339679830729167,0.8353775,2.2682080449999997,-3.411556680317117,-2.8443843965158053,1.0052080260416667,0.898147,2.20616525,0.14217267708333334,0.9583333333333334
cuda,tile8_ceil,"8-cell tile, ceil(s/8)",384,384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.050972500000000004,0.18166220999999974,0.3143887499999998,4.440613919668245,4.83546916575045,0.7526041666666666,2.2005750356027414,0.6901041666666666,-1.6379431470375787,0.19270833333333334,5.631842181857052,6.241565867208198,0.9947916666666666,0.19270833333333334,0.025859028297471904,-0.1667495,1.0,1.0,16.197916666666668,13.822916666666666,0.0,0.5,130.5,7.270833333333333,16.197916666666668,144.0,384,1.0,0.5977502499999999,0.16230099999999997,0.9370904791666668,0.820933,2.30478504,-3.6575302265846474,-2.8569439482589285,1.0018132499999999,0.8746235,2.2326851999999993,0.145567453125,0.953125
