trace_id,input_index,prompt_sha256,num_tokens,module,projection,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,importance,rows,chunks,two_line_ms,lookup_ms,actual_io_median_ms,actual_io_p95_ms,actual_upload_median_ms,actual_upload_p95_ms,actual_read_wall_median_ms,actual_read_wall_p95_ms,actual_direct_rate,lookup_efficiency,two_line_efficiency,row_match,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,deterministic,scalarized_calls,outer_iterations,mu_exact_hits,frontier_candidates,eligible_candidates,trim_work_deletions,minimum_overfill,repair_deletions,repair_additions,returned_top_r,fallback_used,error,paper_importance,paper_lookup_ms,paper_two_line_ms,paper_lookup_efficiency,paper_two_line_efficiency,paper_runtime_median_ms,importance_gain_pct,lookup_saving_pct,two_line_saving_pct,lookup_efficiency_gain_pct,two_line_efficiency_gain_pct,lookup_saving_abs_ms,selector_overhead_median_ms,mixed_net_saving_ms,mixed_net_win,actual_io_efficiency,paper_actual_read_wall_median_ms,paper_actual_selector_median_ms,paper_actual_io_efficiency,actual_total_median_ms,paper_actual_total_median_ms,actual_io_efficiency_gain_pct,actual_read_saving_ms,actual_read_saving_pct,actual_total_saving_ms,actual_total_win
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,1,0.5,448,448,0,cuda,top_r,Top-R,0.6259118703892455,448,214,3.259625373569246,3.081105332500367,3.0559855,3.3428514,0.4175115,0.4531622999999999,3.5768695,3.9059467,1.0,0.2031452361550093,0.1920195723914985,True,True,0.0388629999999999,0.0657565499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.5611696181426282,0.7353121452612799,0.7559393968876692,0.7631719695629762,0.7423473633641252,0.267215,11.537020208061621,-319.02005187273926,-331.2019438316983,-73.38145997797344,-74.13346071287764,-2.345793187239087,-0.22835200000000008,-2.117441187239087,False,0.17498873537020165,1.5657985,0.267215,0.35839197581465826,3.6157325,1.8330135,-51.17392487026642,-2.011071,-128.43740749528115,-1.782719,False
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,1,0.5,448,448,0,cuda,tile8_floor,"8-cell tile, floor(s/8)",0.5604233113539863,448,16,0.7448176071398953,0.7104184079083404,1.1438495,1.17690995,0.3694665,0.4060104,1.5844435,1.64554805,1.0,0.7888637246943258,0.7524302674664414,True,True,0.0654319999999999,0.0846428999999999,True,True,True,1,1,0,291,16,0,24,0,16,False,False,,0.5611696181426282,0.7353121452612799,0.7559393968876692,0.7631719695629762,0.7423473633641252,0.267215,-0.13299130325552522,3.3854652766674875,1.4712541499443232,3.366443757894011,1.358246098783611,0.024893737352939427,-0.20178300000000007,0.2266767373529395,True,0.3537035630200675,1.5657985,0.267215,0.35839197581465826,1.6498754999999998,1.8330135,-1.3081801800761794,-0.0186449999999998,-1.1907662448265022,0.18313800000000025,True
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,1,0.5,448,448,0,cuda,tile8_round,"8-cell tile, round(s/8)",0.5604233113539863,448,16,0.7448176071398953,0.7104184079083404,1.160601,1.2140101,0.3788034999999999,0.41490615,1.6227655,1.75085295,1.0,0.7888637246943258,0.7524302674664414,True,True,0.0686385,0.0906001,True,True,True,1,1,0,291,16,0,24,0,16,False,False,,0.5611696181426282,0.7353121452612799,0.7559393968876692,0.7631719695629762,0.7423473633641252,0.267215,-0.13299130325552522,3.3854652766674875,1.4712541499443232,3.366443757894011,1.358246098783611,0.024893737352939427,-0.1985765,0.22347023735293942,True,0.3453507677812883,1.5657985,0.267215,0.35839197581465826,1.6914040000000001,1.8330135,-3.6388113890457707,-0.05696699999999999,-3.638207598231835,0.14160949999999994,True
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,1,0.5,448,448,0,cuda,tile8_ceil,"8-cell tile, ceil(s/8)",0.554792527879215,448,14,0.7409677568425889,0.6991258279034211,1.105357,1.20231585,0.3753775,0.4222590499999999,1.5854,1.68838955,1.0,0.7935517552583614,0.7487404448518736,True,True,0.0475639999999999,0.0654886999999999,True,True,True,1,1,0,217,14,0,32,0,0,False,False,,0.5611696181426282,0.7353121452612799,0.7559393968876692,0.7631719695629762,0.7423473633641252,0.267215,-1.1363926444414973,4.921218504421754,1.9805344326173646,3.9807260888764073,0.8611981133436863,0.03618631735785871,-0.2196510000000001,0.2558373173578588,True,0.34993851890955907,1.5657985,0.267215,0.35839197581465826,1.6329639999999999,1.8330135,-2.3587182402406426,-0.019601499999999827,-1.2518532876356625,0.2000495000000002,True
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,2,0.75,672,672,0,cuda,paper,Paper,0.7974796177426811,672,25,1.1345774721192303,1.0973921768372892,1.423302,1.49100475,0.551972,0.6067622999999999,2.1201055,2.20645755,1.0,0.7267043036893489,0.7028868784544979,True,True,0.294987,0.4238505499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.7974796177426811,1.0973921768372892,1.1345774721192303,0.7267043036893489,0.7028868784544979,0.294987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.37615091217992735,2.1201055,0.294987,0.37615091217992735,2.4150925,2.4150925,0.0,0.0,0.0,0.0,False
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,2,0.75,672,672,0,cuda,top_r,Top-R,0.8511432061786763,672,162,2.849017402781492,2.790643731571637,3.129608,3.24895985,0.6027425,0.6669341999999999,3.8638565,4.0259267,1.0,0.3049988776959819,0.2987497392426267,True,True,0.038372,0.0625383999999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.7974796177426811,1.0973921768372892,1.1345774721192303,0.7267043036893489,0.7028868784544979,0.294987,6.729148587884115,-154.29776067971795,-151.10822952089205,-58.029851186024814,-57.49675397277081,-1.6932515547343476,-0.256615,-1.4366365547343476,False,0.22028333769089933,2.1201055,0.294987,0.37615091217992735,3.9022284999999997,2.4150925,-41.43751070168098,-1.7437509999999996,-82.24831264293213,-1.4871359999999996,False
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,2,0.75,672,672,0,cuda,tile8_floor,"8-cell tile, floor(s/8)",0.795508517518499,672,18,1.119151335858496,1.0712739018649704,1.491685,1.6489604,0.5499235,0.6159814,2.152857,2.3815576,1.0,0.7425818141687256,0.710814071367987,True,True,0.057783,0.0758312499999999,True,True,True,1,1,0,291,18,0,24,0,0,False,False,,0.7974796177426811,1.0973921768372892,1.1345774721192303,0.7267043036893489,0.7028868784544979,0.294987,-0.24716621971623276,2.3800310885751186,1.3596371019002018,2.1848653432722687,1.1278049365381904,0.026118274972318778,-0.237204,0.26332227497231875,True,0.3695129390937248,2.1201055,0.294987,0.37615091217992735,2.21064,2.4150925,-1.7647100861016618,-0.03275149999999982,-1.544805199552557,0.20445249999999993,True
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,2,0.75,672,672,0,cuda,tile8_round,"8-cell tile, round(s/8)",0.795508517518499,672,18,1.119151335858496,1.0712739018649704,1.471958,1.5674017,0.5407115,0.60092985,2.1316265,2.2515618,1.0,0.7425818141687256,0.710814071367987,True,True,0.055679,0.0907013499999999,True,True,True,1,1,0,291,18,0,24,0,0,False,False,,0.7974796177426811,1.0973921768372892,1.1345774721192303,0.7267043036893489,0.7028868784544979,0.294987,-0.24716621971623276,2.3800310885751186,1.3596371019002018,2.1848653432722687,1.1278049365381904,0.026118274972318778,-0.239308,0.26542627497231874,True,0.37319320130355815,2.1201055,0.294987,0.37615091217992735,2.1873055,2.4150925,-0.7863096381258816,-0.01152099999999967,-0.5434163535729564,0.22778700000000018,True
67,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.gate_proj,gate_proj,0,0.5665009288412663,896x4864,2,896,4864,9.5,2,0.75,672,672,0,cuda,tile8_ceil,"8-cell tile, ceil(s/8)",0.7899708183380767,672,16,1.1114516352638832,1.0486887418551318,1.4060145,1.6154151,0.530342,0.6087351999999999,2.052649,2.2929699,1.0,0.7532938867452865,0.7107559099056254,True,True,0.0709075,0.1270673999999999,True,True,True,1,1,0,217,16,0,32,0,0,False,False,,0.7974796177426811,1.0973921768372892,1.1345774721192303,0.7267043036893489,0.7028868784544979,0.294987,-0.9415663093507609,4.4381066322635725,2.0382774577879847,3.6589274235678815,1.1195302818043595,0.048703434982157345,-0.2240795,0.27278293498215733,True,0.384854311837083,2.1201055,0.294987,0.37615091217992735,2.1235565000000003,2.4150925,2.313805277439407,0.06745650000000003,3.1817520401697053,0.2915359999999998,True
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,0,0.25,1216,1212,4,cuda,paper,Paper,0.2704072384658502,1212,10,0.3841833513548653,0.3759982242632113,0.6375725000000001,0.6998254999999999,0.2044025,0.2213227499999999,0.8991169999999999,0.98787615,1.0,0.7191715838438539,0.7038494445743914,True,True,0.2721295,0.3309823999999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.2704072384658502,0.3759982242632113,0.3841833513548653,0.7191715838438539,0.7038494445743914,0.2721295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3007475539510989,0.8991169999999999,0.2721295,0.3007475539510989,1.1712465,1.1712465,0.0,0.0,0.0,0.0,False
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,0,0.25,1216,1212,4,cuda,top_r,Top-R,0.3860229680140037,1212,894,11.728408894084296,8.972797932252645,9.2028215,10.27914085,0.293408,0.3639193499999998,9.735248,10.87041115,1.0,0.0430214712209719,0.0329134984549106,True,True,0.0790879999999999,0.08683255,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.2704072384658502,0.3759982242632113,0.3841833513548653,0.7191715838438539,0.7038494445743914,0.2721295,42.756151870821554,-2286.393699022203,-2952.8154988295973,-94.01791280586626,-95.3237871097827,-8.596799707989433,-0.19304150000000014,-8.403758207989434,False,0.03965209391830631,0.8991169999999999,0.2721295,0.3007475539510989,9.814336,1.1712465,-86.8154891378589,-8.836131,-982.7565266811772,-8.6430895,False
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,0,0.25,1216,1212,4,cuda,tile8_floor,"8-cell tile, floor(s/8)",0.2662466948531801,1212,8,0.3692651814528032,0.3484130359452905,0.6430225,0.6722955,0.2050435,0.2138895,0.9038005,0.9608828,1.0,0.7641697278370131,0.7210175998876565,True,True,0.095869,0.10517425,True,True,True,1,1,0,279,8,0,136,0,124,False,False,,0.2704072384658502,0.3759982242632113,0.3841833513548653,0.7191715838438539,0.7038494445743914,0.2721295,-1.5386213905644097,7.336520902984434,3.8830859925219396,6.256941320269016,2.4391800612482584,0.027585188317920784,-0.17626050000000004,0.20384568831792083,True,0.2945856910382104,0.8991169999999999,0.2721295,0.3007475539510989,0.9996695,1.1712465,-2.0488488873596666,-0.004683500000000063,-0.5208999496172373,0.1715770000000001,True
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,0,0.25,1216,1212,4,cuda,tile8_round,"8-cell tile, round(s/8)",0.2662466948531801,1212,8,0.3692651814528032,0.3484130359452905,0.6362749999999999,0.66658465,0.2000795,0.2114065999999999,0.8911865,0.9328853,1.0,0.7641697278370131,0.7210175998876565,True,True,0.095749,0.1166363499999999,True,True,True,1,1,0,279,8,0,136,0,124,False,False,,0.2704072384658502,0.3759982242632113,0.3841833513548653,0.7191715838438539,0.7038494445743914,0.2721295,-1.5386213905644097,7.336520902984434,3.8830859925219396,6.256941320269016,2.4391800612482584,0.027585188317920784,-0.17638050000000002,0.2039656883179208,True,0.2987553052623442,0.8991169999999999,0.2721295,0.3007475539510989,0.9869355,1.1712465,-0.6624322168481189,0.007930499999999951,0.8820320380996005,0.1843110000000001,True
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,0,0.25,1216,1212,4,cuda,tile8_ceil,"8-cell tile, ceil(s/8)",0.267180520153488,1212,8,0.3692651814528032,0.3484130359452905,0.682561,0.72214765,0.202664,0.2218723499999999,0.9425175,0.99103715,1.0,0.7668499527538976,0.7235464743854739,True,True,0.0847285,0.1057938999999999,True,True,True,1,1,0,263,8,0,144,0,60,False,False,,0.2704072384658502,0.3759982242632113,0.3841833513548653,0.7191715838438539,0.7038494445743914,0.2721295,-1.1932810418348705,7.336520902984434,3.8830859925219396,6.629623580955535,2.798472025930643,0.027585188317920784,-0.18740100000000004,0.21498618831792082,True,0.2834753945189219,0.8991169999999999,0.2721295,0.3007475539510989,1.027246,1.1712465,-5.743075614502069,-0.043400500000000064,-4.827013614468423,0.14400049999999998,True
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,paper,Paper,0.5266440850464278,2430,20,0.7696333116607769,0.7526735434593462,1.042575,1.096932,0.36623,0.4026314,1.493087,1.5690433,1.0,0.6996978831299564,0.6842792237123841,True,True,0.268181,0.3081668999999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.5266440850464278,0.7526735434593462,0.7696333116607769,0.6996978831299564,0.6842792237123841,0.268181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3527216331308409,1.493087,0.268181,0.3527216331308409,1.761268,1.761268,0.0,0.0,0.0,0.0,False
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,top_r,Top-R,0.6351341703993967,2430,1235,16.361527015751566,12.998706170038838,13.3894315,18.51957915,0.5329969999999999,0.6035729,14.135557,19.36304815,1.0,0.0488613375893778,0.0388187587740398,True,True,0.074915,0.1272310999999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.5266440850464278,0.7526735434593462,0.7696333116607769,0.6996978831299564,0.6842792237123841,0.268181,20.60026656207572,-1627.0045271281585,-2025.886024923394,-93.0167949957478,-94.32705868761609,-12.246032626579492,-0.193266,-12.052766626579492,False,0.044931669151728276,1.493087,0.268181,0.3527216331308409,14.210472000000001,1.761268,-87.26143651782735,-12.64247,-846.7336464653433,-12.449204000000002,False
69,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.9.mlp.down_proj,down_proj,0,0.5255553624789123,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,tile8_floor,"8-cell tile, floor(s/8)",0.5226203034399077,2430,16,0.740358408358343,0.6985508889002111,1.064676,1.1577616999999998,0.3627785,0.4144003,1.522457,1.64053235,1.0,0.7481492211150342,0.7059017599310533,True,True,0.119308,0.1402781,True,True,True,1,1,0,279,16,0,136,0,118,False,False,,0.5266440850464278,0.7526735434593462,0.7696333116607769,0.6996978831299564,0.6842792237123841,0.268181,-0.7640419252340713,7.1907210010841105,3.8037469089353904,6.924608342151983,3.159899565759372,0.05412265455913512,-0.148873,0.20299565455913512,True,0.34327426222212365,1.493087,0.268181,0.3527216331308409,1.641765,1.761268,-2.678421174471246,-0.029369999999999896,-1.9670655494288036,0.11950300000000014,True
