method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
cell1_abs_twoline,Cell-1 |x| 2-line,abs,2,0.2,63,0.3130060083155338,0.2829473413996497,0.030058666915884047,0.07499138888888889,0.10505005580477293,0.1658703650793651,0.06768246825396824,0.06009220634920634,0.01634895244228929,0.025736634989106423,0.6935396200371167,0.2934709314316038,0.25771723190943396,0.2,2.111111111111111,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,3,0.25,63,0.3225415239406114,0.2924828570247273,0.030058666915884047,0.0764558492063492,0.10651451612223327,0.17161710317460316,0.061888999999999986,0.0717352619047619,0.016477460292951395,0.02793244435082348,0.6451110508706834,0.2399025237749493,0.3127443142353542,0.25,2.5238095238095237,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,4,0.3,63,0.33847845247437364,0.30841978555848953,0.030058666915884047,0.07692120634920634,0.1069798732650904,0.18438340476190473,0.062353333333333316,0.08277649206349205,0.01658311109280296,0.030532063354575395,0.6041912903624868,0.2108801177569798,0.36271316475338405,0.3,2.6825396825396823,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,5,0.35,63,0.35198323075567634,0.32192456383979223,0.030058666915884047,0.07513207142857142,0.10519073834445547,0.19784061904761904,0.06467554761904759,0.09517155555555554,0.016474412709829286,0.03247746065377239,0.5499934079864669,0.17350831864372127,0.4187537001238929,0.35,2.7777777777777777,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,6,0.4,63,0.36402282602092195,0.33396415910503785,0.030058666915884047,0.07444213492063491,0.10450080183651897,0.2092017698412698,0.06648765079365078,0.10464688888888887,0.016649650705475597,0.033670603637657434,0.5248720936831974,0.1564316352208455,0.4669294674245138,0.4,3.0,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,7,0.45,63,0.378843380976482,0.34878471406059797,0.030058666915884047,0.07647710317460316,0.10653577009048723,0.2234212619047619,0.07033009523809522,0.11490036507936506,0.015522539645196847,0.03336380933603592,0.478885701606198,0.13157878224811853,0.5179079260144915,0.45,3.1904761904761907,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,8,0.5,63,0.39083773014533046,0.36077906322944636,0.030058666915884047,0.07630351587301586,0.10636218278889993,0.23365853174603174,0.07036136507936507,0.12628677777777778,0.015743999978497805,0.035073015631900836,0.4467130276182341,0.1141912218124147,0.5641576089556255,0.5,3.4126984126984126,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,9,0.55,63,0.4073904924621062,0.377331825546222,0.030058666915884047,0.07659118253968253,0.10664984945556659,0.248619246031746,0.07337247619047617,0.13736013492063492,0.015855746033290964,0.03626565094150244,0.4134226683822889,0.09961307994903076,0.6083745275224958,0.55,3.3968253968253967,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,10,0.6,63,0.42078565112489746,0.39072698420901336,0.030058666915884047,0.07679486507936506,0.10685353199524913,0.2602411984126984,0.07341811904761902,0.14822586507936505,0.016222984071761787,0.037467936645187994,0.3712268935900832,0.08184880018234249,0.6591335591815767,0.6,3.365079365079365,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,11,0.65,63,0.4390491432582887,0.4089904763424046,0.030058666915884047,0.0775317857142857,0.10759045263016977,0.2753997698412698,0.0769254365079365,0.15937800793650794,0.016126476095191012,0.03993244469165797,0.3458137806091044,0.07091434039766822,0.7023047871059842,0.65,3.3492063492063493,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,12,0.7,63,0.45101606384531845,0.42095739692943435,0.030058666915884047,0.07775900793650792,0.10781767485239198,0.28585083333333333,0.07694246031746031,0.17002985714285712,0.01621333326375668,0.041134222395836306,0.31438423113690483,0.05919927169406221,0.7470507489310371,0.7,3.111111111111111,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,13,0.75,63,0.47014874585576566,0.44009007893988156,0.030058666915884047,0.07847434920634919,0.10853301612223325,0.3026001111111111,0.08131556349206348,0.18190010317460317,0.016348952264894516,0.04266666635752665,0.28049611980243333,0.04800245023909065,0.7917311229403057,0.75,3.0476190476190474,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,14,0.8,63,0.46857800022006885,0.43851933330418474,0.030058666915884047,0.07374425396825396,0.10380292088413802,0.30355247619047615,0.07319032539682538,0.1922192857142857,0.016371809493099833,0.04485079365235466,0.2554621204497322,0.03958895565971491,0.8320730829995776,0.8,2.619047619047619,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,15,0.85,63,0.5034498493972979,0.47339118248141376,0.030058666915884047,0.07544507142857142,0.10550373834445548,0.32937519047619046,0.0860158492063492,0.2050403492063492,0.0160289522970006,0.05254196827965118,0.21925598897394677,0.02980992150685139,0.8746290850260902,0.85,2.1904761904761907,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,16,0.9,63,0.5130059446607704,0.48294727774488644,0.030058666915884047,0.07610015079365078,0.10615881770953484,0.33664014285714283,0.08234116666666665,0.21568310317460318,0.01622146026541784,0.05398552382867484,0.18071909035955153,0.02079092320941739,0.9166100668528724,0.9,1.8571428571428572,1.0,0.0
cell1_abs_twoline,Cell-1 |x| 2-line,abs,17,0.95,63,0.5297238181954385,0.49966515127955446,0.030058666915884047,0.07453215079365078,0.10459081770953484,0.3533280476190476,0.08139077777777777,0.23159738095238094,0.01638399997341722,0.05542095289343874,0.13419352108169166,0.012241596267336834,0.956500148016309,0.95,1.3968253968253967,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,0,0.1,63,0.2834083014340675,0.2541887459281465,0.02921955550592093,0.07067411111111109,0.09989366661703204,0.1477188253968254,0.06735675396825395,0.03956792063492062,0.015450920584419372,0.02034488883579056,0.7854876669626387,0.3899365937899029,0.386976285941071,0.1,1.3333333333333333,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,1,0.15,63,0.2955597855804222,0.2663402300745012,0.02921955550592093,0.07359871428571428,0.10281826979163522,0.15450862698412696,0.06618863492063491,0.04964159523809522,0.015828825355995217,0.022404063448664645,0.7181950238725495,0.31933960555091734,0.4594264297731339,0.15,1.7619047619047619,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,63,0.3155243889842052,0.2863048334782842,0.02921955550592093,0.07489235714285714,0.10411191264877809,0.1691948253968254,0.07047688095238093,0.06032819841269841,0.016530793721950182,0.025686857216651437,0.6711800376337672,0.2778062877200898,0.5091861685117086,0.2,2.111111111111111,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,63,0.3180232061601404,0.2888036506542194,0.02921955550592093,0.07411081746031745,0.10333037296623838,0.17017118253968253,0.06043114285714284,0.07159887301587299,0.01658311110758586,0.027938539546633473,0.625324357123602,0.23063806598148645,0.5630288388994005,0.25,2.3968253968253967,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,63,0.3326040950620505,0.3033845395561296,0.02921955550592093,0.0730135,0.10223305550592093,0.18332189682539682,0.062102555555555536,0.08251291269841268,0.01674565071210496,0.03030349201862769,0.5896009326217666,0.20621256317411146,0.6000179620016188,0.3,2.619047619047619,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,63,0.3458688892459349,0.3166493337400139,0.02921955550592093,0.07346881746031744,0.10268837296623838,0.1942946746031746,0.06456973809523808,0.09232573015873015,0.016466793692892445,0.032419047983629316,0.5383555380597947,0.17113660819946772,0.6561579396800389,0.35,2.8095238095238093,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,6,0.4,63,0.3595894845680897,0.3303699290621687,0.02921955550592093,0.0724692222222222,0.10168877772814315,0.20754388095238094,0.06497418253968253,0.10462414285714286,0.016533841231157795,0.033822984656407686,0.515722894479358,0.15458120523937163,0.6854579566963135,0.4,3.0317460317460316,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,7,0.45,63,0.3732764519099763,0.34405689640405535,0.02921955550592093,0.07390523015873014,0.10312478566465108,0.22133185714285714,0.06812525396825395,0.11525467460317457,0.015550984084487856,0.03326882501798012,0.4670659452676773,0.12910293019007119,0.7308729016591632,0.45,3.0634920634920637,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,8,0.5,63,0.3907642141680632,0.36154465866214225,0.02921955550592093,0.07559235714285713,0.10481191264877807,0.23499712698412697,0.07079553174603173,0.1261135714285714,0.01579428572089421,0.03516088881426382,0.43430176637475454,0.11158820561000275,0.7607178820504082,0.5,3.2222222222222223,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,9,0.55,63,0.4017525476031076,0.37253299209718665,0.02921955550592093,0.07418699999999999,0.10340655550592093,0.24636986507936504,0.07146034126984124,0.13758144444444442,0.01580444439536044,0.03617168262246106,0.4062325389139236,0.09819272964719737,0.7861435678270128,0.55,3.238095238095238,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,10,0.6,63,0.41922537306117724,0.39000581755525626,0.02921955550592093,0.07506794444444444,0.10428749995036539,0.2610996507936508,0.07402017460317457,0.1480980714285714,0.01626463490168721,0.037573587415473765,0.3638204455020882,0.08112495759176826,0.8317811621559991,0.6,3.2857142857142856,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,11,0.65,63,0.4362041349662684,0.40698457946034744,0.02921955550592093,0.07533034920634919,0.10454990471227013,0.27577359523809525,0.07724673809523808,0.1596762857142857,0.01596190471438656,0.039918730301516346,0.3380971023487666,0.06974417822701585,0.8525960587319874,0.65,3.1904761904761907,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,12,0.7,63,0.4524688411877212,0.42324928568180026,0.02921955550592093,0.07648147619047617,0.10570103169639712,0.28902660317460316,0.079612746031746,0.17080021428571426,0.01635352377262375,0.04138768254409702,0.30788891295355464,0.05815400017632374,0.8778486687039572,0.7,3.0,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,13,0.75,63,0.4731859597917228,0.4439664042858018,0.02921955550592093,0.07677342857142855,0.10599298407734951,0.30766180158730155,0.0855994365079365,0.1821070634920635,0.0165744761212004,0.04295669800587111,0.27580263997827253,0.04719804771362785,0.8994079799879164,0.75,2.7777777777777777,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,14,0.8,63,0.46702097608471954,0.43780142057879856,0.02921955550592093,0.0725054603174603,0.10172501582338124,0.3039565317460317,0.07345367460317459,0.19176376984126983,0.016464253902316987,0.04487517461298945,0.2520061002245971,0.03891646483587835,0.9166892265516614,0.8,2.5555555555555554,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,15,0.85,63,0.49966911892854127,0.4704495634226203,0.02921955550592093,0.07302851587301587,0.10224807137893681,0.3288613015873016,0.08524996825396823,0.20525347619047618,0.01602336496765172,0.052536380994650994,0.21928932411330085,0.029890821093604625,0.9356164979556251,0.85,2.253968253968254,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,16,0.9,63,0.5100807776660351,0.4808612221601142,0.02921955550592093,0.07391963492063491,0.10313919042655585,0.33668990476190475,0.08228688888888887,0.2158948968253968,0.016236698343640228,0.05401498413393418,0.1828552581192482,0.021273769083477157,0.954885462919871,0.9,1.8888888888888888,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,17,0.95,63,0.5239662704304902,0.4947467149245692,0.02921955550592093,0.07215025396825395,0.1013698094741749,0.3510820476190476,0.08070272222222222,0.23042894444444442,0.016210285665851684,0.05530412767141579,0.13366253626725028,0.012184917926788278,0.9769136215013171,0.95,1.380952380952381,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,0,0.1,63,0.28358731730708336,0.2543677618011624,0.02921955550592093,0.07085312698412698,0.1000726824900479,0.1477188253968254,0.06735675396825395,0.03956792063492062,0.015450920584419372,0.02034488883579056,0.7854876669626387,0.3899365937899029,0.386976285941071,0.1,1.3333333333333333,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,1,0.15,63,0.29605759505947526,0.2668380395535543,0.02921955550592093,0.07343253174603173,0.10265208725195267,0.15498823809523807,0.06645736507936506,0.04989132539682538,0.015928380930470987,0.02248888878181336,0.7116669216562831,0.314781489826384,0.4664485608301466,0.15,1.8253968253968254,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,63,0.31367450010012066,0.2844549445941997,0.02921955550592093,0.07444038095238094,0.10365993645830188,0.16787005555555554,0.06970257936507934,0.060184444444444436,0.01644292068741618,0.025701587398846898,0.6704017220745011,0.27757716462725684,0.5114277653277867,0.2,2.142857142857143,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,63,0.3191618092933363,0.28994225378741534,0.02921955550592093,0.07412134920634919,0.10334090471227013,0.17113773015873013,0.06110498412698411,0.07170207142857142,0.016652190436919474,0.028030983985416424,0.6240342117491222,0.2289391784440903,0.5633991109946418,0.25,2.4126984126984126,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,63,0.33397386490508296,0.304754309399162,0.02921955550592093,0.07438853174603173,0.10360808725195268,0.18367168253968252,0.06248769841269839,0.08251400793650793,0.016513015779237836,0.030181079334209788,0.5823918884945294,0.20073803265889484,0.6032336108268254,0.3,2.6507936507936507,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,63,0.34623290514153804,0.31701334963561706,0.02921955550592093,0.07433209523809521,0.10355165074401618,0.1939361111111111,0.0645077222222222,0.09229542857142854,0.01636977782029475,0.03237536546611592,0.5376989895862246,0.17062938591790575,0.6563365894650656,0.35,2.8095238095238093,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,6,0.4,63,0.36066363536174045,0.33144407985581953,0.02921955550592093,0.073543373015873,0.10276292852179394,0.20754388095238094,0.06497418253968253,0.10462414285714286,0.016533841231157795,0.033822984656407686,0.515722894479358,0.15458120523937163,0.6854579566963135,0.4,3.0317460317460316,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,7,0.45,63,0.37294758683267465,0.3437280313267537,0.02921955550592093,0.0755613492063492,0.10478090471227014,0.21934077777777775,0.06723058730158729,0.11486999206349205,0.01554082538045583,0.03328507896217084,0.4640404697921541,0.12841376141896318,0.7334383763964214,0.45,3.111111111111111,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,8,0.5,63,0.3901403490612649,0.3609207935553439,0.02921955550592093,0.07552997619047618,0.10474953169639713,0.23457126190476188,0.07054766666666665,0.12602670634920635,0.015723682540867957,0.03509587291923775,0.43412492814518155,0.11151504611212106,0.7610279132449438,0.5,3.2222222222222223,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,9,0.55,63,0.4045677936864987,0.3753482381805777,0.02921955550592093,0.07652680952380951,0.10574636502973046,0.24692199999999997,0.07183056349206346,0.1375185396825397,0.015761269833005558,0.036138158823762596,0.4052965118298455,0.09783137601519383,0.7870861916314988,0.55,3.2222222222222223,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,10,0.6,63,0.42177122229769015,0.3925516667917692,0.02921955550592093,0.07742262698412698,0.10664218249004791,0.26132180158730156,0.07427049206349205,0.14803279365079364,0.01624736507674526,0.03755987314359533,0.36361317791872555,0.08104374105968168,0.8320107772236779,0.6,3.2857142857142856,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,11,0.65,63,0.4377443651249986,0.4085248096190776,0.02921955550592093,0.07629618253968252,0.10551573804560348,0.27634799206349203,0.0777883968253968,0.15970825396825397,0.01596190471438656,0.039918730301516346,0.33802160076678744,0.06970470292227603,0.8527043764553373,0.65,3.1904761904761907,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,12,0.7,63,0.4525906983598745,0.4233711428539535,0.02921955550592093,0.07653360317460314,0.1057531586805241,0.28919538095238095,0.07957862698412696,0.17088106349206347,0.016299682491946733,0.041342476235022574,0.3079190274907483,0.05816838760224595,0.8779724315991477,0.7,3.015873015873016,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,13,0.75,63,0.4730868169731564,0.44386726146723543,0.02921955550592093,0.07673207142857141,0.10595162693449235,0.30771931746031744,0.08589602380952381,0.1818435714285714,0.016510476136491356,0.04290539644185507,0.27544065955139335,0.047134688922337076,0.8995802563334269,0.75,2.7777777777777777,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,14,0.8,63,0.4663580078307513,0.43713845232483034,0.02921955550592093,0.07184249206349205,0.10106204756941299,0.3039565317460317,0.07345367460317459,0.19176376984126983,0.016464253902316987,0.04487517461298945,0.2520061002245971,0.03891646483587835,0.9166892265516614,0.8,2.5555555555555554,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,15,0.85,63,0.5002402379761602,0.4710206824702393,0.02921955550592093,0.07359963492063491,0.10281919042655585,0.3288613015873016,0.08524996825396823,0.20525347619047618,0.01602336496765172,0.052536380994650994,0.21928932411330085,0.029890821093604625,0.9356164979556251,0.85,2.253968253968254,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,16,0.9,63,0.5093063490946066,0.4800867935886856,0.02921955550592093,0.07314520634920633,0.10236476185512727,0.33668990476190475,0.08228688888888887,0.2158948968253968,0.016236698343640228,0.05401498413393418,0.1828552581192482,0.021273769083477157,0.954885462919871,0.9,1.8888888888888888,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,17,0.95,63,0.5239993736050933,0.4947798180991723,0.02921955550592093,0.07218335714285713,0.10140291264877807,0.3510820476190476,0.08070272222222222,0.23042894444444442,0.016210285665851684,0.05530412767141579,0.13366253626725028,0.012184917926788278,0.9769136215013171,0.95,1.380952380952381,1.0,0.0
paper,Paper |x|,abs,0,0.1,63,0.5253794369060114,0.4953207699901272,0.030058666915884047,0.28444729365079363,0.31450596056667773,0.17482319047619047,0.08537170634920632,0.0435432857142857,0.015485460396915156,0.020564825466227857,0.7186366213219506,0.33217722839779323,0.17017339962342426,0.1,2.6984126984126986,1.0,0.0
paper,Paper |x|,abs,1,0.15,63,0.5309429210196582,0.5008842541037741,0.030058666915884047,0.29756792857142855,0.32762659548731266,0.16523124603174602,0.07522026984126982,0.050334293650793636,0.015766857147571537,0.02231822235302788,0.6536222825211192,0.2643197462672279,0.2298980809393383,0.15,3.492063492063492,1.0,0.0
paper,Paper |x|,abs,2,0.2,63,0.534957008414469,0.5048983414985849,0.030058666915884047,0.29450770634920637,0.3245663732650904,0.16822022222222222,0.069604873015873,0.06057827777777776,0.01654603187408707,0.02562438105306924,0.6196096723987943,0.23770525436552742,0.2815970955860047,0.2,3.8095238095238093,1.0,0.0
paper,Paper |x|,abs,3,0.25,63,0.5631946906381504,0.5331360237222663,0.030058666915884047,0.3034082619047619,0.33346692882064594,0.18517207936507937,0.07346527777777775,0.07176991269841267,0.01661612693634292,0.0279395555160821,0.5675096947049337,0.19897798980985365,0.33844609345708576,0.25,4.492063492063492,1.0,0.0
paper,Paper |x|,abs,4,0.3,63,0.5772328015107767,0.5471741345948926,0.030058666915884047,0.30381626190476185,0.33387492882064596,0.19576219047619045,0.07300200793650792,0.08296693650793649,0.016815745966538495,0.03077993624740172,0.5425127713926254,0.1805280494311499,0.38835959207443965,0.3,4.936507936507937,1.0,0.0
paper,Paper |x|,abs,5,0.35,63,0.589483008547781,0.5594243416318969,0.030058666915884047,0.30116607936507933,0.33122474628096343,0.20880556349206347,0.07619873015873015,0.09354862698412696,0.016664380917236862,0.03278831785751709,0.5017601192470581,0.15433581102462038,0.44204818682065083,0.35,5.444444444444445,1.0,0.0
paper,Paper |x|,abs,6,0.4,63,0.6102856834036652,0.5802270164877811,0.030058666915884047,0.3010552619047619,0.33111392882064594,0.22878699206349204,0.08263112698412697,0.10562780952380951,0.01669942855184508,0.03368533396768188,0.4681368044444493,0.13472918480161633,0.4897282672306848,0.4,5.9523809523809526,1.0,0.0
paper,Paper |x|,abs,7,0.45,63,0.6277384761940051,0.597679809278121,0.030058666915884047,0.30522188095238095,0.335280547868265,0.24310834126984127,0.08815853174603175,0.11528765873015871,0.01582323804142924,0.03352634901446951,0.44033708789991954,0.11867521111927332,0.5372506943013933,0.45,6.428571428571429,1.0,0.0
